Soundfile,CorrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Instruc.started,Instruc.stopped,Trigger.keys,Trigger.corr,Trigger.rt,Trigger.started,Trigger.stopped,Tone.started,Tone.stopped,Response.keys,Response.corr,Response.rt,Response.started,Response.stopped,Response_screen.started,Response_screen.stopped,jitter_pre_fb,jitter_post_fb,jitter_cross_pre_fb.started,jitter_cross_pre_fb.stopped,FB_text.started,FB_text.stopped,jitter_cross_post_fb.started,jitter_cross_post_fb.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,10.375027514896829,None,5,1,24.58285611354495,10.375027514896829,None,,,,,,,,,,,,,,,,,,Subj_025,Run4,2021_Oct_29_1028,Tone_Learning,2021.1.4,60.006370684623505,
stimuli/ma3-aN.wav,3,0,0,0,14,,,,,,,,35.02479922087741,None,3,1,1.1858014638282839,35.02462645209653,None,35.02462645209653,None,3.5,1.2,36.99281463063471,None,40.52484090904272,None,41.274790125920845,None,Subj_025,Run4,2021_Oct_29_1028,Tone_Learning,2021.1.4,60.006370684623505,
stimuli/null.wav,0,0,1,1,43,,,,,,,,44.77481411961867,45.07488369426483,None,0,,44.77488284493029,None,44.77488284493029,None,2.7,1.1,46.77463476849607,None,49.47493543288783,None,50.22493171704991,None,Subj_025,Run4,2021_Oct_29_1028,Tone_Learning,2021.1.4,60.006370684623505,
stimuli/bu4-iN.wav,4,0,2,2,23,,,,,,,,52.92586223370722,None,1,0,1.369982468321723,52.926101533685596,None,52.926101533685596,None,3.5,2.3,54.92583080833265,None,58.427988117810855,None,59.192821920755705,None,Subj_025,Run4,2021_Oct_29_1028,Tone_Learning,2021.1.4,60.006370684623505,
stimuli/bu3-iN.wav,3,0,3,3,22,,,,,,,,62.69277230546891,None,3,1,1.1042979153794477,62.69282899854261,None,62.69282899854261,None,2.9,2.1,64.6928891597322,None,67.59296885561389,None,68.34288091411008,None,Subj_025,Run4,2021_Oct_29_1028,Tone_Learning,2021.1.4,60.006370684623505,
stimuli/null.wav,0,0,4,4,44,,,,,,,,71.2428628657533,71.54271409067042,None,0,,71.24294362330284,None,71.24294362330284,None,3.4,1.2,73.24293654551593,None,76.64295820354437,None,77.39297147439493,None,Subj_025,Run4,2021_Oct_29_1028,Tone_Learning,2021.1.4,60.006370684623505,
stimuli/mi4-aN.wav,4,0,5,5,19,,,,,,,,80.79303305114195,None,1,0,1.1631974893671213,80.79297012961524,None,80.79297012961524,None,3.3,2.4,82.79299950243148,None,86.09414235269878,None,86.85938631340014,None,Subj_025,Run4,2021_Oct_29_1028,Tone_Learning,2021.1.4,60.006370684623505,
stimuli/lu3-iN.wav,3,0,6,6,30,,,,,,,,90.15973461129829,90.45975782643973,3,1,0.8390001634970758,90.1597495454289,None,90.1597495454289,None,2.8,1.2,92.15990667230062,None,94.96071828213599,None,95.70998626201526,None,Subj_025,Run4,2021_Oct_29_1028,Tone_Learning,2021.1.4,60.006370684623505,
stimuli/mi2-aN.wav,2,0,7,7,17,,,,,,,,98.51004543231488,98.81004918354165,4,0,1.836995380328517,98.5100762914658,None,98.5100762914658,None,2.8,2.7,100.50997047855026,None,103.31143076756462,None,104.07691254190922,None,Subj_025,Run4,2021_Oct_29_1028,Tone_Learning,2021.1.4,60.006370684623505,
stimuli/ma2-iN.wav,2,0,8,8,33,,,,,,,,106.87664613400625,None,2,1,1.0363242645648825,106.87668584039147,None,106.87668584039147,None,3.5,2.5,108.8768900345467,None,112.37713952653849,None,113.12865470379074,None,Subj_025,Run4,2021_Oct_29_1028,Tone_Learning,2021.1.4,60.006370684623505,
stimuli/bu3-aN.wav,3,0,9,9,2,,,,,,,,116.64369316094667,116.9433823045415,None,0,,116.64428705805403,None,116.64428705805403,None,3.9,2.5,118.64368226115448,None,122.56048287494013,None,123.31043916960562,None,Subj_025,Run4,2021_Oct_29_1028,Tone_Learning,2021.1.4,60.006370684623505,
stimuli/ma3-iN.wav,3,0,10,10,34,,,,,,,,127.21049154522939,None,2,0,1.6012187241440188,127.2104788759907,None,127.2104788759907,None,2.8,2.4,129.21047038264624,None,132.01177283701054,None,132.77718312570642,None,Subj_025,Run4,2021_Oct_29_1028,Tone_Learning,2021.1.4,60.006370684623505,
stimuli/lu1-aN.wav,1,0,11,11,8,,,,,,,,135.5784724153866,135.87836150646444,1,1,1.451752495450819,135.5784820411768,None,135.5784820411768,None,3.8,1.3,137.5784063088563,None,141.38129878807058,None,142.14559361753481,None,Subj_025,Run4,2021_Oct_29_1028,Tone_Learning,2021.1.4,60.006370684623505,
stimuli/ma4-aN.wav,4,0,12,12,15,,,,,,,,145.94556113049225,146.2455910695312,1,0,1.286008772209243,145.94559552853707,None,145.94559552853707,None,2.7,1.1,147.9456344563655,None,150.64721124575408,None,151.41230480348167,None,Subj_025,Run4,2021_Oct_29_1028,Tone_Learning,2021.1.4,60.006370684623505,
stimuli/lu4-iN.wav,4,0,13,13,31,,,,,,,,154.11227380277455,None,4,1,1.7284299132757042,154.11269146298537,None,154.11269146298537,None,2.7,2.0,156.11233580418866,None,158.8133796362158,None,159.56245014583783,None,Subj_025,Run4,2021_Oct_29_1028,Tone_Learning,2021.1.4,60.006370684623505,
stimuli/di2-iN.wav,2,0,14,14,25,,,,,,,,162.2620652557805,None,3,0,0.8420202552106275,162.26193544916669,None,162.26193544916669,None,3.2,3.0,164.26302082780376,None,167.46485241752407,None,168.22997393251035,None,Subj_025,Run4,2021_Oct_29_1028,Tone_Learning,2021.1.4,60.006370684623505,
stimuli/mi1-aN.wav,1,0,15,15,16,,,,,,,,171.43040829629876,None,1,1,1.4279863483648114,171.4303680236908,None,171.4303680236908,None,2.9,1.2,173.43050568664785,None,176.33186292308346,None,177.09713059437127,None,Subj_025,Run4,2021_Oct_29_1028,Tone_Learning,2021.1.4,60.006370684623505,
stimuli/lu4-aN.wav,4,0,16,16,11,,,,,,,,179.99716704497428,180.29692484310317,2,0,1.2326503976655658,179.9971943652322,None,179.9971943652322,None,3.7,2.6,181.99703546891396,None,185.69723775206648,None,186.44710875939836,None,Subj_025,Run4,2021_Oct_29_1028,Tone_Learning,2021.1.4,60.006370684623505,
stimuli/ma1-iN.wav,1,0,17,17,32,,,,,,,,190.14728619951825,None,1,1,1.3680948225282918,190.1472848547387,None,190.1472848547387,None,2.0,1.2,192.14727317639017,None,194.14985126030615,None,194.91506655597004,None,Subj_025,Run4,2021_Oct_29_1028,Tone_Learning,2021.1.4,60.006370684623505,
stimuli/null.wav,0,0,18,18,41,,,,,,,,196.9152151187193,197.21518560434743,None,0,,196.91523606896862,None,196.91523606896862,None,2.8,2.2,198.9152990612729,None,201.715281154472,None,202.46529336365438,None,Subj_025,Run4,2021_Oct_29_1028,Tone_Learning,2021.1.4,60.006370684623505,
stimuli/ma4-iN.wav,4,0,19,19,35,,,,,,,,205.26542508127045,205.56528692286838,3,0,0.9691649131450504,205.26532323191577,None,205.26532323191577,None,3.8,1.1,207.26539047089227,None,211.06693463168267,None,211.83207879558722,None,Subj_025,Run4,2021_Oct_29_1028,Tone_Learning,2021.1.4,60.006370684623505,
stimuli/mi4-iN.wav,4,0,20,20,39,,,,,,,,215.63209691472161,215.93210774373574,1,0,1.26685946558473,215.63213626721745,None,215.63213626721745,None,2.0,1.4,217.6321674094802,None,219.63214829945537,None,220.38219802090907,None,Subj_025,Run4,2021_Oct_29_1028,Tone_Learning,2021.1.4,60.006370684623505,
stimuli/di1-aN.wav,1,0,21,21,4,,,,,,,,222.38218379455725,222.68206863896285,1,1,1.474489886196352,222.38223128650816,None,222.38223128650816,None,2.8,2.4,224.38278087666868,None,227.1846187656197,None,227.95009735496023,None,Subj_025,Run4,2021_Oct_29_1028,Tone_Learning,2021.1.4,60.006370684623505,
stimuli/lu3-aN.wav,3,0,22,22,10,,,,,,,,230.75016112582102,231.05015461425683,3,1,0.804764553876339,230.75037706910234,None,230.75037706910234,None,2.1,1.6,232.7502510844938,None,234.85018802141167,None,235.60018819835614,None,Subj_025,Run4,2021_Oct_29_1028,Tone_Learning,2021.1.4,60.006370684623505,
stimuli/null.wav,0,0,23,23,42,,,,,,,,237.7000277449249,238.00026046256153,None,0,,237.71750251792264,None,237.71750251792264,None,3.3,1.1,239.71709342183385,None,243.01696828655986,None,243.76724201997195,None,Subj_025,Run4,2021_Oct_29_1028,Tone_Learning,2021.1.4,60.006370684623505,
stimuli/di1-iN.wav,1,0,24,24,24,,,,,,,,247.06695650204415,None,2,0,1.6702674908037807,247.066960465605,None,247.066960465605,None,4.0,2.1,249.06694206335897,None,253.06769513989593,None,253.81706114712506,None,Subj_025,Run4,2021_Oct_29_1028,Tone_Learning,2021.1.4,60.006370684623505,
stimuli/ma1-aN.wav,1,0,25,25,12,,,,,,,,257.8171230069836,258.11710729429615,None,0,,257.8173661997448,None,257.8173661997448,None,3.1,3.0,259.8171782845002,None,262.91897030939117,None,263.6844191720261,None,Subj_025,Run4,2021_Oct_29_1028,Tone_Learning,2021.1.4,60.006370684623505,
stimuli/di4-iN.wav,4,0,26,26,27,,,,,,,,266.78448096110674,None,4,1,1.3527232847159212,266.7844739540974,None,266.7844739540974,None,2.6,1.5,268.7849732919708,None,271.3852570404515,None,272.1351393722425,None,Subj_025,Run4,2021_Oct_29_1028,Tone_Learning,2021.1.4,60.006370684623505,
stimuli/di4-aN.wav,4,0,27,27,7,,,,,,,,274.7350189083079,275.0349430344313,2,0,0.9012592090857652,274.73560041928795,None,274.73560041928795,None,2.1,2.7,276.7349637723469,None,278.83607739135414,None,279.5850866781184,None,Subj_025,Run4,2021_Oct_29_1028,Tone_Learning,2021.1.4,60.006370684623505,
stimuli/di2-aN.wav,2,0,28,28,5,,,,,,,,281.68532222686986,281.9851589423238,2,1,1.7256256940654566,281.6858994911777,None,281.6858994911777,None,3.2,1.8,283.6850717439879,None,286.8855560769525,None,287.6351655600547,None,Subj_025,Run4,2021_Oct_29_1028,Tone_Learning,2021.1.4,60.006370684623505,
stimuli/bu2-aN.wav,2,0,29,29,1,,,,,,,,290.83527151452586,None,1,0,1.194806178341878,290.8352776014226,None,290.8352776014226,None,2.3,2.9,292.8352903414393,None,295.1363464888159,None,295.9017351902612,None,Subj_025,Run4,2021_Oct_29_1028,Tone_Learning,2021.1.4,60.006370684623505,
stimuli/bu4-aN.wav,4,0,30,30,3,,,,,,,,298.202827363574,None,None,0,,298.20280549321205,None,298.20280549321205,None,2.1,1.7,300.20279983098226,None,302.31930480560504,None,303.0695063455896,None,Subj_025,Run4,2021_Oct_29_1028,Tone_Learning,2021.1.4,60.006370684623505,
stimuli/mi1-iN.wav,1,0,31,31,36,,,,,,,,305.16956247244093,305.4695460519747,None,0,,305.16955617321037,None,305.16955617321037,None,2.6,2.8,307.1692911100872,None,309.7696035236054,None,310.5196054699968,None,Subj_025,Run4,2021_Oct_29_1028,Tone_Learning,2021.1.4,60.006370684623505,
