Soundfile,CorrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Instruc.started,Instruc.stopped,Trigger.keys,Trigger.corr,Trigger.rt,Trigger.started,Trigger.stopped,Tone.started,Tone.stopped,Response.keys,Response.corr,Response.rt,Response.started,Response.stopped,Response_screen.started,Response_screen.stopped,jitter_pre_fb,jitter_post_fb,jitter_cross_pre_fb.started,jitter_cross_pre_fb.stopped,FB_text.started,FB_text.stopped,jitter_cross_post_fb.started,jitter_cross_post_fb.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,13.826037750672185,None,5,1,21.43538018742629,13.826037750672185,None,,,,,,,,,,,,,,,,,,Subj_007,Run2,2021_Oct_07_1632,Tone_Learning,2021.1.4,59.99968150235776,
stimuli/bu2-aN.wav,2,0,0,0,1,,,,,,,,35.3429062220981,35.643044627782274,1,0,1.0757288947256711,35.342700754595626,None,35.342700754595626,None,2.6,1.8,37.30963096182222,None,39.926579164264695,None,40.676635344019815,None,Subj_007,Run2,2021_Oct_07_1632,Tone_Learning,2021.1.4,59.99968150235776,
stimuli/di4-iN.wav,4,0,1,1,27,,,,,,,,43.27655971810659,None,2,0,1.065703595256764,43.27664256333992,None,43.27664256333992,None,2.7,1.4,45.27658735677687,None,47.97688083628009,None,48.726896318889885,None,Subj_007,Run2,2021_Oct_07_1632,Tone_Learning,2021.1.4,59.99968150235776,
stimuli/lu1-aN.wav,1,0,2,2,8,,,,,,,,51.42703794495687,51.727262239312495,1,1,0.9117700037973009,51.42764560642445,None,51.42764560642445,None,2.4,1.4,53.426924382225934,None,55.84377356674395,None,56.59396528568868,None,Subj_007,Run2,2021_Oct_07_1632,Tone_Learning,2021.1.4,59.99968150235776,
stimuli/bu2-iN.wav,2,0,3,3,21,,,,,,,,58.993760207463446,None,1,0,1.6462841205752738,58.99379032335128,None,58.99379032335128,None,2.5,2.3,60.99413677992152,None,63.495857561405955,None,64.26069742167647,None,Subj_007,Run2,2021_Oct_07_1632,Tone_Learning,2021.1.4,59.99968150235776,
stimuli/mi4-aN.wav,4,0,4,4,19,,,,,,,,66.7604661203342,67.06061043595128,2,0,1.2111934137155913,66.76046226295239,None,66.76046226295239,None,3.0,2.1,68.76071033859671,None,71.7607039686086,None,72.5107144967833,None,Subj_007,Run2,2021_Oct_07_1632,Tone_Learning,2021.1.4,59.99968150235776,
stimuli/mi2-iN.wav,2,0,5,5,37,,,,,,,,75.51220539247802,75.81210623299785,2,1,1.2638633057194966,75.51217888625024,None,75.51217888625024,None,2.2,1.7,77.51206811923612,None,79.7288168702762,None,80.47876263690614,None,Subj_007,Run2,2021_Oct_07_1632,Tone_Learning,2021.1.4,59.99968150235776,
stimuli/di2-iN.wav,2,0,6,6,25,,,,,,,,82.67879013402094,82.97878546269658,2,1,1.2638095147099193,82.67883228210849,None,82.67883228210849,None,2.5,2.2,84.67879123107468,None,87.1787970702303,None,87.92879910508736,None,Subj_007,Run2,2021_Oct_07_1632,Tone_Learning,2021.1.4,59.99968150235776,
stimuli/di1-aN.wav,1,0,7,7,4,,,,,,,,90.42926000910907,None,1,1,1.7156462122811718,90.4289503923028,None,90.4289503923028,None,3.8,2.2,92.42891111071003,None,96.22771114652369,None,96.97890578469242,None,Subj_007,Run2,2021_Oct_07_1632,Tone_Learning,2021.1.4,59.99968150235776,
stimuli/ma3-aN.wav,3,0,8,8,14,,,,,,,,100.77891183618081,None,3,1,1.2568817988562841,100.77900140529027,None,100.77900140529027,None,2.9,3.0,102.77900140529027,None,105.67903010562486,None,106.42898542723697,None,Subj_007,Run2,2021_Oct_07_1632,Tone_Learning,2021.1.4,59.99968150235776,
