Soundfile,CorrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Instruc.started,Instruc.stopped,Trigger.keys,Trigger.corr,Trigger.rt,Trigger.started,Trigger.stopped,Tone.started,Tone.stopped,Response.keys,Response.corr,Response.started,Response.stopped,Response_screen.started,Response_screen.stopped,jitter_pre_fb,jitter_post_fb,jitter_cross_pre_fb.started,jitter_cross_pre_fb.stopped,FB_text.started,FB_text.stopped,jitter_cross_post_fb.started,jitter_cross_post_fb.stopped,Response.rt,participant,session,date,expName,psychopyVersion,frameRate,
stimuli/di1-iN.wav,1,0,23,23,24,,,,,,,,256.89208756192704,257.1921585531104,2,0,256.8921475469997,None,256.8921475469997,None,2.7,1.9,258.8921567482498,None,261.5938550512915,None,262.3590837395154,None,1.2209397095161876,Subj_020,Run1,2021_Oct_26_1150,Tone_Learning,2021.1.4,60.000573314121745,
stimuli/bu2-iN.wav,2,0,24,24,21,,,,,,,,265.05901274833207,265.3593318193739,2,1,265.05905043806797,None,265.05905043806797,None,3.2,2.8,267.0593027646569,None,270.27622754408367,None,271.0259454019051,None,1.8149055297035375,Subj_020,Run1,2021_Oct_26_1150,Tone_Learning,2021.1.4,60.000573314121745,
stimuli/mi3-iN.wav,3,0,25,25,38,,,,,,,,274.2259793403624,None,1,0,274.22606692918544,None,274.22606692918544,None,3.7,2.4,276.2260984257723,None,279.9270715995276,None,280.6762119019586,None,0.8159495176951168,Subj_020,Run1,2021_Oct_26_1150,Tone_Learning,2021.1.4,60.000573314121745,
stimuli/ma2-aN.wav,2,0,26,26,13,,,,,,,,284.37616462168864,None,4,0,284.3767632337863,None,284.3767632337863,None,2.0,2.4,286.37637041118614,None,288.3763169731569,None,289.12635545915464,None,1.3884159092449408,Subj_020,Run1,2021_Oct_26_1150,Tone_Learning,2021.1.4,60.000573314121745,
stimuli/null.wav,0,0,27,27,42,,,,,,,,291.1263050292265,291.42643972137193,None,0,291.1272596589238,None,291.1272596589238,None,3.8,2.6,293.1263954492033,None,296.9265280179834,None,297.6765176665772,None,,Subj_020,Run1,2021_Oct_26_1150,Tone_Learning,2021.1.4,60.000573314121745,
stimuli/lu2-aN.wav,2,0,28,28,9,,,,,,,,301.476633425381,301.77665133242954,3,0,301.4768017020897,None,301.4768017020897,None,2.0,1.4,303.47667359237676,None,305.47780782339805,None,306.2434176557126,None,1.2096770255047886,Subj_020,Run1,2021_Oct_26_1150,Tone_Learning,2021.1.4,60.000573314121745,
stimuli/mi4-iN.wav,4,0,29,29,39,,,,,,,,308.2437133343452,None,1,0,308.24348383393453,None,308.24348383393453,None,2.2,2.4,310.24322089051793,None,312.4437444416485,None,313.1937850510121,None,0.8526051747121528,Subj_020,Run1,2021_Oct_26_1150,Tone_Learning,2021.1.4,60.000573314121745,
stimuli/lu1-aN.wav,1,0,30,30,8,,,,,,,,315.3942050880788,None,3,0,315.3938672960321,None,315.3938672960321,None,3.8,2.4,317.3947828204168,None,321.19452398217345,None,321.94465377288407,None,0.8889465736492639,Subj_020,Run1,2021_Oct_26_1150,Tone_Learning,2021.1.4,60.000573314121745,
stimuli/lu1-iN.wav,1,0,31,31,28,,,,,,,,325.74471184692777,None,2,0,325.7448440264243,None,325.7448440264243,None,2.1,2.3,327.74476192296197,None,329.84491611468,None,330.5949337209181,None,1.076675432626871,Subj_020,Run1,2021_Oct_26_1150,Tone_Learning,2021.1.4,60.000573314121745,
stimuli/ma3-aN.wav,3,0,32,32,14,,,,,,,,332.69478374054154,None,4,0,332.69490034869204,None,332.69490034869204,None,3.4,3.0,334.69494210821176,None,338.0949586704619,None,338.8447448298707,None,1.1192308604267964,Subj_020,Run1,2021_Oct_26_1150,Tone_Learning,2021.1.4,60.000573314121745,
stimuli/null.wav,0,0,33,33,43,,,,,,,,342.2450213274361,342.5451047049178,None,0,342.24510573121097,None,342.24510573121097,None,3.7,1.3,344.2451216564514,None,347.94537642491105,None,348.6954322517263,None,,Subj_020,Run1,2021_Oct_26_1150,Tone_Learning,2021.1.4,60.000573314121745,
stimuli/di1-aN.wav,1,0,34,34,4,,,,,,,,352.39607718857917,352.6961301311567,2,0,352.3963173058173,None,352.3963173058173,None,2.7,1.3,354.3959825218717,None,357.1129807343518,None,357.8629091592429,None,1.7190118706739668,Subj_020,Run1,2021_Oct_26_1150,Tone_Learning,2021.1.4,60.000573314121745,
stimuli/lu4-iN.wav,4,0,35,35,31,,,,,,,,360.56264034118215,None,None,0,360.562724744957,None,360.562724744957,None,3.2,1.2,362.5631239376535,None,365.77976489390403,None,366.529709244036,None,,Subj_020,Run1,2021_Oct_26_1150,Tone_Learning,2021.1.4,60.000573314121745,
stimuli/ma3-iN.wav,3,0,36,36,34,,,,,,,,369.72986350653275,None,1,0,369.7298580211718,None,369.7298580211718,None,2.7,1.9,371.72983891088325,None,374.4320446982574,None,375.19688445671727,None,1.7091166339841948,Subj_020,Run1,2021_Oct_26_1150,Tone_Learning,2021.1.4,60.000573314121745,
stimuli/lu2-iN.wav,2,0,37,37,29,,,,,,,,377.8969274194775,378.1969651446029,3,0,377.8969658170017,None,377.8969658170017,None,2.7,1.6,379.89698386560804,None,382.5970662875752,None,383.3470608906882,None,1.1925304959509049,Subj_020,Run1,2021_Oct_26_1150,Tone_Learning,2021.1.4,60.000573314121745,
stimuli/mi4-aN.wav,4,0,38,38,19,,,,,,,,386.047084389265,386.34714405583327,3,0,386.04714118928996,None,386.04714118928996,None,2.7,2.0,388.0474405838122,None,390.7477268488583,None,391.4977593186545,None,1.3630229362393038,Subj_020,Run1,2021_Oct_26_1150,Tone_Learning,2021.1.4,60.000573314121745,
stimuli/di3-iN.wav,3,0,39,39,26,,,,,,,,394.19795587151214,394.4977957697606,4,0,394.1978668671122,None,394.1978668671122,None,3.4,2.4,396.1978350166314,None,399.5978912150358,None,400.34791377579313,None,1.795952723976825,Subj_020,Run1,2021_Oct_26_1150,Tone_Learning,2021.1.4,60.000573314121745,
stimuli/lu3-iN.wav,3,0,40,40,30,,,,,,,,403.74806817984756,404.0477268842478,None,0,403.74808569761217,None,403.74808569761217,None,4.0,2.4,405.74803049011143,None,409.7648309111041,None,410.51480640392856,None,,Subj_020,Run1,2021_Oct_26_1150,Tone_Learning,2021.1.4,60.000573314121745,
stimuli/ma4-iN.wav,4,0,41,41,35,,,,,,,,414.51482781452944,414.8148995135016,1,0,414.51489593916995,None,414.51489593916995,None,2.3,1.2,416.5149083254678,None,418.8317413401196,None,419.58169453760684,None,1.4011819359643596,Subj_020,Run1,2021_Oct_26_1150,Tone_Learning,2021.1.4,60.000573314121745,
stimuli/bu4-iN.wav,4,0,42,42,23,,,,,,,,421.8816887337417,422.1817767118482,2,0,421.88187081232536,None,421.88187081232536,None,3.1,2.8,423.88179260169954,None,426.98182930053144,None,427.73190246816466,None,1.5838476301296396,Subj_020,Run1,2021_Oct_26_1150,Tone_Learning,2021.1.4,60.000573314121745,
stimuli/mi3-aN.wav,3,0,43,43,18,,,,,,,,430.8318862598086,431.1319321245014,3,1,430.83276692561094,None,430.83276692561094,None,3.7,2.0,432.83202905613234,None,436.5336863074426,None,437.29892207355124,None,1.4116476501599209,Subj_020,Run1,2021_Oct_26_1150,Tone_Learning,2021.1.4,60.000573314121745,
stimuli/null.wav,0,0,44,44,44,,,,,,,,440.998941679292,441.2990077159561,None,0,440.99897689176805,None,440.99897689176805,None,3.2,1.7,442.99927027008835,None,446.1993801188587,None,446.94990343995823,None,,Subj_020,Run1,2021_Oct_26_1150,Tone_Learning,2021.1.4,60.000573314121745,
