Soundfile,CorrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Instruc.started,Instruc.stopped,Trigger.keys,Trigger.corr,Trigger.rt,Trigger.started,Trigger.stopped,Tone.started,Tone.stopped,Response.keys,Response.corr,Response.started,Response.stopped,Response_screen.started,Response_screen.stopped,jitter_pre_fb,jitter_post_fb,jitter_cross_pre_fb.started,jitter_cross_pre_fb.stopped,FB_text.started,FB_text.stopped,jitter_cross_post_fb.started,jitter_cross_post_fb.stopped,Response.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,11.14129032303731,None,5,1,24.7400201433818,11.14129032303731,None,,,,,,,,,,,,,,,,,,Subj_025,Run1,2021_Oct_29_1006,Tone_Learning,2021.1.4,59.61845766935654,
stimuli/lu1-iN.wav,1,0,0,0,28,,,,,,,,35.95740962904602,36.25742583717829,None,0,35.95762528921614,None,35.95762528921614,None,3.9,2.8,37.94056746865067,None,41.8575206087462,None,42.60749247454305,None,,Subj_025,Run1,2021_Oct_29_1006,Tone_Learning,2021.1.4,59.61845766935654,
stimuli/di4-aN.wav,4,0,1,1,7,,,,,,,,46.50842217725467,46.80821816004436,None,0,46.508180860106904,None,46.508180860106904,None,2.7,2.7,48.5081256533681,None,51.208133297378254,None,51.95821097609041,None,,Subj_025,Run1,2021_Oct_29_1006,Tone_Learning,2021.1.4,59.61845766935654,
stimuli/mi4-aN.wav,4,0,2,2,19,,,,,,,,54.6581343590462,None,None,0,54.658158812800366,None,54.658158812800366,None,2.4,1.8,56.65822959067032,None,59.0586108002783,None,59.80842023086325,None,,Subj_025,Run1,2021_Oct_29_1006,Tone_Learning,2021.1.4,59.61845766935654,
stimuli/null.wav,0,0,3,3,42,,,,,,,,62.2083972634443,62.50843849155376,None,0,62.20918434874807,None,62.20918434874807,None,2.9,1.2,64.20858521407831,None,67.10849468918241,None,67.85846549331109,None,,Subj_025,Run1,2021_Oct_29_1006,Tone_Learning,2021.1.4,59.61845766935654,
stimuli/lu2-iN.wav,2,0,4,4,29,,,,,,,,70.7585511699228,71.05792496271783,None,0,70.75861065872255,None,70.75861065872255,None,3.6,1.5,72.75852360194244,None,76.35990653074487,None,77.12517809481551,None,,Subj_025,Run1,2021_Oct_29_1006,Tone_Learning,2021.1.4,59.61845766935654,
stimuli/mi2-aN.wav,2,0,5,5,17,,,,,,,,80.72603546254386,81.02637855826902,3,0,80.726050715175,None,80.726050715175,None,2.3,1.1,82.72632533331057,None,85.02815897558935,None,85.79309752978156,None,1.3885315786085357,Subj_025,Run1,2021_Oct_29_1006,Tone_Learning,2021.1.4,59.61845766935654,
stimuli/di2-iN.wav,2,0,6,6,25,,,,,,,,88.09306755535358,88.39305463839219,2,1,88.09305732795133,None,88.09305732795133,None,2.6,1.8,90.093444129011,None,92.70965219046889,None,93.45975251809955,None,1.9541023207357284,Subj_025,Run1,2021_Oct_29_1006,Tone_Learning,2021.1.4,59.61845766935654,
stimuli/mi4-iN.wav,4,0,7,7,39,,,,,,,,96.05974179525238,96.35954273249286,1,0,96.05979349848644,None,96.05979349848644,None,3.4,2.0,98.0597694340106,None,101.45967855522554,None,102.20980719400427,None,1.323339498085943,Subj_025,Run1,2021_Oct_29_1006,Tone_Learning,2021.1.4,59.61845766935654,
stimuli/lu3-aN.wav,3,0,8,8,10,,,,,,,,105.60980581383565,105.90981696135032,None,0,105.60985751706971,None,105.60985751706971,None,3.0,1.2,107.60988759766451,None,110.62640396752431,None,111.37661470863236,None,,Subj_025,Run1,2021_Oct_29_1006,Tone_Learning,2021.1.4,59.61845766935654,
stimuli/ma3-aN.wav,3,0,9,9,14,,,,,,,,114.37662033547299,None,None,0,114.37710944594369,None,114.37710944594369,None,2.5,2.9,116.37671485931833,None,118.87678422163094,None,119.62675679520635,None,,Subj_025,Run1,2021_Oct_29_1006,Tone_Learning,2021.1.4,59.61845766935654,
stimuli/null.wav,0,0,10,10,44,,,,,,,,122.12673340312035,122.4269483909004,None,0,122.12676705799754,None,122.12676705799754,None,3.6,1.3,124.12684455976523,None,127.72704479035951,None,128.47673319078672,None,,Subj_025,Run1,2021_Oct_29_1006,Tone_Learning,2021.1.4,59.61845766935654,
stimuli/di3-iN.wav,3,0,11,11,26,,,,,,,,132.07692772376248,None,None,0,132.07746319373814,None,132.07746319373814,None,2.2,2.5,134.07703463373514,None,136.2936945411152,None,137.0437017958468,None,,Subj_025,Run1,2021_Oct_29_1006,Tone_Learning,2021.1.4,59.61845766935654,
stimuli/bu2-aN.wav,2,0,12,12,1,,,,,,,,139.24364853549963,None,None,0,139.24413516874506,None,139.24413516874506,None,3.0,2.2,141.243678297594,None,144.24366909647097,None,144.99368201343214,None,,Subj_025,Run1,2021_Oct_29_1006,Tone_Learning,2021.1.4,59.61845766935654,
stimuli/di1-aN.wav,1,0,13,13,4,,,,,,,,147.99372302920796,None,2,0,147.9936710428624,None,147.9936710428624,None,2.6,1.6,149.99389363926366,None,152.5959832850981,None,153.36055910270647,None,1.713456500982602,Subj_025,Run1,2021_Oct_29_1006,Tone_Learning,2021.1.4,59.61845766935654,
stimuli/mi1-aN.wav,1,0,14,14,16,,,,,,,,155.9608767891761,None,None,0,155.96086160732284,None,155.96086160732284,None,2.2,1.9,157.96128450509627,None,160.16301735968818,None,160.92788690545694,None,,Subj_025,Run1,2021_Oct_29_1006,Tone_Learning,2021.1.4,59.61845766935654,
stimuli/mi3-aN.wav,3,0,15,15,18,,,,,,,,163.12793733468942,163.42795520610161,None,0,163.12800283960814,None,163.12800283960814,None,3.0,2.5,165.12794197064,None,168.1279794829111,None,168.87790569698154,None,,Subj_025,Run1,2021_Oct_29_1006,Tone_Learning,2021.1.4,59.61845766935654,
stimuli/bu2-iN.wav,2,0,16,16,21,,,,,,,,171.87793644996594,172.1777561433421,None,0,171.87797258206865,None,171.87797258206865,None,3.5,2.8,173.87801115600791,None,177.37835088978386,None,178.12807998748644,None,,Subj_025,Run1,2021_Oct_29_1006,Tone_Learning,2021.1.4,59.61845766935654,
stimuli/bu4-iN.wav,4,0,17,17,23,,,,,,,,181.62806084207267,181.9280726973659,3,0,181.62811254530675,None,181.62811254530675,None,2.3,2.4,183.6280237190797,None,185.92978127514834,None,186.69465542147873,None,1.864672358623011,Subj_025,Run1,2021_Oct_29_1006,Tone_Learning,2021.1.4,59.61845766935654,
stimuli/bu4-aN.wav,4,0,18,18,3,,,,,,,,188.9948625529152,189.29485175929017,None,0,188.99483852382832,None,188.99483852382832,None,2.2,2.0,190.9948795749931,None,193.2115904424395,None,193.96159238883092,None,,Subj_025,Run1,2021_Oct_29_1006,Tone_Learning,2021.1.4,59.61845766935654,
stimuli/di3-aN.wav,3,0,19,19,6,,,,,,,,196.16156425462754,None,None,0,196.1621627169077,None,196.1621627169077,None,4.0,1.4,198.1615940167219,None,202.1616764729406,None,202.91161330369164,None,,Subj_025,Run1,2021_Oct_29_1006,Tone_Learning,2021.1.4,59.61845766935654,
stimuli/mi1-iN.wav,1,0,20,20,36,,,,,,,,206.9117247434478,None,None,0,206.91174742775524,None,206.91174742775524,None,2.3,2.2,208.91152023079235,None,211.21219736267494,None,211.96246295663218,None,,Subj_025,Run1,2021_Oct_29_1006,Tone_Learning,2021.1.4,59.61845766935654,
stimuli/null.wav,0,0,21,21,41,,,,,,,,214.26238626881008,214.5624561619568,None,0,214.26247513042586,None,214.26247513042586,None,2.3,2.3,216.262850253137,None,218.56275130567474,None,219.31270653867205,None,,Subj_025,Run1,2021_Oct_29_1006,Tone_Learning,2021.1.4,59.61845766935654,
stimuli/ma1-iN.wav,1,0,22,22,32,,,,,,,,221.61277282214718,221.9127277012551,1,1,221.61286026820562,None,221.61286026820562,None,3.1,1.1,223.61273746860115,None,226.72954395695,None,227.47965277792514,None,1.5093854994547655,Subj_025,Run1,2021_Oct_29_1006,Tone_Learning,2021.1.4,59.61845766935654,
stimuli/bu1-aN.wav,1,0,23,23,0,,,,,,,,230.5793387719047,None,None,0,230.5795698970394,None,230.5795698970394,None,3.3,2.4,232.57954795589967,None,235.89631537486434,None,236.6461867360856,None,,Subj_025,Run1,2021_Oct_29_1006,Tone_Learning,2021.1.4,59.61845766935654,
stimuli/lu3-iN.wav,3,0,24,24,30,,,,,,,,239.94627248347518,240.24597008502542,3,1,239.9462481004989,None,239.9462481004989,None,3.6,2.8,241.94623925326505,None,245.54865943175287,None,246.31323737269713,None,1.3379208009789636,Subj_025,Run1,2021_Oct_29_1006,Tone_Learning,2021.1.4,59.61845766935654,
stimuli/ma2-aN.wav,2,0,25,25,13,,,,,,,,249.9132723015759,250.21335281140318,1,0,249.91319908186938,None,249.91319908186938,None,2.8,2.9,251.91328472309215,None,254.73027049178586,None,255.48007567569857,None,1.3055137376306902,Subj_025,Run1,2021_Oct_29_1006,Tone_Learning,2021.1.4,59.61845766935654,
