Soundfile,CorrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Instruc.started,Instruc.stopped,Trigger.keys,Trigger.corr,Trigger.rt,Trigger.started,Trigger.stopped,Tone.started,Tone.stopped,Response.keys,Response.corr,Response.started,Response.stopped,Response_screen.started,Response_screen.stopped,jitter_pre_fb,jitter_post_fb,jitter_cross_pre_fb.started,jitter_cross_pre_fb.stopped,FB_text.started,FB_text.stopped,jitter_cross_post_fb.started,jitter_cross_post_fb.stopped,Response.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,12.812850006228473,None,5,1,21.057965136689745,12.812850006228473,None,,,,,,,,,,,,,,,,,,Subj_012,Run4,2021_Oct_15_1228,Tone_Learning,2021.1.4,59.90879042409816,
stimuli/null.wav,0,0,0,0,42,,,,,,,,33.94532117052804,34.24533313231768,None,0,33.94505326889521,None,33.94505326889521,None,2.2,2.7,35.912439341689605,None,38.112164078955175,None,38.8622723720855,None,,Subj_012,Run4,2021_Oct_15_1228,Tone_Learning,2021.1.4,59.90879042409816,
stimuli/lu4-iN.wav,4,0,1,1,31,,,,,,,,41.0625240651385,41.362304930804385,4,1,41.062301816493346,None,41.062301816493346,None,3.1,1.8,43.062440191048154,None,46.17887512457128,None,46.92910126610877,None,1.3811097143880033,Subj_012,Run4,2021_Oct_15_1228,Tone_Learning,2021.1.4,59.90879042409816,
stimuli/null.wav,0,0,2,2,43,,,,,,,,50.0291786284557,50.329155554232784,None,0,50.029205524790086,None,50.029205524790086,None,3.6,1.7,52.029192430522016,None,55.62929527360575,None,56.37927616305387,None,,Subj_012,Run4,2021_Oct_15_1228,Tone_Learning,2021.1.4,59.90879042409816,
stimuli/di4-aN.wav,4,0,3,3,7,,,,,,,,59.979382191229526,60.279410078479486,4,1,59.97944589307008,None,59.97944589307008,None,2.5,1.4,61.97984332178203,None,64.49730151921722,None,65.24752058277227,None,1.0616913405137893,Subj_012,Run4,2021_Oct_15_1228,Tone_Learning,2021.1.4,59.90879042409816,
stimuli/mi2-aN.wav,2,0,4,4,17,,,,,,,,67.74760304126684,68.0475990775958,2,1,67.74766815870498,None,67.74766815870498,None,3.9,2.7,69.74759808667841,None,73.647672193154,None,74.39765768329016,None,1.1563526307436405,Subj_012,Run4,2021_Oct_15_1228,Tone_Learning,2021.1.4,59.90879042409816,
stimuli/mi1-aN.wav,1,0,5,5,16,,,,,,,,78.29765747095152,78.59772605659964,4,0,78.29776541018327,None,78.29776541018327,None,3.8,1.6,80.29773143586681,None,84.11459005741563,None,84.86459890489459,None,1.2579404345306102,Subj_012,Run4,2021_Oct_15_1228,Tone_Learning,2021.1.4,59.90879042409816,
stimuli/mi3-iN.wav,3,0,6,6,38,,,,,,,,88.66453336277627,None,3,1,88.66494034676361,None,88.66494034676361,None,3.1,1.4,90.6645924639306,None,93.76637738952559,None,94.53138129657236,None,0.8612761460663023,Subj_012,Run4,2021_Oct_15_1228,Tone_Learning,2021.1.4,59.90879042409816,
stimuli/bu2-aN.wav,2,0,7,7,1,,,,,,,,97.6314009733629,97.93136798996602,1,0,97.63152129906302,None,97.63152129906302,None,3.4,1.2,99.63153156213775,None,103.03346965527271,None,103.79830085954927,None,1.6514111373471678,Subj_012,Run4,2021_Oct_15_1228,Tone_Learning,2021.1.4,59.90879042409816,
stimuli/mi2-iN.wav,2,0,8,8,37,,,,,,,,107.1982794132633,107.49837241795103,2,1,107.19837567382274,None,107.19837567382274,None,2.8,1.1,109.19835797886662,None,112.00002972752554,None,112.76509804421039,None,1.643442744783897,Subj_012,Run4,2021_Oct_15_1228,Tone_Learning,2021.1.4,59.90879042409816,
stimuli/mi1-iN.wav,1,0,9,9,36,,,,,,,,115.56520060417606,None,4,0,115.56525899753069,None,115.56525899753069,None,3.3,1.1,117.56523740968441,None,120.88266120812659,None,121.63237419594043,None,1.0143028328930086,Subj_012,Run4,2021_Oct_15_1228,Tone_Learning,2021.1.4,59.90879042409816,
stimuli/lu2-aN.wav,2,0,10,10,9,,,,,,,,124.93238438823536,125.23361730198485,3,0,124.932524886186,None,124.932524886186,None,3.1,1.5,126.93326948993126,None,130.03344559013385,None,130.78297702770033,None,1.564763184866024,Subj_012,Run4,2021_Oct_15_1228,Tone_Learning,2021.1.4,59.90879042409816,
stimuli/lu3-aN.wav,3,0,11,11,10,,,,,,,,133.88314994280844,None,3,1,133.8835427708309,None,133.8835427708309,None,2.7,2.4,135.883217537541,None,138.5831227633571,None,139.33309374362943,None,0.9175471676735469,Subj_012,Run4,2021_Oct_15_1228,Tone_Learning,2021.1.4,59.90879042409816,
stimuli/bu4-aN.wav,4,0,12,12,3,,,,,,,,142.0333252644319,None,1,0,142.03332632613092,None,142.03332632613092,None,2.6,1.4,144.03335994654662,None,146.63506630653865,None,147.40014240900564,None,1.66950210640789,Subj_012,Run4,2021_Oct_15_1228,Tone_Learning,2021.1.4,59.90879042409816,
stimuli/lu2-iN.wav,2,0,13,13,29,,,,,,,,150.00005733165708,None,3,0,150.0002187096543,None,150.0002187096543,None,3.0,2.2,152.00023428121676,None,155.00031992480217,None,155.75031249292078,None,1.825544721525148,Subj_012,Run4,2021_Oct_15_1228,Tone_Learning,2021.1.4,59.90879042409816,
stimuli/lu3-iN.wav,3,0,14,14,30,,,,,,,,158.750231803922,None,3,1,158.75027604131174,None,158.75027604131174,None,2.9,2.8,160.75017907295296,None,163.65164648026075,None,164.4014751930863,None,0.8734269184169534,Subj_012,Run4,2021_Oct_15_1228,Tone_Learning,2021.1.4,59.90879042409816,
stimuli/ma1-aN.wav,1,0,15,15,12,,,,,,,,167.30153620529526,None,1,1,167.3015461144696,None,167.3015461144696,None,3.5,1.8,169.30160910851373,None,172.80190956886509,None,173.55175774614327,None,1.4866587110136606,Subj_012,Run4,2021_Oct_15_1228,Tone_Learning,2021.1.4,59.90879042409816,
stimuli/di3-aN.wav,3,0,16,16,6,,,,,,,,177.05184091243572,None,3,1,177.05185825349326,None,177.05185825349326,None,2.3,2.7,179.05193186450924,None,181.3519693070357,None,182.10190595909444,None,1.003103341374299,Subj_012,Run4,2021_Oct_15_1228,Tone_Learning,2021.1.4,59.90879042409816,
stimuli/ma2-aN.wav,2,0,17,17,13,,,,,,,,184.40194198602475,184.7019075870303,4,0,184.4025517542068,None,184.4025517542068,None,2.7,1.0,186.40200321057273,None,189.11884321702746,None,189.868841093632,None,1.7103378179435822,Subj_012,Run4,2021_Oct_15_1228,Tone_Learning,2021.1.4,59.90879042409816,
