Soundfile,CorrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Instruc.started,Instruc.stopped,Trigger.keys,Trigger.corr,Trigger.rt,Trigger.started,Trigger.stopped,Tone.started,Tone.stopped,Response.keys,Response.corr,Response.rt,Response.started,Response.stopped,Response_screen.started,Response_screen.stopped,jitter_pre_fb,jitter_post_fb,jitter_cross_pre_fb.started,jitter_cross_pre_fb.stopped,FB_text.started,FB_text.stopped,jitter_cross_post_fb.started,jitter_cross_post_fb.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,13.68541318750249,None,5,1,41.97034345913562,13.68541318750249,None,,,,,,,,,,,,,,,,,,Subj_006,Run1,2021_Oct_07_1851,Tone_Learning,2021.1.4,60.09397688734912,
stimuli/di2-iN.wav,2,0,0,0,25,,,,,,,,55.73631823893775,56.036224706282155,1,0,1.3073214872783865,55.73652066300201,None,55.73652066300201,None,2.7,1.2,57.70368797533774,None,60.40466092022871,None,61.1694059384572,None,Subj_006,Run1,2021_Oct_07_1851,Tone_Learning,2021.1.4,60.09397688734912,
stimuli/lu2-aN.wav,2,0,1,1,9,,,,,,,,63.86968950908922,None,1,0,1.510593820899885,63.86969021686673,None,63.86969021686673,None,3.7,2.1,65.8696551819321,None,69.56983187832157,None,70.31974119446386,None,Subj_006,Run1,2021_Oct_07_1851,Tone_Learning,2021.1.4,60.09397688734912,
stimuli/bu1-iN.wav,1,0,2,2,20,,,,,,,,74.01955940208464,None,1,1,1.080301484455049,74.02034432616347,None,74.02034432616347,None,4.0,2.3,76.01975651782413,None,80.03782605048946,None,80.78758531802669,None,Subj_006,Run1,2021_Oct_07_1851,Tone_Learning,2021.1.4,60.09397688734912,
stimuli/ma3-iN.wav,3,0,3,3,34,,,,,,,,84.78723142980417,None,2,0,1.6530646189276013,84.78792221961521,None,84.78792221961521,None,3.1,2.7,86.78767060508835,None,89.88948247740154,None,90.6542979193855,None,Subj_006,Run1,2021_Oct_07_1851,Tone_Learning,2021.1.4,60.09397688734912,
stimuli/null.wav,0,0,4,4,44,,,,,,,,93.75447447421939,94.0543505071746,None,0,,93.75448084420714,None,93.75448084420714,None,2.1,1.4,95.75431876340008,None,97.85432120523001,None,98.60445347095265,None,Subj_006,Run1,2021_Oct_07_1851,Tone_Learning,2021.1.4,60.09397688734912,
stimuli/lu1-aN.wav,1,0,5,5,8,,,,,,,,100.70442547839448,None,None,0,,100.70440990731367,None,100.70440990731367,None,2.6,1.0,102.7041282122882,None,105.32109835580013,None,106.07107632625775,None,Subj_006,Run1,2021_Oct_07_1851,Tone_Learning,2021.1.4,60.09397688734912,
stimuli/di3-aN.wav,3,0,6,6,6,,,,,,,,108.67111858051103,108.97110325715221,2,0,1.397492560385217,108.6711684787515,None,108.6711684787515,None,2.6,2.5,110.6710828378018,None,113.28857567421801,None,114.03775987339213,None,Subj_006,Run1,2021_Oct_07_1851,Tone_Learning,2021.1.4,60.09397688734912,
stimuli/ma3-aN.wav,3,0,7,7,14,,,,,,,,116.6377646154946,None,3,1,1.4266982476510748,116.63856192566163,None,116.63856192566163,None,2.3,1.2,118.63788246027252,None,120.93988819255537,None,121.70497612846884,None,Subj_006,Run1,2021_Oct_07_1851,Tone_Learning,2021.1.4,60.09397688734912,
stimuli/lu1-iN.wav,1,0,8,8,28,,,,,,,,124.00496505176889,None,1,1,1.0332573535324627,124.00497106786861,None,124.00497106786861,None,3.8,2.9,126.00495585067438,None,129.80503696185588,None,130.55504147393003,None,Subj_006,Run1,2021_Oct_07_1851,Tone_Learning,2021.1.4,60.09397688734912,
