Soundfile,CorrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Instruc.started,Instruc.stopped,Trigger.keys,Trigger.corr,Trigger.rt,Trigger.started,Trigger.stopped,Tone.started,Tone.stopped,Response.keys,Response.corr,Response.rt,Response.started,Response.stopped,Response_screen.started,Response_screen.stopped,jitter_pre_fb,jitter_post_fb,jitter_cross_pre_fb.started,jitter_cross_pre_fb.stopped,FB_text.started,FB_text.stopped,jitter_cross_post_fb.started,jitter_cross_post_fb.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,10.91181014976064,None,5,1,22.54217116899781,10.91181014976064,None,,,,,,,,,,,,,,,,,,Subj_015,Run4,2021_Oct_20_1227,Tone_Learning,2021.1.4,60.10409709506168,
stimuli/di3-aN.wav,3,0,0,0,6,,,,,,,,33.52866120588042,33.82870961828485,3,1,1.8100581019662059,33.52865922408455,None,33.52865922408455,None,2.5,2.4,35.51220112948067,None,38.02916493554585,None,38.77911061314626,None,Subj_015,Run4,2021_Oct_20_1227,Tone_Learning,2021.1.4,60.10409709506168,
stimuli/mi2-aN.wav,2,0,1,1,17,,,,,,,,41.2792604509581,41.579138004375636,1,0,1.5251206594275573,41.27922633578237,None,41.27922633578237,None,2.6,2.0,43.279169359193475,None,45.895968534767235,None,46.64587103756094,None,Subj_015,Run4,2021_Oct_20_1227,Tone_Learning,2021.1.4,60.10409709506168,
stimuli/ma4-iN.wav,4,0,2,2,35,,,,,,,,49.24591782206371,49.54594577952048,1,0,0.8293639643252391,49.24571631604158,None,49.24571631604158,None,3.6,1.3,51.24612258389243,None,54.84614480829987,None,55.596243721072824,None,Subj_015,Run4,2021_Oct_20_1227,Tone_Learning,2021.1.4,60.10409709506168,
stimuli/null.wav,0,0,3,3,40,,,,,,,,59.19620309428901,59.49626856428222,None,0,,59.19624754310644,None,59.19624754310644,None,2.7,2.5,61.196287532884526,None,63.896331273917895,None,64.64626491919626,None,Subj_015,Run4,2021_Oct_20_1227,Tone_Learning,2021.1.4,60.10409709506168,
stimuli/null.wav,0,0,4,4,44,,,,,,,,67.34639621307397,67.64644788128498,None,0,,67.34644526248485,None,67.34644526248485,None,3.4,2.5,69.34630512131116,None,72.746510449364,None,73.49652938257896,None,Subj_015,Run4,2021_Oct_20_1227,Tone_Learning,2021.1.4,60.10409709506168,
stimuli/bu4-aN.wav,4,0,5,5,3,,,,,,,,76.89696842081358,77.19701442675614,3,0,1.7376408578056726,76.89700543790241,None,76.89700543790241,None,3.8,1.8,78.89703339535845,None,82.71413925361412,None,83.46409696353658,None,Subj_015,Run4,2021_Oct_20_1227,Tone_Learning,2021.1.4,60.10409709506168,
stimuli/mi3-iN.wav,3,0,6,6,38,,,,,,,,87.26379396133089,87.56385553851396,2,0,1.1417174088601314,87.26461166385161,None,87.26461166385161,None,2.4,2.8,89.26436570901205,None,91.66392766167337,None,92.41392429970074,None,Subj_015,Run4,2021_Oct_20_1227,Tone_Learning,2021.1.4,60.10409709506168,
stimuli/di4-iN.wav,4,0,7,7,27,,,,,,,,94.81393725214221,95.11397334911271,1,0,1.668729620252634,94.81408079067842,None,94.81408079067842,None,3.1,1.5,96.81400753506568,None,99.91406337919943,None,100.6640695723072,None,Subj_015,Run4,2021_Oct_20_1227,Tone_Learning,2021.1.4,60.10409709506168,
stimuli/lu4-iN.wav,4,0,8,8,31,,,,,,,,103.76441291818483,104.06430639673636,4,1,1.0959687471022335,103.76456778126158,None,103.76456778126158,None,2.8,2.9,105.76425210972593,None,108.56554501822939,None,109.31434090119183,None,Subj_015,Run4,2021_Oct_20_1227,Tone_Learning,2021.1.4,60.10409709506168,
