Soundfile,CorrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Instruc.started,Instruc.stopped,Trigger.keys,Trigger.corr,Trigger.rt,Trigger.started,Trigger.stopped,Tone.started,Tone.stopped,Response.keys,Response.corr,Response.rt,Response.started,Response.stopped,Response_screen.started,Response_screen.stopped,jitter_pre_fb,jitter_post_fb,jitter_cross_pre_fb.started,jitter_cross_pre_fb.stopped,FB_text.started,FB_text.stopped,jitter_cross_post_fb.started,jitter_cross_post_fb.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,11.887739574242687,None,5,1,25.64061545604659,11.887739574242687,None,,,,,,,,,,,,,,,,,,Subj_025,Run2,2021_Oct_29_1013,Tone_Learning,2021.1.4,59.97122137253503,
stimuli/di2-iN.wav,2,0,0,0,25,,,,,,,,37.60546447623301,37.905443596761415,1,0,1.9096948695246283,37.62140209544964,None,37.62140209544964,None,3.6,1.9,39.58893628646911,None,43.205401271595065,None,43.95561342826045,None,Subj_025,Run2,2021_Oct_29_1013,Tone_Learning,2021.1.4,59.97122137253503,
stimuli/mi2-aN.wav,2,0,1,1,17,,,,,,,,47.55562931789234,47.8556517190882,1,0,1.374055380852269,47.55569616759067,None,47.55569616759067,None,2.5,1.6,49.55566254810242,None,52.05725540406729,None,52.80688718219835,None,Subj_025,Run2,2021_Oct_29_1013,Tone_Learning,2021.1.4,59.97122137253503,
stimuli/bu3-aN.wav,3,0,2,2,2,,,,,,,,55.30675450908086,55.60688661597533,3,1,0.9157237284930488,55.30688222774734,None,55.30688222774734,None,3.0,1.1,57.306879042743276,None,60.32367321574293,None,61.07361818594882,None,Subj_025,Run2,2021_Oct_29_1013,Tone_Learning,2021.1.4,59.97122137253503,
stimuli/bu3-iN.wav,3,0,3,3,22,,,,,,,,64.07358955630036,64.3736699953497,3,1,0.9799815411311101,64.07366348378582,None,64.07366348378582,None,3.8,1.5,66.07366631490049,None,69.87366220978402,None,70.62366627951178,None,Subj_025,Run2,2021_Oct_29_1013,Tone_Learning,2021.1.4,59.97122137253503,
stimuli/mi4-iN.wav,4,0,4,4,39,,,,,,,,74.42365796311208,74.72368461097994,1,0,1.0675281041226299,74.42368871609642,None,74.42368871609642,None,3.2,1.4,76.42374816950723,None,79.6252148993076,None,80.39017964131199,None,Subj_025,Run2,2021_Oct_29_1013,Tone_Learning,2021.1.4,59.97122137253503,
stimuli/mi3-iN.wav,3,0,5,5,38,,,,,,,,83.59045769217403,83.89053636177687,3,1,0.9279456510889759,83.59071458045355,None,83.59071458045355,None,3.6,2.0,85.59036493777558,None,89.20818107244031,None,89.95815683102,None,Subj_025,Run2,2021_Oct_29_1013,Tone_Learning,2021.1.4,59.97122137253503,
stimuli/bu1-iN.wav,1,0,6,6,20,,,,,,,,93.55817484398779,93.85821847854459,2,0,1.4479704799659885,93.55823850868182,None,93.55823850868182,None,3.9,1.7,95.55798972446883,None,99.4603346660806,None,100.22519147183266,None,Subj_025,Run2,2021_Oct_29_1013,Tone_Learning,2021.1.4,59.97122137253503,
stimuli/di3-iN.wav,3,0,7,7,26,,,,,,,,104.12521599636477,None,3,1,1.3023648301932553,104.1253129266579,None,104.1253129266579,None,2.4,2.3,106.12529487830079,None,108.52613083572396,None,109.29168940405725,None,Subj_025,Run2,2021_Oct_29_1013,Tone_Learning,2021.1.4,59.97122137253503,
stimuli/di3-aN.wav,3,0,8,8,6,,,,,,,,111.69166473796952,111.99196034174383,2,0,0.9858695521388654,111.69174185045904,None,111.69174185045904,None,2.5,2.9,113.69196798575376,None,116.19364435960551,None,116.95865687667174,None,Subj_025,Run2,2021_Oct_29_1013,Tone_Learning,2021.1.4,59.97122137253503,
stimuli/di4-iN.wav,4,0,9,9,27,,,,,,,,119.4586491264946,None,1,0,1.6539538995421026,119.4587329628821,None,119.4587329628821,None,3.3,1.8,121.45874039455839,None,124.75908876323456,None,125.50950476016578,None,Subj_025,Run2,2021_Oct_29_1013,Tone_Learning,2021.1.4,59.97122137253503,
stimuli/ma3-iN.wav,3,0,10,10,34,,,,,,,,128.80945822371598,None,3,1,0.8945215097487562,128.80980853878373,None,128.80980853878373,None,3.2,2.4,130.80945641888047,None,134.00933524716675,None,134.7596896673508,None,Subj_025,Run2,2021_Oct_29_1013,Tone_Learning,2021.1.4,59.97122137253503,
stimuli/ma3-aN.wav,3,0,11,11,14,,,,,,,,137.9595865793832,138.25963693783797,1,0,1.2942296218125193,137.95962228681856,None,137.95962228681856,None,3.6,2.0,139.96029078380116,None,143.56088949380364,None,144.32631712307784,None,Subj_025,Run2,2021_Oct_29_1013,Tone_Learning,2021.1.4,59.97122137253503,
stimuli/null.wav,0,0,12,12,40,,,,,,,,147.92632416547588,148.22640318896765,None,0,,147.92641224853514,None,147.92641224853514,None,2.5,2.8,149.9264777180647,None,152.42643418967464,None,153.17621389355418,None,Subj_025,Run2,2021_Oct_29_1013,Tone_Learning,2021.1.4,59.97122137253503,
