Soundfile,CorrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Instruc.started,Instruc.stopped,Trigger.keys,Trigger.corr,Trigger.rt,Trigger.started,Trigger.stopped,Tone.started,Tone.stopped,Response.keys,Response.corr,Response.rt,Response.started,Response.stopped,Response_screen.started,Response_screen.stopped,jitter_pre_fb,jitter_post_fb,jitter_cross_pre_fb.started,jitter_cross_pre_fb.stopped,FB_text.started,FB_text.stopped,jitter_cross_post_fb.started,jitter_cross_post_fb.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,10.847664478153092,None,5,1,24.25130978064044,10.847664478153092,None,,,,,,,,,,,,,,,,,,Subj_011,Run4,2021_Oct_13_1201,Tone_Learning,2021.1.4,59.988663214724944,
stimuli/ma3-iN.wav,3,0,0,0,34,,,,,,,,35.165210442570974,35.465252061107094,3,1,1.2322183387695986,35.165093585083014,None,35.165093585083014,None,2.1,2.0,37.14874203019099,None,39.26551210617981,None,40.01536983873484,None,Subj_011,Run4,2021_Oct_13_1201,Tone_Learning,2021.1.4,59.988663214724944,
stimuli/mi1-iN.wav,1,0,1,1,36,,,,,,,,42.115399176971735,42.4154085552982,2,0,1.8744879079749808,42.115411457270966,None,42.115411457270966,None,3.7,2.2,44.11658711014388,None,47.81839135863265,None,48.58342570100285,None,Subj_011,Run4,2021_Oct_13_1201,Tone_Learning,2021.1.4,59.988663214724944,
stimuli/ma1-aN.wav,1,0,2,2,12,,,,,,,,52.28337243918595,52.58345047394141,4,0,1.5504773391330673,52.28406208239903,None,52.28406208239903,None,3.5,2.5,54.283501152294775,None,57.78361793900331,None,58.53263409945248,None,Subj_011,Run4,2021_Oct_13_1201,Tone_Learning,2021.1.4,59.988663214724944,
stimuli/ma2-aN.wav,2,0,3,3,13,,,,,,,,62.0337440332607,62.333762259064315,2,1,1.5255182498713111,62.0337619759448,None,62.0337619759448,None,3.7,1.7,64.03382603168575,None,67.73518188998969,None,68.50084511109526,None,Subj_011,Run4,2021_Oct_13_1201,Tone_Learning,2021.1.4,59.988663214724944,
stimuli/ma4-aN.wav,4,0,4,4,15,,,,,,,,72.2007964499664,None,4,1,1.0743269546546799,72.20085615274729,None,72.20085615274729,None,3.9,2.3,74.20090251353213,None,78.10100847092872,None,78.8507034098875,None,Subj_011,Run4,2021_Oct_13_1201,Tone_Learning,2021.1.4,59.988663214724944,
stimuli/di2-aN.wav,2,0,5,5,5,,,,,,,,82.75099066980347,None,1,0,1.638549027768022,82.75108611639553,None,82.75108611639553,None,2.1,1.2,84.75102913863702,None,86.8527535474841,None,87.60251148048701,None,Subj_011,Run4,2021_Oct_13_1201,Tone_Learning,2021.1.4,59.988663214724944,
stimuli/mi3-aN.wav,3,0,6,6,18,,,,,,,,89.70247216229491,90.0024960504852,3,1,1.1971968358593585,89.70250532264254,None,89.70250532264254,None,4.0,1.3,91.70249364397023,None,95.71924758216119,None,96.46922599431491,None,Subj_011,Run4,2021_Oct_13_1201,Tone_Learning,2021.1.4,59.988663214724944,
stimuli/di3-aN.wav,3,0,7,7,6,,,,,,,,100.46928555553514,None,3,1,1.0349992072660825,100.46931446909366,None,100.46931446909366,None,2.6,2.3,102.46948575626811,None,105.0694265135553,None,105.81949375438671,None,Subj_011,Run4,2021_Oct_13_1201,Tone_Learning,2021.1.4,59.988663214724944,
stimuli/null.wav,0,0,8,8,41,,,,,,,,108.41944735821399,108.71960643586681,None,0,,108.42032810694946,None,108.42032810694946,None,3.2,2.0,110.41951343117944,None,113.61961754830008,None,114.36956694072614,None,Subj_011,Run4,2021_Oct_13_1201,Tone_Learning,2021.1.4,59.988663214724944,
stimuli/lu2-aN.wav,2,0,9,9,9,,,,,,,,117.56961029336726,None,2,1,1.452286612988246,117.56949587778217,None,117.56949587778217,None,2.4,1.2,119.56969229179413,None,121.98654015480861,None,122.73642903048494,None,Subj_011,Run4,2021_Oct_13_1201,Tone_Learning,2021.1.4,59.988663214724944,
stimuli/lu4-aN.wav,4,0,10,10,11,,,,,,,,125.13658110093657,None,4,1,0.9601753782462765,125.13651410783314,None,125.13651410783314,None,3.8,1.3,127.13648402640865,None,130.93679255565985,None,131.68798307229736,None,Subj_011,Run4,2021_Oct_13_1201,Tone_Learning,2021.1.4,59.988663214724944,
stimuli/bu2-iN.wav,2,0,11,11,21,,,,,,,,135.4879459482783,None,2,1,1.2415577365172794,135.48796990724986,None,135.48796990724986,None,3.4,2.4,137.48797804692913,None,140.88810453047336,None,141.63805993918504,None,Subj_011,Run4,2021_Oct_13_1201,Tone_Learning,2021.1.4,59.988663214724944,
stimuli/mi2-aN.wav,2,0,12,12,17,,,,,,,,145.03778520729992,None,1,0,1.424545168851182,145.0378289846194,None,145.0378289846194,None,3.2,2.5,147.03784030939278,None,150.23982893932043,None,151.00497723720764,None,Subj_011,Run4,2021_Oct_13_1201,Tone_Learning,2021.1.4,59.988663214724944,
stimuli/lu3-iN.wav,3,0,13,13,30,,,,,,,,154.20520178619898,None,3,1,1.0539101605863834,154.20496209032535,None,154.20496209032535,None,2.7,2.7,156.20501340569717,None,158.90602315066462,None,159.65502621684573,None,Subj_011,Run4,2021_Oct_13_1201,Tone_Learning,2021.1.4,59.988663214724944,
stimuli/bu1-iN.wav,1,0,14,14,20,,,,,,,,162.35509009563629,162.65506373015342,1,1,1.5055452452943427,162.35508645047594,None,162.35508645047594,None,2.4,1.2,164.35484615297355,None,166.75516515763957,None,167.50522744388581,None,Subj_011,Run4,2021_Oct_13_1201,Tone_Learning,2021.1.4,59.988663214724944,
stimuli/ma2-iN.wav,2,0,15,15,33,,,,,,,,169.9056944845526,170.20530820366366,2,1,1.5025901876506396,169.90586035706838,None,169.90586035706838,None,3.2,2.1,171.9053804698633,None,175.10639163042651,None,175.85636154900203,None,Subj_011,Run4,2021_Oct_13_1201,Tone_Learning,2021.1.4,59.988663214724944,
stimuli/di4-iN.wav,4,0,16,16,27,,,,,,,,179.05677649571788,None,4,1,1.1455541069281026,179.05678877601713,None,179.05678877601713,None,3.6,1.9,181.05829815575999,None,184.65833481970913,None,185.4083790570985,None,Subj_011,Run4,2021_Oct_13_1201,Tone_Learning,2021.1.4,59.988663214724944,
stimuli/bu4-aN.wav,4,0,17,17,3,,,,,,,,189.00836309624918,None,4,1,1.2885803124499944,189.0083976721926,None,189.0083976721926,None,3.7,1.9,191.00958288034235,None,194.70941697243506,None,195.45971460159308,None,Subj_011,Run4,2021_Oct_13_1201,Tone_Learning,2021.1.4,59.988663214724944,
stimuli/di4-aN.wav,4,0,18,18,7,,,,,,,,199.15974839895915,199.4595270350601,4,1,1.3669749835789844,199.15996204785733,None,199.15996204785733,None,3.5,2.8,201.15978191320573,None,204.66019668297304,None,205.409853754727,None,Subj_011,Run4,2021_Oct_13_1201,Tone_Learning,2021.1.4,59.988663214724944,
stimuli/bu2-aN.wav,2,0,19,19,1,,,,,,,,208.90991366984798,209.2096838123707,2,1,1.229404840772986,208.9100554772249,None,208.9100554772249,None,2.4,1.4,210.909986112998,None,213.30998554675898,None,214.06001881327575,None,Subj_011,Run4,2021_Oct_13_1201,Tone_Learning,2021.1.4,59.988663214724944,
stimuli/di3-iN.wav,3,0,20,20,26,,,,,,,,216.4600003043526,216.76003091662642,3,1,0.949753756993232,216.4600338185992,None,216.4600338185992,None,2.6,2.9,218.4600373575904,None,221.06005844997708,None,221.8101306453973,None,Subj_011,Run4,2021_Oct_13_1201,Tone_Learning,2021.1.4,59.988663214724944,
stimuli/ma4-iN.wav,4,0,21,21,35,,,,,,,,224.4101585680384,224.7101194621864,4,1,1.0958974598524946,224.4102391508677,None,224.4102391508677,None,3.0,1.4,226.4102012836629,None,229.4104911270406,None,230.16046989309325,None,Subj_011,Run4,2021_Oct_13_1201,Tone_Learning,2021.1.4,59.988663214724944,
stimuli/bu1-aN.wav,1,0,22,22,0,,,,,,,,233.16155328446638,233.46158672793354,1,1,1.4182839856403007,233.1616013085768,None,233.1616013085768,None,2.6,1.9,235.16184833016086,None,237.7620976874805,None,238.51214015537516,None,Subj_011,Run4,2021_Oct_13_1201,Tone_Learning,2021.1.4,59.988663214724944,
