Soundfile,CorrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Instruc.started,Instruc.stopped,Trigger.keys,Trigger.corr,Trigger.rt,Trigger.started,Trigger.stopped,Tone.started,Tone.stopped,Response.keys,Response.corr,Response.rt,Response.started,Response.stopped,Response_screen.started,Response_screen.stopped,jitter_pre_fb,jitter_post_fb,jitter_cross_pre_fb.started,jitter_cross_pre_fb.stopped,FB_text.started,FB_text.stopped,jitter_cross_post_fb.started,jitter_cross_post_fb.stopped,participant,session,Group_ID,date,expName,psychopyVersion,frameRate,
,,,,,,17.83735329999945,None,5,1,23.444187299999612,17.83735329999945,None,,,,,,,,,,,,,,,,,,Subj_049,Run4,group_Mand,2022_Sep_15_1547,Tone_Learning,2021.1.4,60.032225298660975,
stimuli/di1-aN.wav,1,0,0,0,4,,,,,,,,41.33244625999978,None,1,1,1.0955222000011418,41.32569159999912,None,41.32569159999912,None,2.8,2.9,43.317258299999594,None,46.13441529999909,None,46.89754229999926,None,Subj_049,Run4,group_Mand,2022_Sep_15_1547,Tone_Learning,2021.1.4,60.032225298660975,
stimuli/mi4-aN.wav,4,0,1,1,19,,,,,,,,49.69886511999975,None,4,1,1.291304799999125,49.70015509999939,None,49.70015509999939,None,2.9,1.6,51.714961499999845,None,54.61494159999893,None,55.3642562999994,None,Subj_049,Run4,group_Mand,2022_Sep_15_1547,Tone_Learning,2021.1.4,60.032225298660975,
stimuli/ma3-aN.wav,3,0,2,2,14,,,,,,,,58.264943519998994,58.56511259999934,3,1,1.0695228000004136,58.264128699998764,None,58.264128699998764,None,3.2,2.3,60.26440689999981,None,63.463972899999135,None,64.21466769999824,None,Subj_049,Run4,group_Mand,2022_Sep_15_1547,Tone_Learning,2021.1.4,60.032225298660975,
stimuli/bu4-iN.wav,4,0,3,3,23,,,,,,,,67.4157408199997,67.71485959999882,4,1,0.9892480999988038,67.41629369999828,None,67.41629369999828,None,2.3,2.0,69.43219639999916,None,71.74814929999957,None,72.4996444999997,None,Subj_049,Run4,group_Mand,2022_Sep_15_1547,Tone_Learning,2021.1.4,60.032225298660975,
stimuli/null.wav,0,0,4,4,40,,,,,,,,74.79877361999824,75.0978215999985,None,0,,74.79899249999835,None,74.79899249999835,None,3.4,2.0,76.79818149999846,None,80.19778659999974,None,80.94891629999984,None,Subj_049,Run4,group_Mand,2022_Sep_15_1547,Tone_Learning,2021.1.4,60.032225298660975,
stimuli/di1-iN.wav,1,0,5,5,24,,,,,,,,84.34803501999959,84.64826579999863,1,1,0.839080700001432,84.34817829999884,None,84.34817829999884,None,3.8,2.8,86.34890259999884,None,90.1487623999983,None,90.89937549999922,None,Subj_049,Run4,group_Mand,2022_Sep_15_1547,Tone_Learning,2021.1.4,60.032225298660975,
stimuli/lu4-iN.wav,4,0,6,6,31,,,,,,,,94.69863491999858,None,4,1,0.9826145999995788,94.69887009999911,None,94.69887009999911,None,3.7,1.6,96.69920579999962,None,100.3992847999998,None,101.16465329999846,None,Subj_049,Run4,group_Mand,2022_Sep_15_1547,Tone_Learning,2021.1.4,60.032225298660975,
stimuli/mi3-aN.wav,3,0,7,7,18,,,,,,,,104.86498381999881,105.16465269999935,3,1,1.1946825999984867,104.86488669999926,None,104.86488669999926,None,3.9,1.4,106.865170699999,None,110.76470349999909,None,111.51499489999878,None,Subj_049,Run4,group_Mand,2022_Sep_15_1547,Tone_Learning,2021.1.4,60.032225298660975,
stimuli/di4-iN.wav,4,0,8,8,27,,,,,,,,115.4166128199984,None,4,1,1.2582762000001821,115.41618839999865,None,115.41618839999865,None,2.1,1.6,117.43190369999866,None,119.53219649999846,None,120.28140119999989,None,Subj_049,Run4,group_Mand,2022_Sep_15_1547,Tone_Learning,2021.1.4,60.032225298660975,
