Soundfile,CorrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Instruc.started,Instruc.stopped,Trigger.keys,Trigger.corr,Trigger.rt,Trigger.started,Trigger.stopped,Tone.started,Tone.stopped,Response.keys,Response.corr,Response.rt,Response.started,Response.stopped,Response_screen.started,Response_screen.stopped,jitter_pre_fb,jitter_post_fb,jitter_cross_pre_fb.started,jitter_cross_pre_fb.stopped,FB_text.started,FB_text.stopped,jitter_cross_post_fb.started,jitter_cross_post_fb.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,16.501276134029013,None,5,1,22.366356279917,16.501276134029013,None,,,,,,,,,,,,,,,,,,Subj_018,Run2,2021_Oct_20_1023,Tone_Learning,2021.1.4,59.909893101311994,
stimuli/lu3-iN.wav,3,0,0,0,30,,,,,,,,38.935494716040644,None,1,0,0.8967931027891609,38.935359529352354,None,38.935359529352354,None,2.3,1.5,40.919260281089464,None,43.23565163168951,None,43.985610757179984,None,Subj_018,Run2,2021_Oct_20_1023,Tone_Learning,2021.1.4,59.909893101311994,
stimuli/bu1-aN.wav,1,0,1,1,0,,,,,,,,46.285667167541575,46.585649968397775,3,0,1.5019687003887157,46.28574325429054,None,46.28574325429054,None,3.0,2.1,48.28567318370324,None,51.287067871503496,None,52.03700647126652,None,Subj_018,Run2,2021_Oct_20_1023,Tone_Learning,2021.1.4,59.909893101311994,
stimuli/ma1-aN.wav,1,0,2,2,12,,,,,,,,55.03705353888317,55.33706146606073,2,0,1.2224546505281069,55.03683518760863,None,55.03683518760863,None,2.5,1.3,57.03686986901039,None,59.537158998656196,None,60.28694223989487,None,Subj_018,Run2,2021_Oct_20_1023,Tone_Learning,2021.1.4,59.909893101311994,
stimuli/di1-iN.wav,1,0,3,3,24,,,,,,,,62.787428133411865,63.08721133926156,2,0,1.0778048937577296,62.787240216836835,None,62.787240216836835,None,2.9,1.7,64.7870055865369,None,67.68736662700712,None,68.43727726931411,None,Subj_018,Run2,2021_Oct_20_1023,Tone_Learning,2021.1.4,59.909893101311994,
stimuli/ma2-iN.wav,2,0,4,4,33,,,,,,,,71.33735024181424,71.63733056542742,2,1,0.8024904785397666,71.33734847235519,None,71.33734847235519,None,3.1,2.2,73.33739766332292,None,76.45390912481844,None,77.20417118173691,None,Subj_018,Run2,2021_Oct_20_1023,Tone_Learning,2021.1.4,59.909893101311994,
stimuli/mi3-iN.wav,3,0,5,5,38,,,,,,,,80.30428541802785,80.60429228352996,1,0,1.3929010001693314,80.30430912878228,None,80.30430912878228,None,2.5,2.2,82.30421924025086,None,84.80623925495865,None,85.57151163490244,None,Subj_018,Run2,2021_Oct_20_1023,Tone_Learning,2021.1.4,59.909893101311994,
stimuli/mi2-iN.wav,2,0,6,6,37,,,,,,,,88.07143802539694,88.37162856077157,1,0,1.0774014570433792,88.07242184475353,None,88.07242184475353,None,2.8,1.7,90.07207007624947,None,92.87181293842787,None,93.62180886867145,None,Subj_018,Run2,2021_Oct_20_1023,Tone_Learning,2021.1.4,59.909893101311994,
stimuli/bu4-aN.wav,4,0,7,7,3,,,,,,,,96.42187164908664,96.72193089058328,1,0,0.6456109270479828,96.42193181070206,None,96.42193181070206,None,2.9,1.5,98.42193995021444,None,101.32201787720123,None,102.07203751819907,None,Subj_018,Run2,2021_Oct_20_1023,Tone_Learning,2021.1.4,59.909893101311994,
stimuli/di3-iN.wav,3,0,8,8,26,,,,,,,,104.9720835949186,105.2720685191257,1,0,1.4012461239990444,104.97214906491172,None,104.97214906491172,None,2.7,2.4,106.97254294654613,None,109.67266525157129,None,110.42262897765613,None,Subj_018,Run2,2021_Oct_20_1023,Tone_Learning,2021.1.4,59.909893101311994,
stimuli/bu3-aN.wav,3,0,9,9,2,,,,,,,,113.1224242866072,113.42272488234858,1,0,1.1792777208797816,113.12248374043884,None,113.12248374043884,None,2.0,1.6,115.12254496372998,None,117.12277145451708,None,117.87284170205021,None,Subj_018,Run2,2021_Oct_20_1023,Tone_Learning,2021.1.4,59.909893101311994,
stimuli/ma4-iN.wav,4,0,10,10,35,,,,,,,,119.8727744625974,120.17265923540981,1,0,0.8281929361769471,119.87320762622812,None,119.87320762622812,None,2.8,3.0,121.8728533804815,None,124.67363420747006,None,125.42356502161238,None,Subj_018,Run2,2021_Oct_20_1023,Tone_Learning,2021.1.4,59.909893101311994,
stimuli/lu1-aN.wav,1,0,11,11,8,,,,,,,,128.22361683138007,128.52336960253024,None,0,,128.22364089602615,None,128.22364089602615,None,2.3,1.7,130.2236621295374,None,132.54042435880137,None,133.29012832826447,None,Subj_018,Run2,2021_Oct_20_1023,Tone_Learning,2021.1.4,59.909893101311994,
stimuli/mi4-aN.wav,4,0,12,12,19,,,,,,,,135.5903882264427,None,3,0,1.2016323615698639,135.5904303395737,None,135.5904303395737,None,3.8,1.5,137.5904466185989,None,141.39217870689345,None,142.15721327151095,None,Subj_018,Run2,2021_Oct_20_1023,Tone_Learning,2021.1.4,59.909893101311994,
stimuli/lu4-iN.wav,4,0,13,13,31,,,,,,,,145.9572045657713,146.2575554141563,1,0,1.2461438174032082,145.95794384585633,None,145.95794384585633,None,2.1,1.9,147.9572084585816,None,150.05730110746936,None,150.80733596581695,None,Subj_018,Run2,2021_Oct_20_1023,Tone_Learning,2021.1.4,59.909893101311994,
stimuli/bu2-iN.wav,2,0,14,14,21,,,,,,,,152.90733518725511,None,2,1,1.0190499985487804,152.90775985748087,None,152.90775985748087,None,2.7,2.9,154.90737836206108,None,157.60662549252902,None,158.35749765900573,None,Subj_018,Run2,2021_Oct_20_1023,Tone_Learning,2021.1.4,59.909893101311994,
stimuli/null.wav,0,0,15,15,40,,,,,,,,161.05741753788953,161.35748562668232,None,0,,161.05750565696144,None,161.05750565696144,None,3.1,2.2,163.0575396305794,None,166.15753602088262,None,166.9075372595039,None,Subj_018,Run2,2021_Oct_20_1023,Tone_Learning,2021.1.4,59.909893101311994,
stimuli/mi1-iN.wav,1,0,16,16,36,,,,,,,,170.0085585206187,170.30861882379122,1,1,1.010138647750864,170.0090475991624,None,170.0090475991624,None,3.4,1.4,172.0086466396906,None,175.41014685804203,None,176.17538384880072,None,Subj_018,Run2,2021_Oct_20_1023,Tone_Learning,2021.1.4,59.909893101311994,
stimuli/mi1-aN.wav,1,0,17,17,16,,,,,,,,179.57537754952529,None,3,0,1.2201101169894173,179.5754939799458,None,179.5754939799458,None,2.5,2.7,181.57545222070712,None,184.092314105917,None,184.84227783200186,None,Subj_018,Run2,2021_Oct_20_1023,Tone_Learning,2021.1.4,59.909893101311994,
stimuli/lu1-iN.wav,1,0,18,18,28,,,,,,,,187.34272550519864,187.64241139078786,None,0,,187.3428161015131,None,187.3428161015131,None,2.9,2.4,189.34235356485897,None,192.25913306404527,None,193.00905892370156,None,Subj_018,Run2,2021_Oct_20_1023,Tone_Learning,2021.1.4,59.909893101311994,
stimuli/di4-iN.wav,4,0,19,19,27,,,,,,,,195.90909296809815,196.2091507940272,2,0,1.135694169490307,195.90912658782463,None,195.90912658782463,None,2.6,1.3,197.90890080482086,None,200.52593744182923,None,201.275908245751,None,Subj_018,Run2,2021_Oct_20_1023,Tone_Learning,2021.1.4,59.909893101311994,
stimuli/bu3-iN.wav,3,0,20,20,22,,,,,,,,203.8761916423485,204.1765527535972,3,1,0.9327920439450281,203.87628471590642,None,203.87628471590642,None,2.4,2.5,205.87657526111934,None,208.2775096063947,None,209.04323249066965,None,Subj_018,Run2,2021_Oct_20_1023,Tone_Learning,2021.1.4,59.909893101311994,
stimuli/ma3-iN.wav,3,0,21,21,34,,,,,,,,211.4434070301325,None,2,0,0.8780205554548957,211.44323645425857,None,211.44323645425857,None,3.2,2.3,213.44329484641457,None,216.64525101903155,None,217.40984640385705,None,Subj_018,Run2,2021_Oct_20_1023,Tone_Learning,2021.1.4,59.909893101311994,
stimuli/bu2-aN.wav,2,0,22,22,1,,,,,,,,220.61015344043045,220.9101730460393,4,0,0.8079432442400503,220.61014282367478,None,220.61014282367478,None,3.5,1.4,222.61020440085758,None,226.11035303543667,None,226.8607683275286,None,Subj_018,Run2,2021_Oct_20_1023,Tone_Learning,2021.1.4,59.909893101311994,
stimuli/ma3-aN.wav,3,0,23,23,14,,,,,,,,230.36076478860997,None,3,1,1.2945668399083843,230.36078814547227,None,230.36078814547227,None,2.0,1.0,232.36051812598726,None,234.3620805585265,None,235.12750157304936,None,Subj_018,Run2,2021_Oct_20_1023,Tone_Learning,2021.1.4,59.909893101311994,
stimuli/null.wav,0,0,24,24,42,,,,,,,,237.12748812515912,237.427518701415,None,0,,237.12752882272207,None,237.12752882272207,None,2.3,2.8,239.12754970234164,None,241.42835282451733,None,242.17827585303894,None,Subj_018,Run2,2021_Oct_20_1023,Tone_Learning,2021.1.4,59.909893101311994,
stimuli/ma1-iN.wav,1,0,25,25,32,,,,,,,,244.47804030262006,244.77831789539096,3,0,0.854158335462671,244.4780664906175,None,244.4780664906175,None,3.6,2.0,246.47838110047633,None,250.0948320464645,None,250.8450969345181,None,Subj_018,Run2,2021_Oct_20_1023,Tone_Learning,2021.1.4,59.909893101311994,
stimuli/mi4-iN.wav,4,0,26,26,39,,,,,,,,254.44510854217089,254.74512920945517,2,0,1.229125511993061,254.44514216189737,None,254.44514216189737,None,2.3,1.2,256.44516056427346,None,258.74516105972225,None,259.4952196288241,None,Subj_018,Run2,2021_Oct_20_1023,Tone_Learning,2021.1.4,59.909893101311994,
stimuli/lu3-aN.wav,3,0,27,27,10,,,,,,,,261.7949217934391,262.095240791557,3,1,0.9833656672522011,261.7950010652148,None,261.7950010652148,None,3.2,1.4,263.79525480567463,None,267.01204754041646,None,267.7620781520618,None,Subj_018,Run2,2021_Oct_20_1023,Tone_Learning,2021.1.4,59.909893101311994,
stimuli/ma2-aN.wav,2,0,28,28,13,,,,,,,,270.9619998004053,271.26213229751556,3,0,1.5157789761342428,270.96215126611924,None,270.96215126611924,None,3.8,2.4,272.96217143795457,None,276.7634884111035,None,277.52887297476536,None,Subj_018,Run2,2021_Oct_20_1023,Tone_Learning,2021.1.4,59.909893101311994,
stimuli/bu4-iN.wav,4,0,29,29,23,,,,,,,,281.3289516803141,None,2,0,0.8620660489605143,281.32897680663564,None,281.32897680663564,None,3.5,2.7,283.32896760544736,None,286.8300204337156,None,287.58005847709,None,Subj_018,Run2,2021_Oct_20_1023,Tone_Learning,2021.1.4,59.909893101311994,
stimuli/lu4-aN.wav,4,0,30,30,11,,,,,,,,291.08001742563494,None,3,0,1.154379305537077,291.08010554470684,None,291.08010554470684,None,2.4,1.7,293.0800998824375,None,295.48016542320875,None,296.230355286189,None,Subj_018,Run2,2021_Oct_20_1023,Tone_Learning,2021.1.4,59.909893101311994,
stimuli/di4-aN.wav,4,0,31,31,7,,,,,,,,298.63017310266224,None,1,0,1.2158743853783562,298.630772949356,None,298.630772949356,None,2.2,1.9,300.6302615756258,None,302.83031947233303,None,303.5804371413751,None,Subj_018,Run2,2021_Oct_20_1023,Tone_Learning,2021.1.4,59.909893101311994,
