Soundfile,CorrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Instruc.started,Instruc.stopped,Trigger.keys,Trigger.corr,Trigger.rt,Trigger.started,Trigger.stopped,Tone.started,Tone.stopped,Response.keys,Response.corr,Response.rt,Response.started,Response.stopped,Response_screen.started,Response_screen.stopped,jitter_pre_fb,jitter_post_fb,jitter_cross_pre_fb.started,jitter_cross_pre_fb.stopped,FB_text.started,FB_text.stopped,jitter_cross_post_fb.started,jitter_cross_post_fb.stopped,participant,session,Group_ID,date,expName,psychopyVersion,frameRate,
,,,,,,41.711542500182986,None,5,1,22.69219129998237,41.711542500182986,None,,,,,,,,,,,,,,,,,,Subj_047,Run2,group_mand,2022_Jul_29_1514,Tone_Learning,2021.1.4,60.220068238591985,
stimuli/ma2-iN.wav,2,0,0,0,33,,,,,,,,64.46142136009875,64.76275059999898,2,1,1.224409599788487,64.45800830004737,None,64.45800830004737,None,3.5,3.0,66.44687480013818,None,69.97597880009562,None,70.7281721001491,None,Subj_047,Run2,group_mand,2022_Jul_29_1514,Tone_Learning,2021.1.4,60.220068238591985,
stimuli/null.wav,0,0,1,1,43,,,,,,,,74.22765992002095,74.52923980006017,None,0,,74.22854549996555,None,74.22854549996555,None,2.2,1.6,76.22845030017197,None,78.42862890008837,None,79.17987029999495,None,Subj_047,Run2,group_mand,2022_Jul_29_1514,Tone_Learning,2021.1.4,60.220068238591985,
stimuli/ma1-iN.wav,1,0,2,2,32,,,,,,,,81.39518962011206,None,1,1,0.8139472000766546,81.39599100011401,None,81.39599100011401,None,3.1,1.4,83.39574540010653,None,86.50074889999814,None,87.26292970008217,None,Subj_047,Run2,group_mand,2022_Jul_29_1514,Tone_Learning,2021.1.4,60.220068238591985,
stimuli/lu1-iN.wav,1,0,3,3,28,,,,,,,,90.37823712013196,90.6786613999866,1,1,1.2367966999299824,90.37864140002057,None,90.37864140002057,None,3.6,1.1,92.3790871000383,None,95.98008220014162,None,96.7301317001693,None,Subj_047,Run2,group_mand,2022_Jul_29_1514,Tone_Learning,2021.1.4,60.220068238591985,
stimuli/mi1-aN.wav,1,0,4,4,16,,,,,,,,100.34540791998151,None,1,1,1.0185499000363052,100.3458920000121,None,100.3458920000121,None,3.8,1.4,102.34685009997338,None,106.14776009996422,None,106.91231220006011,None,Subj_047,Run2,group_mand,2022_Jul_29_1514,Tone_Learning,2021.1.4,60.220068238591985,
stimuli/ma3-iN.wav,3,0,5,5,34,,,,,,,,110.71179102014284,111.01200410001911,3,1,1.0666018999181688,110.71229000017047,None,110.71229000017047,None,2.1,1.1,112.71152660017833,None,114.81173439999111,None,115.56268210010603,None,Subj_047,Run2,group_mand,2022_Jul_29_1514,Tone_Learning,2021.1.4,60.220068238591985,
stimuli/mi3-aN.wav,3,0,6,6,18,,,,,,,,117.6635158199584,None,3,1,1.1223669999744743,117.66147830011323,None,117.66147830011323,None,2.9,1.7,119.66272300016135,None,122.56353470007889,None,123.32900220016018,None,Subj_047,Run2,group_mand,2022_Jul_29_1514,Tone_Learning,2021.1.4,60.220068238591985,
stimuli/mi4-iN.wav,4,0,7,7,39,,,,,,,,126.22896182003896,126.53010720014572,4,1,0.9907068000175059,126.22984160017222,None,126.22984160017222,None,2.8,2.2,128.2454969000537,None,131.04562550014816,None,131.79720950010233,None,Subj_047,Run2,group_mand,2022_Jul_29_1514,Tone_Learning,2021.1.4,60.220068238591985,
stimuli/bu3-aN.wav,3,0,8,8,2,,,,,,,,134.59733362009283,None,2,0,1.115613500121981,134.5988180001732,None,134.5988180001732,None,3.1,1.6,136.61219400004484,None,139.71469820011407,None,140.47868370008655,None,Subj_047,Run2,group_mand,2022_Jul_29_1514,Tone_Learning,2021.1.4,60.220068238591985,
