Soundfile,CorrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Instruc.started,Instruc.stopped,Trigger.keys,Trigger.corr,Trigger.rt,Trigger.started,Trigger.stopped,Tone.started,Tone.stopped,Response.keys,Response.corr,Response.rt,Response.started,Response.stopped,Response_screen.started,Response_screen.stopped,jitter_pre_fb,jitter_post_fb,jitter_cross_pre_fb.started,jitter_cross_pre_fb.stopped,FB_text.started,FB_text.stopped,jitter_cross_post_fb.started,jitter_cross_post_fb.stopped,participant,session,Group_ID,date,expName,psychopyVersion,frameRate,
,,,,,,15.305017399834469,None,5,1,21.29063619999215,15.305017399834469,None,,,,,,,,,,,,,,,,,,Subj_045,Run3,group_mand,2022_Jul_05_1537,Tone_Learning,2021.1.4,59.53334195471401,
stimuli/mi2-iN.wav,2,0,0,0,37,,,,,,,,36.64674084994476,36.946172799915075,2,1,1.1980928999837488,36.649075199849904,None,36.649075199849904,None,2.8,2.0,38.63131359987892,None,41.445054000010714,None,42.210578199941665,None,Subj_045,Run3,group_mand,2022_Jul_05_1537,Tone_Learning,2021.1.4,59.53334195471401,
stimuli/mi4-iN.wav,4,0,1,1,39,,,,,,,,45.014132049982436,None,4,1,1.4004778999369591,45.01473219995387,None,45.01473219995387,None,2.4,1.6,47.03065579989925,None,49.430158799979836,None,50.18023549998179,None,Subj_045,Run3,group_mand,2022_Jul_05_1537,Tone_Learning,2021.1.4,59.53334195471401,
stimuli/null.wav,0,0,2,2,43,,,,,,,,52.58038084988948,52.88063639984466,None,0,,52.58383329981007,None,52.58383329981007,None,3.5,2.8,54.5963783999905,None,58.10141719994135,None,58.8641750998795,None,Subj_045,Run3,group_mand,2022_Jul_05_1537,Tone_Learning,2021.1.4,59.53334195471401,
stimuli/lu4-iN.wav,4,0,3,3,31,,,,,,,,62.3633942498127,62.663537099957466,4,1,1.1199805000796914,62.3649075999856,None,62.3649075999856,None,2.0,1.2,64.37996009993367,None,66.38148789992556,None,67.13101959996857,None,Subj_045,Run3,group_mand,2022_Jul_05_1537,Tone_Learning,2021.1.4,59.53334195471401,
stimuli/bu1-aN.wav,1,0,4,4,0,,,,,,,,69.1309928499395,None,1,1,1.2870059998240322,69.13222389994189,None,69.13222389994189,None,3.3,2.0,71.14643640001304,None,74.44613749999553,None,75.19692419981584,None,Subj_045,Run3,group_mand,2022_Jul_05_1537,Tone_Learning,2021.1.4,59.53334195471401,
stimuli/bu3-iN.wav,3,0,5,5,22,,,,,,,,78.49643704982009,78.79646639991552,3,1,1.3238711999729276,78.49618069990538,None,78.49618069990538,None,2.9,1.9,80.49608389986679,None,83.39604869997129,None,84.14716769987717,None,Subj_045,Run3,group_mand,2022_Jul_05_1537,Tone_Learning,2021.1.4,59.53334195471401,
stimuli/ma2-iN.wav,2,0,6,6,33,,,,,,,,87.04724214982707,87.34636839991435,3,0,1.647526000160724,87.04908089991659,None,87.04908089991659,None,4.0,1.2,89.0652199999895,None,93.06768399989232,None,93.831050099805,None,Subj_045,Run3,group_mand,2022_Jul_05_1537,Tone_Learning,2021.1.4,59.53334195471401,
stimuli/lu4-aN.wav,4,0,7,7,11,,,,,,,,97.83104914997239,None,4,1,0.9658554000779986,97.8320976998657,None,97.8320976998657,None,3.9,2.9,99.8466070999857,None,103.74882269999944,None,104.51355249993503,None,Subj_045,Run3,group_mand,2022_Jul_05_1537,Tone_Learning,2021.1.4,59.53334195471401,
stimuli/lu2-aN.wav,2,0,8,8,9,,,,,,,,108.41339164983947,108.71292719990015,2,1,1.1344479001127183,108.41432179999538,None,108.41432179999538,None,2.8,2.6,110.4133633999154,None,113.21288869995624,None,113.96322269993834,None,Subj_045,Run3,group_mand,2022_Jul_05_1537,Tone_Learning,2021.1.4,59.53334195471401,
stimuli/mi4-aN.wav,4,0,9,9,19,,,,,,,,116.76312414987478,117.06305939983577,None,0,,116.76318249991164,None,116.76318249991164,None,3.1,2.0,118.76406429987401,None,121.86557319993153,None,122.63116250000894,None,Subj_045,Run3,group_mand,2022_Jul_05_1537,Tone_Learning,2021.1.4,59.53334195471401,
stimuli/null.wav,0,0,10,10,41,,,,,,,,125.74714324984234,126.0467763999477,None,0,,125.74792200000957,None,125.74792200000957,None,3.6,1.5,127.76306529995054,None,131.36375979986042,None,132.11400349996984,None,Subj_045,Run3,group_mand,2022_Jul_05_1537,Tone_Learning,2021.1.4,59.53334195471401,
stimuli/lu3-iN.wav,3,0,11,11,30,,,,,,,,135.71347544982564,136.0133525999263,3,1,1.1343686000909656,135.71434139995836,None,135.71434139995836,None,3.7,2.4,137.7143054998014,None,141.43014059984125,None,142.18106559989974,None,Subj_045,Run3,group_mand,2022_Jul_05_1537,Tone_Learning,2021.1.4,59.53334195471401,
stimuli/lu1-iN.wav,1,0,12,12,28,,,,,,,,145.8812512498116,None,1,1,1.4684172000270337,145.8831399998162,None,145.8831399998162,None,3.1,2.3,147.89728129981086,None,150.99664009991102,None,151.74843269982375,None,Subj_045,Run3,group_mand,2022_Jul_05_1537,Tone_Learning,2021.1.4,59.53334195471401,
