Soundfile,CorrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Instruc.started,Instruc.stopped,Trigger.keys,Trigger.corr,Trigger.rt,Trigger.started,Trigger.stopped,Tone.started,Tone.stopped,Response.keys,Response.corr,Response.rt,Response.started,Response.stopped,Response_screen.started,Response_screen.stopped,jitter_pre_fb,jitter_post_fb,jitter_cross_pre_fb.started,jitter_cross_pre_fb.stopped,FB_text.started,FB_text.stopped,jitter_cross_post_fb.started,jitter_cross_post_fb.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,11.670239936751841,None,5,1,24.157476210345067,11.670239936751841,None,,,,,,,,,,,,,,,,,,Subj_020,Run4,2021_Oct_26_1213,Tone_Learning,2021.1.4,60.002866680285116,
stimuli/ma3-iN.wav,3,0,0,0,34,,,,,,,,35.90388076878562,36.20322093298546,1,0,1.7995550133896359,35.904904372469446,None,35.904904372469446,None,2.6,1.4,37.8874329680084,None,40.50417400554852,None,41.25423938750828,None,Subj_020,Run4,2021_Oct_26_1213,Tone_Learning,2021.1.4,60.002866680285116,
stimuli/lu1-iN.wav,1,0,1,1,28,,,,,,,,43.85412865400199,None,1,1,1.271786171441363,43.85426953929709,None,43.85426953929709,None,2.5,1.7,45.85423839660416,None,48.37100537459173,None,49.12094972472323,None,Subj_020,Run4,2021_Oct_26_1213,Tone_Learning,2021.1.4,60.002866680285116,
stimuli/ma1-aN.wav,1,0,2,2,12,,,,,,,,51.6212308583034,51.9207482173465,1,1,1.2569863145558884,51.62103908301742,None,51.62103908301742,None,2.0,2.3,53.62106173224856,None,55.6212018743654,None,56.37112074411198,None,Subj_020,Run4,2021_Oct_26_1213,Tone_Learning,2021.1.4,60.002866680285116,
stimuli/null.wav,0,0,3,3,41,,,,,,,,58.371328090743965,58.67119509729082,None,0,,58.37120284757475,None,58.37120284757475,None,3.0,2.5,60.37104324127495,None,63.373028234036155,None,64.12302531440855,None,Subj_020,Run4,2021_Oct_26_1213,Tone_Learning,2021.1.4,60.002866680285116,
stimuli/bu2-iN.wav,2,0,4,4,21,,,,,,,,67.12277826084332,67.42316867696309,2,1,0.991562099768089,67.12298992498518,None,67.12298992498518,None,3.8,1.4,69.12307662907233,None,72.92425566310385,None,73.68990760883207,None,Subj_020,Run4,2021_Oct_26_1213,Tone_Learning,2021.1.4,60.002866680285116,
stimuli/mi4-aN.wav,4,0,5,5,19,,,,,,,,77.49056850631527,None,1,0,1.0042067407648574,77.490532798387,None,77.490532798387,None,2.0,2.3,79.49056394107947,None,81.4920871018644,None,82.25727013773212,None,Subj_020,Run4,2021_Oct_26_1213,Tone_Learning,2021.1.4,60.002866680285116,
stimuli/mi1-iN.wav,1,0,6,6,36,,,,,,,,84.25732283258353,84.55733352018933,1,1,1.055151585287149,84.25733419258859,None,84.25733419258859,None,2.1,1.2,86.25736356581001,None,88.35922352773787,None,89.12418608749749,None,Subj_020,Run4,2021_Oct_26_1213,Tone_Learning,2021.1.4,60.002866680285116,
stimuli/mi2-aN.wav,2,0,7,7,17,,,,,,,,91.2241261378143,91.52419061734372,3,0,0.9752355431551223,91.2242369420992,None,91.2242369420992,None,3.5,2.7,93.22426313027245,None,96.72612514478715,None,97.49121227531714,None,Subj_020,Run4,2021_Oct_26_1213,Tone_Learning,2021.1.4,60.002866680285116,
stimuli/di3-aN.wav,3,0,8,8,6,,,,,,,,100.99106802802712,101.29112542967187,3,1,1.0850860830032616,100.99174506308691,None,100.99174506308691,None,2.2,1.7,102.99117600115778,None,105.19237725974745,None,105.95784659605079,None,Subj_020,Run4,2021_Oct_26_1213,Tone_Learning,2021.1.4,60.002866680285116,
stimuli/bu3-iN.wav,3,0,9,9,22,,,,,,,,108.15789164678685,108.45790587333477,2,0,1.1249289114953172,108.15790336068585,None,108.15790336068585,None,2.6,1.9,110.15795892208052,None,112.75980950581152,None,113.52471544249329,None,Subj_020,Run4,2021_Oct_26_1213,Tone_Learning,2021.1.4,60.002866680285116,
stimuli/lu2-aN.wav,2,0,10,10,9,,,,,,,,116.12495718764498,116.42475483092176,4,0,1.6583667851855353,116.12504357322769,None,116.12504357322769,None,3.3,1.6,118.12505808289143,None,121.42587738343354,None,122.17595727505704,None,Subj_020,Run4,2021_Oct_26_1213,Tone_Learning,2021.1.4,60.002866680285116,
stimuli/bu1-iN.wav,1,0,11,11,20,,,,,,,,125.47592577847021,None,1,1,0.8833507980134527,125.47598986871571,None,125.47598986871571,None,2.6,1.7,127.47604649179357,None,130.07743170460571,None,130.8427474508112,None,Subj_020,Run4,2021_Oct_26_1213,Tone_Learning,2021.1.4,60.002866680285116,
stimuli/ma2-aN.wav,2,0,12,12,13,,,,,,,,133.44277544384508,133.74256176250674,3,0,1.1137228505617713,133.44283988798543,None,133.44283988798543,None,2.9,2.8,135.44285156649494,None,138.35965350923288,None,139.10966934599992,None,Subj_020,Run4,2021_Oct_26_1213,Tone_Learning,2021.1.4,60.002866680285116,
stimuli/mi2-iN.wav,2,0,13,13,37,,,,,,,,142.0096149170666,None,1,0,1.2433465229714784,142.0100017588543,None,142.0100017588543,None,2.2,2.4,144.00978906841965,None,146.20978885608292,None,146.95978770592683,None,Subj_020,Run4,2021_Oct_26_1213,Tone_Learning,2021.1.4,60.002866680285116,
stimuli/bu4-aN.wav,4,0,14,14,3,,,,,,,,149.15978285757578,None,1,0,1.4221462765194701,149.15987101262954,None,149.15987101262954,None,3.6,2.5,151.15967990974286,None,154.7599521251882,None,155.50997220868567,None,Subj_020,Run4,2021_Oct_26_1213,Tone_Learning,2021.1.4,60.002866680285116,
stimuli/ma2-iN.wav,2,0,15,15,33,,,,,,,,159.1099736596519,None,2,1,1.421444858146515,159.11009932749494,None,159.11009932749494,None,2.1,1.5,161.1101209150429,None,163.21231424534017,None,163.97705385173185,None,Subj_020,Run4,2021_Oct_26_1213,Tone_Learning,2021.1.4,60.002866680285116,
stimuli/ma1-iN.wav,1,0,16,16,32,,,,,,,,166.07716872580008,166.37714685513674,1,1,0.930527730621634,166.0771227549394,None,166.0771227549394,None,3.8,1.4,168.07722042974774,None,171.87729106703728,None,172.62713455731182,None,Subj_020,Run4,2021_Oct_26_1213,Tone_Learning,2021.1.4,60.002866680285116,
stimuli/mi4-iN.wav,4,0,17,17,39,,,,,,,,176.4273353922898,None,3,0,1.6819276477390304,176.4274016059012,None,176.4274016059012,None,2.3,3.0,178.42784998989646,None,180.72893789616228,None,181.4941127924626,None,Subj_020,Run4,2021_Oct_26_1213,Tone_Learning,2021.1.4,60.002866680285116,
stimuli/ma4-iN.wav,4,0,18,18,35,,,,,,,,183.79435839506127,184.09419638228064,1,0,0.863447078479112,183.79415812631396,None,183.79415812631396,None,2.5,2.2,185.79417122040059,None,188.2942258970602,None,189.04423925656738,None,Subj_020,Run4,2021_Oct_26_1213,Tone_Learning,2021.1.4,60.002866680285116,
stimuli/lu3-iN.wav,3,0,19,19,30,,,,,,,,191.54431902432756,191.84433714371244,2,0,1.0689612461042088,191.5443293226499,None,191.5443293226499,None,3.1,2.8,193.5443378161117,None,196.64424003513477,None,197.39453969507758,None,Subj_020,Run4,2021_Oct_26_1213,Tone_Learning,2021.1.4,60.002866680285116,
stimuli/lu4-iN.wav,4,0,20,20,31,,,,,,,,200.4945537092893,None,1,0,0.9973942767519475,200.49457639390994,None,200.49457639390994,None,2.4,1.7,202.4946308936219,None,204.89464533250657,None,205.6446940814376,None,Subj_020,Run4,2021_Oct_26_1213,Tone_Learning,2021.1.4,60.002866680285116,
stimuli/lu2-iN.wav,2,0,21,21,29,,,,,,,,208.04472794911575,208.3447312049425,4,0,1.2968939056936506,208.04474390974565,None,208.04474390974565,None,2.5,1.6,210.0447538187841,None,212.54513620150465,None,213.29514956101184,None,Subj_020,Run4,2021_Oct_26_1213,Tone_Learning,2021.1.4,60.002866680285116,
stimuli/null.wav,0,0,22,22,43,,,,,,,,215.79534965281195,216.09499264430815,None,0,,215.79525519844083,None,215.79525519844083,None,2.1,1.7,217.79524104267148,None,219.8953198549175,None,220.64535267860765,None,Subj_020,Run4,2021_Oct_26_1213,Tone_Learning,2021.1.4,60.002866680285116,
stimuli/lu3-aN.wav,3,0,23,23,10,,,,,,,,222.74536633892498,223.04563041480287,4,0,1.2667767985522005,222.745430075277,None,222.745430075277,None,3.6,2.6,224.74516430070662,None,228.34704496544737,None,229.11216890097785,None,Subj_020,Run4,2021_Oct_26_1213,Tone_Learning,2021.1.4,60.002866680285116,
stimuli/lu4-aN.wav,4,0,24,24,11,,,,,,,,232.7122160043003,233.01225358786814,3,0,1.067536467915943,232.7122907113735,None,232.7122907113735,None,2.3,2.1,234.71229212695016,None,237.01235515551343,None,237.76235435925128,None,Subj_020,Run4,2021_Oct_26_1213,Tone_Learning,2021.1.4,60.002866680285116,
stimuli/mi1-aN.wav,1,0,25,25,16,,,,,,,,240.06169576208126,None,1,1,1.1825425389715747,240.0623016643999,None,240.0623016643999,None,2.3,2.7,242.06219054161056,None,244.3640764793754,None,245.12914025288592,None,Subj_020,Run4,2021_Oct_26_1213,Tone_Learning,2021.1.4,60.002866680285116,
stimuli/lu1-aN.wav,1,0,26,26,8,,,,,,,,247.4291975837517,247.72933213433953,1,1,1.0241214310208306,247.42928573880545,None,247.42928573880545,None,2.6,1.0,249.42933280673878,None,252.0294114420376,None,252.7794382495258,None,Subj_020,Run4,2021_Oct_26_1213,Tone_Learning,2021.1.4,60.002866680285116,
stimuli/di2-aN.wav,2,0,27,27,5,,,,,,,,255.3795727647242,255.67964821497526,3,0,0.9641455595301522,255.37968038396093,None,255.37968038396093,None,3.2,2.0,257.37964251727817,None,260.5969272071411,None,261.3464999683265,None,Subj_020,Run4,2021_Oct_26_1213,Tone_Learning,2021.1.4,60.002866680285116,
stimuli/di3-iN.wav,3,0,28,28,26,,,,,,,,264.5463333903102,None,3,1,1.1600723784490583,264.5465209896438,None,264.5465209896438,None,3.8,1.3,266.5471222559486,None,270.34847045142396,None,271.11361031219485,None,Subj_020,Run4,2021_Oct_26_1213,Tone_Learning,2021.1.4,60.002866680285116,
stimuli/di2-iN.wav,2,0,29,29,25,,,,,,,,274.9139657989534,None,3,0,1.0600455886551572,274.91412437895997,None,274.91412437895997,None,2.2,2.9,276.913899656121,None,279.1153337771166,None,279.88089052529585,None,Subj_020,Run4,2021_Oct_26_1213,Tone_Learning,2021.1.4,60.002866680285116,
stimuli/di4-iN.wav,4,0,30,30,27,,,,,,,,282.08078517098227,282.3808351408484,1,0,1.222280260876687,282.0808290892569,None,282.0808290892569,None,2.3,1.1,284.08059445737945,None,286.3808953028679,None,287.1308952143945,None,Subj_020,Run4,2021_Oct_26_1213,Tone_Learning,2021.1.4,60.002866680285116,
stimuli/di1-iN.wav,1,0,31,31,24,,,,,,,,289.431546379786,None,1,1,1.2114022598980227,289.4310764436318,None,289.4310764436318,None,2.8,1.5,291.4310230056026,None,294.23210259535426,None,294.99784690747765,None,Subj_020,Run4,2021_Oct_26_1213,Tone_Learning,2021.1.4,60.002866680285116,
stimuli/ma4-aN.wav,4,0,32,32,15,,,,,,,,297.79782160404,298.0975838578929,4,1,1.619296507807121,297.7978432269774,None,297.7978432269774,None,2.9,2.1,299.797614257408,None,302.6991070894569,None,303.4493869313228,None,Subj_020,Run4,2021_Oct_26_1213,Tone_Learning,2021.1.4,60.002866680285116,
stimuli/null.wav,0,0,33,33,40,,,,,,,,306.34945671926596,306.6493035538415,None,0,,306.3494719721075,None,306.3494719721075,None,2.2,1.2,308.3494960369153,None,310.54952909063695,None,311.29953006384585,None,Subj_020,Run4,2021_Oct_26_1213,Tone_Learning,2021.1.4,60.002866680285116,
stimuli/null.wav,0,0,34,34,42,,,,,,,,313.4995460952549,313.8000635594044,None,0,,313.4996774254055,None,313.4996774254055,None,2.2,2.6,315.4993727224696,None,317.6997005700882,None,318.44961731646936,None,Subj_020,Run4,2021_Oct_26_1213,Tone_Learning,2021.1.4,60.002866680285116,
