Soundfile,CorrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Instruc.started,Instruc.stopped,Trigger.keys,Trigger.corr,Trigger.rt,Trigger.started,Trigger.stopped,Tone.started,Tone.stopped,Response.keys,Response.corr,Response.rt,Response.started,Response.stopped,Response_screen.started,Response_screen.stopped,jitter_pre_fb,jitter_post_fb,jitter_cross_pre_fb.started,jitter_cross_pre_fb.stopped,FB_text.started,FB_text.stopped,jitter_cross_post_fb.started,jitter_cross_post_fb.stopped,participant,session,Group_ID,date,expName,psychopyVersion,frameRate,
,,,,,,16.083621399942786,None,5,1,26.046909700147808,16.083621399942786,None,,,,,,,,,,,,,,,,,,Subj_044,Run1,group_mand,2022_Jun_28_1753,Tone_Learning,2021.1.4,59.6038844720432,
stimuli/lu4-iN.wav,4,0,0,0,31,,,,,,,,42.195367329893635,42.49696609983221,4,1,1.666185500100255,42.2001736999955,None,42.2001736999955,None,3.2,1.5,44.181837199954316,None,47.39811999979429,None,48.16514809988439,None,Subj_044,Run1,group_mand,2022_Jun_28_1753,Tone_Learning,2021.1.4,59.6038844720432,
stimuli/di1-aN.wav,1,0,1,1,4,,,,,,,,51.3791721098125,51.67912309989333,1,1,1.497585899895057,51.37893499992788,None,51.37893499992788,None,2.6,2.1,53.379862000001594,None,55.99520209990442,None,56.74508519982919,None,Subj_044,Run1,group_mand,2022_Jun_28_1753,Tone_Learning,2021.1.4,59.6038844720432,
stimuli/bu1-iN.wav,1,0,2,2,20,,,,,,,,59.34499681000598,59.64521079999395,1,1,1.7844880998600274,59.34464429994114,None,59.34464429994114,None,3.6,2.0,61.34635639982298,None,64.94523620000109,None,65.69485779991373,None,Subj_044,Run1,group_mand,2022_Jun_28_1753,Tone_Learning,2021.1.4,59.6038844720432,
stimuli/bu4-aN.wav,4,0,3,3,3,,,,,,,,69.29554950986058,69.59584349999204,None,0,,69.29598920000717,None,69.29598920000717,None,3.4,1.9,71.29520429996774,None,74.70907869981602,None,75.46208869991824,None,Subj_044,Run1,group_mand,2022_Jun_28_1753,Tone_Learning,2021.1.4,59.6038844720432,
stimuli/null.wav,0,0,4,4,42,,,,,,,,78.86196821001359,79.16208549984731,None,0,,78.8642803998664,None,78.8642803998664,None,2.0,1.4,80.87942669983022,None,82.87858789996244,None,83.62879139999859,None,Subj_044,Run1,group_mand,2022_Jun_28_1753,Tone_Learning,2021.1.4,59.6038844720432,
stimuli/bu3-aN.wav,3,0,5,5,2,,,,,,,,85.62912780982442,85.92966099991463,3,1,1.8264607000164688,85.62867479980923,None,85.62867479980923,None,2.7,2.5,87.6290482999757,None,90.3362296000123,None,91.09499819995835,None,Subj_044,Run1,group_mand,2022_Jun_28_1753,Tone_Learning,2021.1.4,59.6038844720432,
stimuli/ma1-aN.wav,1,0,6,6,12,,,,,,,,93.79548810985871,94.09487159992568,1,1,1.7763445999007672,93.79504280001856,None,93.79504280001856,None,2.3,2.0,95.7956891998183,None,98.0952324999962,None,98.84581439988688,None,Subj_044,Run1,group_mand,2022_Jun_28_1753,Tone_Learning,2021.1.4,59.6038844720432,
stimuli/bu2-iN.wav,2,0,7,7,21,,,,,,,,101.14564940989949,101.44473179988563,2,1,1.7610440000426024,101.14573959982954,None,101.14573959982954,None,3.1,2.4,103.14535229979083,None,106.24665029998869,None,107.0120749999769,None,Subj_044,Run1,group_mand,2022_Jun_28_1753,Tone_Learning,2021.1.4,59.6038844720432,
stimuli/di4-aN.wav,4,0,8,8,7,,,,,,,,110.11206860984676,110.41281749983318,None,0,,110.11252769990824,None,110.11252769990824,None,3.7,2.3,112.11207449994981,None,115.81542869983241,None,116.57902879989706,None,Subj_044,Run1,group_mand,2022_Jun_28_1753,Tone_Learning,2021.1.4,59.6038844720432,
