Soundfile,CorrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Instruc.started,Instruc.stopped,Trigger.keys,Trigger.corr,Trigger.rt,Trigger.started,Trigger.stopped,Tone.started,Tone.stopped,Response.keys,Response.corr,Response.rt,Response.started,Response.stopped,Response_screen.started,Response_screen.stopped,jitter_pre_fb,jitter_post_fb,jitter_cross_pre_fb.started,jitter_cross_pre_fb.stopped,FB_text.started,FB_text.stopped,jitter_cross_post_fb.started,jitter_cross_post_fb.stopped,participant,session,Group_ID,date,expName,psychopyVersion,frameRate,
,,,,,,16.910733218861424,None,5,1,21.24470650436797,16.910733218861424,None,,,,,,,,,,,,,,,,,,Subj_042,Run3,group_mand,2022_May_30_1224,Tone_Learning,2021.1.4,60.0034824856172,
stimuli/mi1-iN.wav,1,0,0,0,36,,,,,,,,38.22727533962861,38.5273681297449,1,1,0.8753197401592843,38.24390529604352,None,38.24390529604352,None,2.3,2.3,40.21017244381255,None,42.52749588425195,None,43.27741908999087,None,Subj_042,Run3,group_mand,2022_May_30_1224,Tone_Learning,2021.1.4,60.0034824856172,
stimuli/mi4-aN.wav,4,0,1,1,19,,,,,,,,45.57747808355462,None,4,1,0.7723014779885489,45.57745249726395,None,45.57745249726395,None,3.9,2.9,47.57745886729481,None,51.477628805562745,None,52.22753679400557,None,Subj_042,Run3,group_mand,2022_May_30_1224,Tone_Learning,2021.1.4,60.0034824856172,
stimuli/di4-iN.wav,4,0,2,2,27,,,,,,,,56.1275175069678,None,4,1,0.840899632377841,56.12766780430684,None,56.12766780430684,None,3.1,1.2,58.127539695909036,None,61.22801914689717,None,61.977922888652756,None,Subj_042,Run3,group_mand,2022_May_30_1224,Tone_Learning,2021.1.4,60.0034824856172,
stimuli/di2-aN.wav,2,0,3,3,5,,,,,,,,65.07810730104583,None,2,1,1.4289982206382774,65.0779631614032,None,65.0779631614032,None,3.9,2.7,67.07821690096534,None,70.97842116662105,None,71.72871418804061,None,Subj_042,Run3,group_mand,2022_May_30_1224,Tone_Learning,2021.1.4,60.0034824856172,
stimuli/mi4-iN.wav,4,0,4,4,39,,,,,,,,75.6283318092438,None,4,1,0.7620499750155432,75.62841522125927,None,75.62841522125927,None,2.9,2.1,77.6283271024995,None,80.52829072254553,None,81.27850447246965,None,Subj_042,Run3,group_mand,2022_May_30_1224,Tone_Learning,2021.1.4,60.0034824856172,
stimuli/di4-aN.wav,4,0,5,5,7,,,,,,,,84.17835247645516,None,4,1,0.8258943169412305,84.17921480168661,None,84.17921480168661,None,3.2,2.3,86.17845818357819,None,89.37832604082723,None,90.12857801093651,None,Subj_042,Run3,group_mand,2022_May_30_1224,Tone_Learning,2021.1.4,60.0034824856172,
stimuli/di1-aN.wav,1,0,6,6,4,,,,,,,,93.32852064526932,93.62857517981138,1,1,0.8426977505296236,93.32889389368847,None,93.32889389368847,None,3.3,1.2,95.32864970917217,None,98.62862684783977,None,99.37869621039772,None,Subj_042,Run3,group_mand,2022_May_30_1224,Tone_Learning,2021.1.4,60.0034824856172,
stimuli/ma2-iN.wav,2,0,7,7,33,,,,,,,,102.67866566963866,None,2,1,1.319328584593677,102.67870519921871,None,102.67870519921871,None,2.1,2.3,104.67905555091511,None,106.778808818387,None,107.52902256831112,None,Subj_042,Run3,group_mand,2022_May_30_1224,Tone_Learning,2021.1.4,60.0034824856172,
stimuli/lu1-iN.wav,1,0,8,8,28,,,,,,,,109.62869525489268,None,1,1,1.0741110621956977,109.62882891937352,None,109.62882891937352,None,2.7,2.6,111.62938700485392,None,114.32944560913711,None,115.0792743260863,None,Subj_042,Run3,group_mand,2022_May_30_1224,Tone_Learning,2021.1.4,60.0034824856172,
stimuli/ma1-aN.wav,1,0,9,9,12,,,,,,,,117.77910725433239,118.07915895774931,None,0,,117.77983545502502,None,117.77983545502502,None,3.1,1.1,119.77920482197169,None,122.88081849234095,None,123.64591935824046,None,Subj_042,Run3,group_mand,2022_May_30_1224,Tone_Learning,2021.1.4,60.0034824856172,
stimuli/null.wav,0,0,10,10,41,,,,,,,,126.74593531870696,127.04589005609887,None,0,,126.74670598627199,None,126.74670598627199,None,3.1,1.3,128.745916456337,None,131.84605404900412,None,132.59602750720842,None,Subj_042,Run3,group_mand,2022_May_30_1224,Tone_Learning,2021.1.4,60.0034824856172,
stimuli/ma1-iN.wav,1,0,11,11,32,,,,,,,,135.69599003019366,None,1,1,0.7209261175512438,135.69648855588548,None,135.69648855588548,None,2.2,1.9,137.69609078284793,None,139.89653654345148,None,140.6461132902905,None,Subj_042,Run3,group_mand,2022_May_30_1224,Tone_Learning,2021.1.4,60.0034824856172,
stimuli/bu4-iN.wav,4,0,12,12,23,,,,,,,,142.84587508652575,None,4,1,0.8541291247720437,142.84592098613757,None,142.84592098613757,None,4.0,1.8,144.84626638336522,None,148.84782916426593,None,149.5973744148414,None,Subj_042,Run3,group_mand,2022_May_30_1224,Tone_Learning,2021.1.4,60.0034824856172,
stimuli/di3-iN.wav,3,0,13,13,26,,,,,,,,153.5974891815641,153.89724432465573,3,1,1.1905976929165263,153.59819968772626,None,153.59819968772626,None,2.5,1.6,155.5975230488948,None,158.09759948926512,None,158.8478164242042,None,Subj_042,Run3,group_mand,2022_May_30_1224,Tone_Learning,2021.1.4,60.0034824856172,
