Soundfile,CorrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Instruc.started,Instruc.stopped,Trigger.keys,Trigger.corr,Trigger.rt,Trigger.started,Trigger.stopped,Tone.started,Tone.stopped,Response.keys,Response.corr,Response.rt,Response.started,Response.stopped,Response_screen.started,Response_screen.stopped,jitter_pre_fb,jitter_post_fb,jitter_cross_pre_fb.started,jitter_cross_pre_fb.stopped,FB_text.started,FB_text.stopped,jitter_cross_post_fb.started,jitter_cross_post_fb.stopped,participant,session,Group_ID,date,expName,psychopyVersion,frameRate,
,,,,,,15.386793899999248,None,5,1,21.896569700000327,15.386793899999248,None,,,,,,,,,,,,,,,,,,Subj_049,Run1,group_Mand,2022_Sep_15_1523,Tone_Learning,2021.1.4,59.89548238272296,
stimuli/mi3-aN.wav,3,0,0,0,18,,,,,,,,37.34349162000035,37.64286179999908,2,0,1.533879500000694,37.34174299999904,None,37.34174299999904,None,2.6,3.0,39.3266636999997,None,41.92626729999938,None,42.67700839999998,None,Subj_049,Run1,group_Mand,2022_Sep_15_1523,Tone_Learning,2021.1.4,59.89548238272296,
stimuli/lu1-iN.wav,1,0,1,1,28,,,,,,,,45.277812039999844,None,1,1,1.9593100000001868,45.27908899999966,None,45.27908899999966,None,3.1,1.1,47.29326129999936,None,50.39554979999957,None,51.160173599999325,None,Subj_049,Run1,group_Mand,2022_Sep_15_1523,Tone_Learning,2021.1.4,59.89548238272296,
stimuli/lu2-iN.wav,2,0,2,2,29,,,,,,,,54.26004144000035,None,2,1,1.3251056999997672,54.26017409999986,None,54.26017409999986,None,3.6,1.1,56.260072499999296,None,59.86033440000028,None,60.6104677000003,None,Subj_049,Run1,group_Mand,2022_Sep_15_1523,Tone_Learning,2021.1.4,59.89548238272296,
stimuli/di3-aN.wav,3,0,3,3,6,,,,,,,,64.20997723999972,64.5107580999993,None,0,,64.21057549999932,None,64.21057549999932,None,3.9,1.6,66.21075770000061,None,70.11253509999915,None,70.87622550000015,None,Subj_049,Run1,group_Mand,2022_Sep_15_1523,Tone_Learning,2021.1.4,59.89548238272296,
stimuli/null.wav,0,0,4,4,42,,,,,,,,74.77707913999984,75.07677250000052,None,0,,74.77724300000045,None,74.77724300000045,None,2.8,1.6,76.77739719999954,None,79.57730090000041,None,80.32731909999893,None,Subj_049,Run1,group_Mand,2022_Sep_15_1523,Tone_Learning,2021.1.4,59.89548238272296,
stimuli/di4-aN.wav,4,0,5,5,7,,,,,,,,83.12724944000001,None,4,1,1.181688699998631,83.12813409999944,None,83.12813409999944,None,3.8,2.3,85.14369160000024,None,88.94649070000014,None,89.7098406999994,None,Subj_049,Run1,group_Mand,2022_Sep_15_1523,Tone_Learning,2021.1.4,59.89548238272296,
stimuli/bu4-iN.wav,4,0,6,6,23,,,,,,,,93.51030193999941,None,None,0,,93.51104420000047,None,93.51104420000047,None,3.7,2.4,95.52739549999933,None,99.24039859999903,None,99.9944446999998,None,Subj_049,Run1,group_Mand,2022_Sep_15_1523,Tone_Learning,2021.1.4,59.89548238272296,
stimuli/ma3-iN.wav,3,0,7,7,34,,,,,,,,103.69352953999987,103.99441839999963,None,0,,103.69348270000046,None,103.69348270000046,None,2.9,2.8,105.69422850000046,None,108.59371619999911,None,109.34427320000032,None,Subj_049,Run1,group_Mand,2022_Sep_15_1523,Tone_Learning,2021.1.4,59.89548238272296,
stimuli/di2-aN.wav,2,0,8,8,5,,,,,,,,112.24405583999942,112.54394169999978,None,0,,112.24440359999971,None,112.24440359999971,None,2.2,2.5,114.26047730000028,None,116.46076919999905,None,117.21173529999942,None,Subj_049,Run1,group_Mand,2022_Sep_15_1523,Tone_Learning,2021.1.4,59.89548238272296,
stimuli/ma2-aN.wav,2,0,9,9,13,,,,,,,,119.42809264000061,119.72783030000028,3,0,1.3904892999998992,119.43020140000044,None,119.43020140000044,None,3.5,2.3,121.44371320000027,None,124.94600480000008,None,125.71064079999996,None,Subj_049,Run1,group_Mand,2022_Sep_15_1523,Tone_Learning,2021.1.4,59.89548238272296,
stimuli/null.wav,0,0,10,10,40,,,,,,,,129.21087764000004,129.51105429999916,None,0,,129.21278560000064,None,129.21278560000064,None,3.7,1.7,131.22725290000017,None,134.92760780000026,None,135.67789509999966,None,Subj_049,Run1,group_Mand,2022_Sep_15_1523,Tone_Learning,2021.1.4,59.89548238272296,
stimuli/di2-iN.wav,2,0,11,11,25,,,,,,,,139.37858563999907,None,2,1,1.620528399998875,139.37694270000065,None,139.37694270000065,None,2.8,2.7,141.37709799999902,None,144.17748810000012,None,144.92796309999903,None,Subj_049,Run1,group_Mand,2022_Sep_15_1523,Tone_Learning,2021.1.4,59.89548238272296,
stimuli/di1-iN.wav,1,0,12,12,24,,,,,,,,147.72720044000016,148.02732280000055,1,1,1.709704499999134,147.7273630999989,None,147.7273630999989,None,2.6,1.3,149.72845860000052,None,152.32756829999926,None,153.0776920999997,None,Subj_049,Run1,group_Mand,2022_Sep_15_1523,Tone_Learning,2021.1.4,59.89548238272296,
stimuli/null.wav,0,0,13,13,43,,,,,,,,155.6780440399998,155.97726300000068,None,0,,155.67872849999912,None,155.67872849999912,None,2.9,2.1,157.69453950000025,None,160.5943974999991,None,161.34478579999995,None,Subj_049,Run1,group_Mand,2022_Sep_15_1523,Tone_Learning,2021.1.4,59.89548238272296,
stimuli/mi1-aN.wav,1,0,14,14,16,,,,,,,,164.24390603999927,164.54461989999982,None,0,,164.2436187000003,None,164.2436187000003,None,3.6,2.4,166.24535649999962,None,169.84672189999947,None,170.61113320000004,None,Subj_049,Run1,group_Mand,2022_Sep_15_1523,Tone_Learning,2021.1.4,59.89548238272296,
stimuli/di1-aN.wav,1,0,15,15,4,,,,,,,,174.21107264000057,None,1,1,0.8587922999995499,174.21162659999936,None,174.21162659999936,None,3.6,2.7,176.21155390000058,None,179.8111955000004,None,180.56220869999925,None,Subj_049,Run1,group_Mand,2022_Sep_15_1523,Tone_Learning,2021.1.4,59.89548238272296,
stimuli/ma3-aN.wav,3,0,16,16,14,,,,,,,,184.1781924400002,None,3,1,1.7121037999986584,184.17736289999993,None,184.17736289999993,None,4.0,2.1,186.17774839999947,None,190.1777705000004,None,190.92846099999952,None,Subj_049,Run1,group_Mand,2022_Sep_15_1523,Tone_Learning,2021.1.4,59.89548238272296,
stimuli/lu3-aN.wav,3,0,17,17,10,,,,,,,,194.92801103999955,None,None,0,,194.92868369999997,None,194.92868369999997,None,3.4,2.7,196.94440079999913,None,200.34744920000048,None,201.11133770000015,None,Subj_049,Run1,group_Mand,2022_Sep_15_1523,Tone_Learning,2021.1.4,59.89548238272296,
stimuli/ma1-iN.wav,1,0,18,18,32,,,,,,,,204.5106918399997,None,None,0,,204.51129480000054,None,204.51129480000054,None,2.8,1.7,206.51139370000055,None,209.31099320000067,None,210.06148009999924,None,Subj_049,Run1,group_Mand,2022_Sep_15_1523,Tone_Learning,2021.1.4,59.89548238272296,
stimuli/lu3-iN.wav,3,0,19,19,30,,,,,,,,212.8616509399999,None,None,0,,212.8627467999995,None,212.8627467999995,None,3.3,2.3,214.87780159999966,None,218.1778990999992,None,218.92805699999917,None,Subj_049,Run1,group_Mand,2022_Sep_15_1523,Tone_Learning,2021.1.4,59.89548238272296,
stimuli/mi4-iN.wav,4,0,20,20,39,,,,,,,,222.2287326400001,None,4,1,1.5653674000004685,222.22836859999916,None,222.22836859999916,None,2.7,2.1,224.2276311000005,None,226.92998029999944,None,227.69473839999955,None,Subj_049,Run1,group_Mand,2022_Sep_15_1523,Tone_Learning,2021.1.4,59.89548238272296,
stimuli/bu1-aN.wav,1,0,21,21,0,,,,,,,,230.39475483999922,230.6943486,None,0,,230.39508430000024,None,230.39508430000024,None,3.0,2.9,232.39450009999928,None,235.39645329999985,None,236.1619928,None,Subj_049,Run1,group_Mand,2022_Sep_15_1523,Tone_Learning,2021.1.4,59.89548238272296,
stimuli/di3-iN.wav,3,0,22,22,26,,,,,,,,239.16120473999945,239.4627588000003,None,0,,239.16172539999934,None,239.16172539999934,None,2.2,2.6,241.16164000000026,None,243.36155529999996,None,244.11156859999937,None,Subj_049,Run1,group_Mand,2022_Sep_15_1523,Tone_Learning,2021.1.4,59.89548238272296,
