Soundfile,CorrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Instruc.started,Instruc.stopped,Trigger.keys,Trigger.corr,Trigger.rt,Trigger.started,Trigger.stopped,Tone.started,Tone.stopped,Response.keys,Response.corr,Response.rt,Response.started,Response.stopped,Response_screen.started,Response_screen.stopped,jitter_pre_fb,jitter_post_fb,jitter_cross_pre_fb.started,jitter_cross_pre_fb.stopped,FB_text.started,FB_text.stopped,jitter_cross_post_fb.started,jitter_cross_post_fb.stopped,participant,session,Group_ID,date,expName,psychopyVersion,frameRate,
,,,,,,20.57032070006244,None,5,1,20.734853900037706,20.57032070006244,None,,,,,,,,,,,,,,,,,,Subj_047,Run3,group_mand,2022_Jul_29_1521,Tone_Learning,2021.1.4,60.41660876052843,
stimuli/ma2-aN.wav,2,0,0,0,13,,,,,,,,41.36589443003759,41.66551019996405,1,0,1.8732624999247491,41.368805800098926,None,41.368805800098926,None,3.6,2.6,43.35038570011966,None,46.95784000004642,None,47.71843859995715,None,Subj_047,Run3,group_mand,2022_Jul_29_1521,Tone_Learning,2021.1.4,60.41660876052843,
stimuli/null.wav,0,0,1,1,44,,,,,,,,51.33385981004685,51.63277980010025,None,0,,51.334664799971506,None,51.334664799971506,None,2.4,2.0,53.35163559997454,None,55.76490309997462,None,56.515640900004655,None,Subj_047,Run3,group_mand,2022_Jul_29_1521,Tone_Learning,2021.1.4,60.41660876052843,
stimuli/di1-aN.wav,1,0,2,2,4,,,,,,,,58.91615771003999,59.21580319991335,1,1,0.8313937000930309,58.915539199952036,None,58.915539199952036,None,3.7,1.8,60.916180399945006,None,64.63223859993741,None,65.38284939993173,None,Subj_047,Run3,group_mand,2022_Jul_29_1521,Tone_Learning,2021.1.4,60.41660876052843,
stimuli/lu4-aN.wav,4,0,3,3,11,,,,,,,,69.09844781006686,None,4,1,0.8837101000826806,69.09842119994573,None,69.09842119994573,None,2.9,1.6,71.0993055999279,None,74.0001960999798,None,74.7656650999561,None,Subj_047,Run3,group_mand,2022_Jul_29_1521,Tone_Learning,2021.1.4,60.41660876052843,
stimuli/bu4-aN.wav,4,0,4,4,3,,,,,,,,77.66503080995753,77.96524649998173,4,1,1.1187698000576347,77.66519779991359,None,77.66519779991359,None,2.9,1.9,79.66605319990776,None,82.58187080011703,None,83.33311169990338,None,Subj_047,Run3,group_mand,2022_Jul_29_1521,Tone_Learning,2021.1.4,60.41660876052843,
stimuli/mi2-iN.wav,2,0,5,5,37,,,,,,,,86.23255930994637,86.53382080001757,2,1,0.9682763000018895,86.23475149995647,None,86.23475149995647,None,3.5,1.5,88.24923849990591,None,91.74875189992599,None,92.49888739991002,None,Subj_047,Run3,group_mand,2022_Jul_29_1521,Tone_Learning,2021.1.4,60.41660876052843,
stimuli/bu1-iN.wav,1,0,6,6,20,,,,,,,,95.99875850989483,96.29937539994717,1,1,1.0990099001210183,95.99894169997424,None,95.99894169997424,None,3.5,2.3,98.00026639993303,None,101.51547740004025,None,102.2669422000181,None,Subj_047,Run3,group_mand,2022_Jul_29_1521,Tone_Learning,2021.1.4,60.41660876052843,
stimuli/lu4-iN.wav,4,0,7,7,31,,,,,,,,105.78220120994374,106.08242399990559,4,1,0.8332233999390155,105.7825782999862,None,105.7825782999862,None,3.7,1.2,107.78273180010729,None,111.4824876000639,None,112.23225999996066,None,Subj_047,Run3,group_mand,2022_Jul_29_1521,Tone_Learning,2021.1.4,60.41660876052843,
stimuli/ma2-iN.wav,2,0,8,8,33,,,,,,,,115.93308970998041,116.23330159997568,2,1,1.4911593000870198,115.93671609996818,None,115.93671609996818,None,3.8,1.0,117.94914619997144,None,121.75047910003923,None,122.5155571999494,None,Subj_047,Run3,group_mand,2022_Jul_29_1521,Tone_Learning,2021.1.4,60.41660876052843,
stimuli/di2-aN.wav,2,0,9,9,5,,,,,,,,126.31535950992256,None,2,1,1.0807741999160498,126.3155124001205,None,126.3155124001205,None,2.2,2.7,128.316626700107,None,130.51658200006932,None,131.26558479992673,None,Subj_047,Run3,group_mand,2022_Jul_29_1521,Tone_Learning,2021.1.4,60.41660876052843,
stimuli/di4-iN.wav,4,0,10,10,27,,,,,,,,133.46560680996626,133.76595630007796,4,1,0.9452391997911036,133.46576340007596,None,133.46576340007596,None,3.3,1.5,135.46563940006308,None,138.76614390010945,None,139.5157232999336,None,Subj_047,Run3,group_mand,2022_Jul_29_1521,Tone_Learning,2021.1.4,60.41660876052843,
stimuli/bu4-iN.wav,4,0,11,11,23,,,,,,,,142.81574380993843,143.1166922999546,4,1,0.7753844999242574,142.8157116000075,None,142.8157116000075,None,2.4,2.6,144.81819289992563,None,147.23404789995402,None,147.9996950000059,None,Subj_047,Run3,group_mand,2022_Jul_29_1521,Tone_Learning,2021.1.4,60.41660876052843,
stimuli/null.wav,0,0,12,12,42,,,,,,,,150.4003929099068,150.7010705000721,None,0,,150.40260450006463,None,150.40260450006463,None,3.7,2.5,152.41680309991352,None,156.11930950009264,None,156.88427940011024,None,Subj_047,Run3,group_mand,2022_Jul_29_1521,Tone_Learning,2021.1.4,60.41660876052843,
stimuli/null.wav,0,0,13,13,40,,,,,,,,160.59946531001478,160.89989920007065,None,0,,160.59951759991236,None,160.59951759991236,None,2.3,2.9,162.60020709992386,None,164.9002370000817,None,165.65052339993417,None,Subj_047,Run3,group_mand,2022_Jul_29_1521,Tone_Learning,2021.1.4,60.41660876052843,
stimuli/mi2-aN.wav,2,0,14,14,17,,,,,,,,167.96601230991072,168.26606489997357,2,1,0.8689556000754237,167.96631240006536,None,167.96631240006536,None,3.2,1.4,169.9658820000477,None,173.16863789991476,None,173.9349895999767,None,Subj_047,Run3,group_mand,2022_Jul_29_1521,Tone_Learning,2021.1.4,60.41660876052843,
stimuli/di2-iN.wav,2,0,15,15,25,,,,,,,,177.14945490998215,None,2,1,0.7640790999867022,177.149161899928,None,177.149161899928,None,3.7,2.6,179.14954050001688,None,182.85155249992386,None,183.61628900002688,None,Subj_047,Run3,group_mand,2022_Jul_29_1521,Tone_Learning,2021.1.4,60.41660876052843,
stimuli/mi4-aN.wav,4,0,16,16,19,,,,,,,,187.316839809902,None,4,1,0.8895116001367569,187.31756990007125,None,187.31756990007125,None,3.0,2.6,189.31724509992637,None,192.31657529994845,None,193.0659320000559,None,Subj_047,Run3,group_mand,2022_Jul_29_1521,Tone_Learning,2021.1.4,60.41660876052843,
stimuli/ma4-aN.wav,4,0,17,17,15,,,,,,,,196.0680320098996,None,4,1,1.331303499871865,196.0659314999357,None,196.0659314999357,None,2.4,1.9,198.06633560010232,None,200.46796429995447,None,201.23350240010768,None,Subj_047,Run3,group_mand,2022_Jul_29_1521,Tone_Learning,2021.1.4,60.41660876052843,
stimuli/bu2-aN.wav,2,0,18,18,1,,,,,,,,203.63280700999312,203.9335511000827,2,1,0.8905635999981314,203.63344100001268,None,203.63344100001268,None,3.2,1.2,205.63288119994104,None,208.83337439992465,None,209.5828434000723,None,Subj_047,Run3,group_mand,2022_Jul_29_1521,Tone_Learning,2021.1.4,60.41660876052843,
stimuli/lu1-aN.wav,1,0,19,19,8,,,,,,,,212.7841573100537,213.08380579994991,1,1,1.2631224999204278,212.78677139990032,None,212.78677139990032,None,2.4,2.1,214.80027760006487,None,217.20116779999807,None,217.9517566000577,None,Subj_047,Run3,group_mand,2022_Jul_29_1521,Tone_Learning,2021.1.4,60.41660876052843,
stimuli/ma3-iN.wav,3,0,20,20,34,,,,,,,,220.36733970991335,220.66779550001957,3,1,1.053802700014785,220.3697291999124,None,220.3697291999124,None,3.2,2.4,222.38309570006095,None,225.5846061001066,None,226.34988069999963,None,Subj_047,Run3,group_mand,2022_Jul_29_1521,Tone_Learning,2021.1.4,60.41660876052843,
stimuli/lu3-iN.wav,3,0,21,21,30,,,,,,,,229.54991790992207,None,3,1,1.7097636999096721,229.5515248000156,None,229.5515248000156,None,3.8,1.5,231.5671417999547,None,235.36767710000277,None,236.1172394999303,None,Subj_047,Run3,group_mand,2022_Jul_29_1521,Tone_Learning,2021.1.4,60.41660876052843,
stimuli/lu3-aN.wav,3,0,22,22,10,,,,,,,,239.91734221009537,240.21877539996058,3,1,1.6483705998398364,239.9172777000349,None,239.9172777000349,None,3.0,2.8,241.91681269998662,None,244.9191338000819,None,245.66610869998112,None,Subj_047,Run3,group_mand,2022_Jul_29_1521,Tone_Learning,2021.1.4,60.41660876052843,
stimuli/lu2-iN.wav,2,0,23,23,29,,,,,,,,248.66758961011655,None,3,0,1.583307399880141,248.66696469997987,None,248.66696469997987,None,3.5,1.4,250.66718160011806,None,254.17084720009007,None,254.93452610005625,None,Subj_047,Run3,group_mand,2022_Jul_29_1521,Tone_Learning,2021.1.4,60.41660876052843,
stimuli/null.wav,0,0,24,24,41,,,,,,,,258.43388110995295,258.7342964001,None,0,,258.43490689992905,None,258.43490689992905,None,2.3,2.4,260.4351707000751,None,262.7510140000377,None,263.50136699993163,None,Subj_047,Run3,group_mand,2022_Jul_29_1521,Tone_Learning,2021.1.4,60.41660876052843,
stimuli/bu1-aN.wav,1,0,25,25,0,,,,,,,,265.81695030992853,None,1,1,0.9219729001633823,265.8171111000702,None,265.8171111000702,None,2.5,2.6,267.8188823000528,None,270.32254470000044,None,271.0854180001188,None,Subj_047,Run3,group_mand,2022_Jul_29_1521,Tone_Learning,2021.1.4,60.41660876052843,
stimuli/null.wav,0,0,26,26,43,,,,,,,,273.5850447101053,273.9017427000217,None,0,,273.5861957001034,None,273.5861957001034,None,3.6,2.3,275.60087880003266,None,279.2039262999315,None,279.96819570008665,None,Subj_047,Run3,group_mand,2022_Jul_29_1521,Tone_Learning,2021.1.4,60.41660876052843,
stimuli/lu1-iN.wav,1,0,27,27,28,,,,,,,,283.5674143099692,None,1,1,0.9540953999385238,283.56699600000866,None,283.56699600000866,None,2.4,1.9,285.56811370002106,None,287.9702854999341,None,288.73457770003006,None,Subj_047,Run3,group_mand,2022_Jul_29_1521,Tone_Learning,2021.1.4,60.41660876052843,
stimuli/ma3-aN.wav,3,0,28,28,14,,,,,,,,291.135311910091,None,1,0,1.838545200182125,291.13886580010876,None,291.13886580010876,None,2.5,2.7,293.15178219997324,None,295.65679110004567,None,296.41762419999577,None,Subj_047,Run3,group_mand,2022_Jul_29_1521,Tone_Learning,2021.1.4,60.41660876052843,
stimuli/bu2-iN.wav,2,0,29,29,21,,,,,,,,298.91733561004514,None,2,1,0.9863034000154585,298.9169795999769,None,298.9169795999769,None,2.9,2.8,300.91700230003335,None,303.8260359999258,None,304.58511160011403,None,Subj_047,Run3,group_mand,2022_Jul_29_1521,Tone_Learning,2021.1.4,60.41660876052843,
stimuli/di3-aN.wav,3,0,30,30,6,,,,,,,,307.50057610999795,None,3,1,1.7129629000555724,307.5021818000823,None,307.5021818000823,None,3.4,2.9,309.51723279990256,None,312.9169002000708,None,313.6673838000279,None,Subj_047,Run3,group_mand,2022_Jul_29_1521,Tone_Learning,2021.1.4,60.41660876052843,
stimuli/ma1-aN.wav,1,0,31,31,12,,,,,,,,317.0672544100322,317.3676613001153,1,1,1.0407065998297185,317.0675594001077,None,317.0675594001077,None,2.1,1.7,319.0673795999028,None,321.16761570004746,None,321.9180356999859,None,Subj_047,Run3,group_mand,2022_Jul_29_1521,Tone_Learning,2021.1.4,60.41660876052843,
