Soundfile,CorrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Instruc.started,Instruc.stopped,Trigger.keys,Trigger.corr,Trigger.rt,Trigger.started,Trigger.stopped,Tone.started,Tone.stopped,Response.keys,Response.corr,Response.started,Response.stopped,Response_screen.started,Response_screen.stopped,jitter_pre_fb,jitter_post_fb,jitter_cross_pre_fb.started,jitter_cross_pre_fb.stopped,FB_text.started,FB_text.stopped,jitter_cross_post_fb.started,jitter_cross_post_fb.stopped,Response.rt,participant,session,date,expName,psychopyVersion,frameRate,
stimuli/bu4-iN.wav,4,0,29,29,23,,,,,,,,298.72996059046375,299.0299938564158,2,0,298.72998734478233,None,298.72998734478233,None,3.5,1.3,300.73027824491646,None,304.23038901345944,None,304.98037698109374,None,1.643421551807478,Subj_023,Run1,2021_Oct_25_1024,Tone_Learning,2021.1.4,60.093658685874225,
stimuli/lu2-aN.wav,2,0,30,30,9,,,,,,,,308.5137725288353,308.8138023266347,3,0,308.53052080325233,None,308.53052080325233,None,3.0,1.0,310.4973702203197,None,313.4972951949808,None,314.24729838001895,None,1.4124988675416716,Subj_023,Run1,2021_Oct_25_1024,Tone_Learning,2021.1.4,60.093658685874225,
stimuli/ma1-aN.wav,1,0,31,31,12,,,,,,,,317.24736399180085,None,3,0,317.24796582241925,None,317.24796582241925,None,3.1,2.7,319.2474282587891,None,322.3475099373186,None,323.09750887563905,None,1.2205493695041696,Subj_023,Run1,2021_Oct_25_1024,Tone_Learning,2021.1.4,60.093658685874225,
stimuli/ma3-aN.wav,3,0,32,32,14,,,,,,,,326.1974378139031,None,3,1,326.19746987661847,None,326.19746987661847,None,2.6,1.3,328.19852801700927,None,330.7997602020305,None,331.56548013385645,None,1.9127313753137969,Subj_023,Run1,2021_Oct_25_1024,Tone_Learning,2021.1.4,60.093658685874225,
stimuli/null.wav,0,0,33,33,43,,,,,,,,334.16532873838526,334.4653131670884,None,0,334.16532010339324,None,334.16532010339324,None,2.9,3.0,336.1650971507356,None,339.0653913066867,None,339.81545323798036,None,,Subj_023,Run1,2021_Oct_25_1024,Tone_Learning,2021.1.4,60.093658685874225,
stimuli/bu3-aN.wav,3,0,34,34,2,,,,,,,,342.71544247963004,None,None,0,342.715459324942,None,342.715459324942,None,3.2,1.6,344.71563167088516,None,347.93222451544943,None,348.6822036357562,None,,Subj_023,Run1,2021_Oct_25_1024,Tone_Learning,2021.1.4,60.093658685874225,
stimuli/lu4-iN.wav,4,0,35,35,31,,,,,,,,351.8820008550057,None,2,0,351.882091310084,None,351.882091310084,None,2.9,2.6,353.8822732111412,None,356.78424800545827,None,357.54900393246,None,1.7280894160480784,Subj_023,Run1,2021_Oct_25_1024,Tone_Learning,2021.1.4,60.093658685874225,
stimuli/bu2-iN.wav,2,0,36,36,21,,,,,,,,360.4489602620507,360.7491134977663,None,0,360.44896118217275,None,360.44896118217275,None,2.7,1.7,362.4490892914778,None,365.16585023526795,None,365.9004399599107,None,,Subj_023,Run1,2021_Oct_25_1024,Tone_Learning,2021.1.4,60.093658685874225,
stimuli/di4-iN.wav,4,0,37,37,27,,,,,,,,368.6004700408249,None,1,0,368.60046459087107,None,368.60046459087107,None,2.3,1.8,370.6007254100914,None,372.9023913265046,None,373.6672969502906,None,0.8732008074421174,Subj_023,Run1,2021_Oct_25_1024,Tone_Learning,2021.1.4,60.093658685874225,
stimuli/bu1-aN.wav,1,0,38,38,0,,,,,,,,375.9674097714134,376.26736234973714,None,0,375.96746306771547,None,375.96746306771547,None,3.9,2.4,377.96739158130777,None,381.8841874189584,None,382.634163354227,None,,Subj_023,Run1,2021_Oct_25_1024,Tone_Learning,2021.1.4,60.093658685874225,
stimuli/mi1-iN.wav,1,0,39,39,36,,,,,,,,386.53394521451594,None,1,1,386.53450422406786,None,386.53450422406786,None,3.2,2.9,388.53436337461153,None,391.7360817379831,None,392.50100222528,None,0.9842213219180849,Subj_023,Run1,2021_Oct_25_1024,Tone_Learning,2021.1.4,60.093658685874225,
stimuli/lu3-aN.wav,3,0,40,40,10,,,,,,,,395.70108609794636,396.0010461080251,2,0,395.70105906051276,None,395.70105906051276,None,2.5,2.8,397.7011040049374,None,400.20311659503886,None,400.9684065467395,None,1.617250094843257,Subj_023,Run1,2021_Oct_25_1024,Tone_Learning,2021.1.4,60.093658685874225,
stimuli/mi4-aN.wav,4,0,41,41,19,,,,,,,,403.46868024766866,403.76862787148866,1,0,403.46864577847964,None,403.46864577847964,None,2.2,1.8,405.4686581647388,None,407.66868739630945,None,408.41845382685824,None,1.5905251490598857,Subj_023,Run1,2021_Oct_25_1024,Tone_Learning,2021.1.4,60.093658685874225,
stimuli/ma4-aN.wav,4,0,42,42,15,,,,,,,,410.61875605157195,410.91873411019924,1,0,410.61877855917373,None,410.61877855917373,None,2.1,1.7,412.61876829627363,None,414.7189090749516,None,415.46885174426825,None,1.6109221321917175,Subj_023,Run1,2021_Oct_25_1024,Tone_Learning,2021.1.4,60.093658685874225,
stimuli/ma1-iN.wav,1,0,43,43,32,,,,,,,,417.5691989841854,417.8688988828303,None,0,417.568911835318,None,417.568911835318,None,2.2,2.1,419.56898933790853,None,421.7857000288777,None,422.5356515455219,None,,Subj_023,Run1,2021_Oct_25_1024,Tone_Learning,2021.1.4,60.093658685874225,
stimuli/bu2-aN.wav,2,0,44,44,1,,,,,,,,424.7357198468918,425.03571347681554,4,0,424.7357865911317,None,424.7357865911317,None,3.4,1.2,426.7357529712863,None,430.15259446114806,None,430.9025580101579,None,1.578340609375573,Subj_023,Run1,2021_Oct_25_1024,Tone_Learning,2021.1.4,60.093658685874225,
