Soundfile,CorrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Instruc.started,Instruc.stopped,Trigger.keys,Trigger.corr,Trigger.rt,Trigger.started,Trigger.stopped,Tone.started,Tone.stopped,Response.keys,Response.corr,Response.rt,Response.started,Response.stopped,Response_screen.started,Response_screen.stopped,jitter_pre_fb,jitter_post_fb,jitter_cross_pre_fb.started,jitter_cross_pre_fb.stopped,FB_text.started,FB_text.stopped,jitter_cross_post_fb.started,jitter_cross_post_fb.stopped,participant,session,Group_ID,date,expName,psychopyVersion,frameRate,
stimuli/lu4-iN.wav,4,0,10,10,31,,,,,,,,140.3844873333333,None,4,1,1.0733019000001605,140.393327,None,140.393327,None,4.0,2.3,142.40133379999997,None,146.4135096,None,147.18461509999997,None,Subj_048,Run1,groupMand,2022_Sep_16_1351,Tone_Learning,2021.1.4,None,
stimuli/null.wav,0,0,11,11,41,,,,,,,,151.2096718333333,151.5394836999999,None,0,,151.2176821999999,None,151.2176821999999,None,3.3,2.7,153.23011769999994,None,156.55527740000002,None,157.32836780000002,None,Subj_048,Run1,groupMand,2022_Sep_16_1351,Tone_Learning,2021.1.4,None,
stimuli/bu1-iN.wav,1,0,12,12,20,,,,,,,,160.6609958333334,None,1,1,0.9247879999998077,160.66817809999998,None,160.66817809999998,None,3.1,1.8,162.666837,None,165.79939940000008,None,166.55232380000007,None,Subj_048,Run1,groupMand,2022_Sep_16_1351,Tone_Learning,2021.1.4,None,
stimuli/di2-aN.wav,2,0,13,13,5,,,,,,,,169.6856714333333,None,2,1,0.9237273999999616,169.69501109999987,None,169.69501109999987,None,2.8,1.5,171.69574239999997,None,174.50319089999994,None,175.27923929999997,None,Subj_048,Run1,groupMand,2022_Sep_16_1351,Tone_Learning,2021.1.4,None,
stimuli/bu1-aN.wav,1,0,14,14,0,,,,,,,,178.11153013333325,None,2,0,1.3074270999998134,178.1194407999999,None,178.1194407999999,None,2.5,3.0,180.1343174000001,None,182.67234159999998,None,183.42015259999994,None,Subj_048,Run1,groupMand,2022_Sep_16_1351,Tone_Learning,2021.1.4,None,
stimuli/di4-aN.wav,4,0,15,15,7,,,,,,,,185.94442423333345,None,4,1,1.3953440000000228,185.95180200000004,None,185.95180200000004,None,3.6,2.9,187.95621389999997,None,191.58358780000003,None,192.33014359999993,None,Subj_048,Run1,groupMand,2022_Sep_16_1351,Tone_Learning,2021.1.4,None,
stimuli/null.wav,0,0,16,16,42,,,,,,,,195.9459017666666,196.28955330000008,None,0,,195.95873460000007,None,195.95873460000007,None,2.3,1.6,197.9658747000001,None,200.28797370000007,None,201.0375787999999,None,Subj_048,Run1,groupMand,2022_Sep_16_1351,Tone_Learning,2021.1.4,None,
stimuli/bu3-iN.wav,3,0,17,17,22,,,,,,,,203.3707315333334,None,3,1,1.5662543999999343,203.3795892999999,None,203.3795892999999,None,3.9,2.8,205.3698058,None,209.302733,None,210.0549195000001,None,Subj_048,Run1,groupMand,2022_Sep_16_1351,Tone_Learning,2021.1.4,None,
stimuli/di2-iN.wav,2,0,18,18,25,,,,,,,,213.97954063333333,None,2,1,1.3735933000000387,213.98623240000006,None,213.98623240000006,None,3.8,1.9,215.97401990000003,None,219.80166110000005,None,220.57210910000003,None,Subj_048,Run1,groupMand,2022_Sep_16_1351,Tone_Learning,2021.1.4,None,
stimuli/bu2-aN.wav,2,0,19,19,1,,,,,,,,224.40578853333324,None,2,1,1.238041800000019,224.4148287999999,None,224.4148287999999,None,2.8,2.9,226.42428539999992,None,229.23958489999995,None,230.01561149999998,None,Subj_048,Run1,groupMand,2022_Sep_16_1351,Tone_Learning,2021.1.4,None,
stimuli/mi4-aN.wav,4,0,20,20,19,,,,,,,,232.83227203333337,None,4,1,1.1918393000000833,232.83557969999993,None,232.83557969999993,None,2.5,2.2,234.8553085000001,None,237.37166469999988,None,238.13800820000006,None,Subj_048,Run1,groupMand,2022_Sep_16_1351,Tone_Learning,2021.1.4,None,
stimuli/null.wav,0,0,21,21,44,,,,,,,,240.65414496666656,240.9856279999999,None,0,,240.66946869999992,None,240.66946869999992,None,2.0,1.6,242.68006100000002,None,244.69660040000008,None,245.4561854000001,None,Subj_048,Run1,groupMand,2022_Sep_16_1351,Tone_Learning,2021.1.4,None,
stimuli/mi1-aN.wav,1,0,22,22,16,,,,,,,,247.47565586666659,None,1,1,0.8750620000000708,247.48623539999994,None,247.48623539999994,None,2.1,2.7,249.5058810999999,None,251.64101729999993,None,252.39009149999993,None,Subj_048,Run1,groupMand,2022_Sep_16_1351,Tone_Learning,2021.1.4,None,
stimuli/mi2-iN.wav,2,0,23,23,37,,,,,,,,254.5158986333334,None,2,1,1.1248086000000512,254.51544059999992,None,254.51544059999992,None,2.6,2.9,256.5046818999999,None,259.13246589999994,None,259.8878436,None,Subj_048,Run1,groupMand,2022_Sep_16_1351,Tone_Learning,2021.1.4,None,
stimuli/null.wav,0,0,24,24,43,,,,,,,,262.4873495666666,262.8249082,None,0,,262.4922976999999,None,262.4922976999999,None,3.4,2.7,264.5029061,None,267.9069182999999,None,268.6832380000001,None,Subj_048,Run1,groupMand,2022_Sep_16_1351,Tone_Learning,2021.1.4,None,
stimuli/bu3-aN.wav,3,0,25,25,2,,,,,,,,272.0874968666667,None,3,1,1.5465546999998878,272.0926717,None,272.0926717,None,2.2,2.5,274.10766710000007,None,276.3336360999999,None,277.0750318999999,None,Subj_048,Run1,groupMand,2022_Sep_16_1351,Tone_Learning,2021.1.4,None,
stimuli/bu4-aN.wav,4,0,26,26,3,,,,,,,,279.28401036666673,None,4,1,1.0049249000001055,279.3000494999999,None,279.3000494999999,None,2.6,2.9,281.31869030000007,None,283.92424200000005,None,284.70424479999997,None,Subj_048,Run1,groupMand,2022_Sep_16_1351,Tone_Learning,2021.1.4,None,
stimuli/ma1-iN.wav,1,0,27,27,32,,,,,,,,287.3078515666666,None,1,1,0.8753756999999496,287.3178493999999,None,287.3178493999999,None,3.3,1.0,289.32262990000004,None,292.6248215999999,None,293.40143080000007,None,Subj_048,Run1,groupMand,2022_Sep_16_1351,Tone_Learning,2021.1.4,None,
stimuli/lu2-aN.wav,2,0,28,28,9,,,,,,,,296.70199446666675,None,2,1,1.754812099999981,296.7088461999999,None,296.7088461999999,None,2.6,1.5,298.7166012,None,301.3367080999999,None,302.09067920000007,None,Subj_048,Run1,groupMand,2022_Sep_16_1351,Tone_Learning,2021.1.4,None,
stimuli/di3-iN.wav,3,0,29,29,26,,,,,,,,304.70255966666673,None,3,1,1.9230156999999508,304.7093609000001,None,304.7093609000001,None,2.8,2.6,306.7255075999999,None,309.55317590000004,None,310.30866620000006,None,Subj_048,Run1,groupMand,2022_Sep_16_1351,Tone_Learning,2021.1.4,None,
stimuli/lu2-iN.wav,2,0,30,30,29,,,,,,,,313.11930386666654,None,2,1,1.8113352000000305,313.12599950000003,None,313.12599950000003,None,2.8,1.4,315.12478740000006,None,317.94334449999997,None,318.70875920000003,None,Subj_048,Run1,groupMand,2022_Sep_16_1351,Tone_Learning,2021.1.4,None,
stimuli/ma2-iN.wav,2,0,31,31,33,,,,,,,,321.50898126666675,None,2,1,1.3941669999999249,321.5194524000001,None,321.5194524000001,None,3.8,1.8,323.5234301999999,None,327.326689,None,328.09360919999995,None,Subj_048,Run1,groupMand,2022_Sep_16_1351,Tone_Learning,2021.1.4,None,
stimuli/lu3-iN.wav,3,0,32,32,30,,,,,,,,331.8954222666666,None,3,1,1.1126154000000952,331.9127914999999,None,331.9127914999999,None,2.5,2.3,333.9094198,None,336.4414362,None,337.19162430000006,None,Subj_048,Run1,groupMand,2022_Sep_16_1351,Tone_Learning,2021.1.4,None,
stimuli/ma4-iN.wav,4,0,33,33,35,,,,,,,,339.69193846666667,None,4,1,1.2709278999998332,339.6966106,None,339.6966106,None,2.6,1.1,341.7248485,None,344.3441318,None,345.10829480000007,None,Subj_048,Run1,groupMand,2022_Sep_16_1351,Tone_Learning,2021.1.4,None,
stimuli/ma3-aN.wav,3,0,34,34,14,,,,,,,,347.7147531666667,None,3,1,1.5532055999999557,347.7259139999999,None,347.7259139999999,None,2.8,2.9,349.7379799999999,None,352.5447907999999,None,353.3201148999999,None,Subj_048,Run1,groupMand,2022_Sep_16_1351,Tone_Learning,2021.1.4,None,
stimuli/mi3-aN.wav,3,0,35,35,18,,,,,,,,356.13942626666653,None,3,1,1.37385879999988,356.15281460000006,None,356.15281460000006,None,3.2,1.8,358.1667983,None,361.38047529999994,None,362.15658039999994,None,Subj_048,Run1,groupMand,2022_Sep_16_1351,Tone_Learning,2021.1.4,None,
stimuli/mi1-iN.wav,1,0,36,36,36,,,,,,,,365.3892439333333,None,1,1,1.3177402999999686,365.39664659999994,None,365.39664659999994,None,2.3,1.1,367.39443000000006,None,369.7143744,None,370.49027060000003,None,Subj_048,Run1,groupMand,2022_Sep_16_1351,Tone_Learning,2021.1.4,None,
stimuli/ma3-iN.wav,3,0,37,37,34,,,,,,,,372.8226264333332,None,3,1,1.4339410999998563,372.8323522999999,None,372.8323522999999,None,3.3,1.6,374.81544800000006,None,378.14351639999995,None,378.9146501,None,Subj_048,Run1,groupMand,2022_Sep_16_1351,Tone_Learning,2021.1.4,None,
stimuli/null.wav,0,0,38,38,40,,,,,,,,382.23111646666666,382.57900029999996,None,0,,382.24871699999994,None,382.24871699999994,None,3.6,2.8,384.2594833999999,None,387.88479110000003,None,388.65750060000005,None,Subj_048,Run1,groupMand,2022_Sep_16_1351,Tone_Learning,2021.1.4,None,
stimuli/mi3-iN.wav,3,0,39,39,38,,,,,,,,392.2902108333333,None,3,1,1.2967220999998972,392.29760710000005,None,392.29760710000005,None,2.5,2.8,394.3109480999999,None,396.8457301000001,None,397.5918569999999,None,Subj_048,Run1,groupMand,2022_Sep_16_1351,Tone_Learning,2021.1.4,None,
stimuli/bu4-iN.wav,4,0,40,40,23,,,,,,,,400.1245299333332,None,4,1,1.35638629999994,400.1325512000001,None,400.1325512000001,None,2.6,2.1,402.11770580000007,None,404.7344728999999,None,405.4995879999999,None,Subj_048,Run1,groupMand,2022_Sep_16_1351,Tone_Learning,2021.1.4,None,
stimuli/di4-iN.wav,4,0,41,41,27,,,,,,,,408.1249217333334,None,4,1,0.8816421999999875,408.1290368,None,408.1290368,None,2.6,1.8,410.1449327999999,None,412.77915770000004,None,413.5500365999999,None,Subj_048,Run1,groupMand,2022_Sep_16_1351,Tone_Learning,2021.1.4,None,
stimuli/mi4-iN.wav,4,0,42,42,39,,,,,,,,416.15837786666657,None,4,1,0.8250531999999566,416.1714875,None,416.1714875,None,3.9,2.0,418.18372610000006,None,422.1007666999999,None,422.8767504,None,Subj_048,Run1,groupMand,2022_Sep_16_1351,Tone_Learning,2021.1.4,None,
stimuli/lu3-aN.wav,3,0,43,43,10,,,,,,,,426.8090037333334,None,3,1,1.049781400000029,426.8182601000001,None,426.8182601000001,None,3.7,1.3,428.8304381999999,None,432.54278909999994,None,433.31021480000004,None,Subj_048,Run1,groupMand,2022_Sep_16_1351,Tone_Learning,2021.1.4,None,
stimuli/lu4-aN.wav,4,0,44,44,11,,,,,,,,437.03663203333326,None,4,1,1.1476110999999491,437.03784659999997,None,437.03784659999997,None,3.1,2.6,439.02970529999993,None,442.14755390000005,None,442.9121686000001,None,Subj_048,Run1,groupMand,2022_Sep_16_1351,Tone_Learning,2021.1.4,None,
