Soundfile,CorrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Instruc.started,Instruc.stopped,Trigger.keys,Trigger.corr,Trigger.rt,Trigger.started,Trigger.stopped,Tone.started,Tone.stopped,Response.keys,Response.corr,Response.rt,Response.started,Response.stopped,Response_screen.started,Response_screen.stopped,jitter_pre_fb,jitter_post_fb,jitter_cross_pre_fb.started,jitter_cross_pre_fb.stopped,FB_text.started,FB_text.stopped,jitter_cross_post_fb.started,jitter_cross_post_fb.stopped,participant,session,Group_ID,date,expName,psychopyVersion,frameRate,
,,,,,,36.57570899999996,None,5,1,21.593405099999927,36.57570899999996,None,,,,,,,,,,,,,,,,,,Subj_048,Run2,group_Mand,2022_Sep_16_1359,Tone_Learning,2021.1.4,None,
stimuli/ma4-iN.wav,4,0,0,0,35,,,,,,,,58.22062680000003,None,4,1,1.4178779999999733,58.24219510000012,None,58.24219510000012,None,3.3,2.9,60.220293600000105,None,63.560437699999966,None,64.3193733999999,None,Subj_048,Run2,group_Mand,2022_Sep_16_1359,Tone_Learning,2021.1.4,None,
stimuli/null.wav,0,0,1,1,41,,,,,,,,67.61844166666675,67.93894019999993,None,0,,67.63163179999992,None,67.63163179999992,None,3.7,1.5,69.63755629999991,None,73.36563019999994,None,74.13060799999994,None,Subj_048,Run2,group_Mand,2022_Sep_16_1359,Tone_Learning,2021.1.4,None,
stimuli/lu2-aN.wav,2,0,2,2,9,,,,,,,,77.84767556666658,None,2,1,1.5305132000000867,77.86074929999995,None,77.86074929999995,None,2.9,1.4,79.86630089999994,None,82.8099102000001,None,83.56531289999998,None,Subj_048,Run2,group_Mand,2022_Sep_16_1359,Tone_Learning,2021.1.4,None,
stimuli/ma1-iN.wav,1,0,3,3,32,,,,,,,,86.47225186666675,None,1,1,0.9935221000000638,86.48966100000007,None,86.48966100000007,None,2.6,2.7,88.5154927000001,None,91.13942150000003,None,91.91607990000011,None,Subj_048,Run2,group_Mand,2022_Sep_16_1359,Tone_Learning,2021.1.4,None,
stimuli/ma1-aN.wav,1,0,4,4,12,,,,,,,,94.52263706666669,None,1,1,0.9534259999998085,94.53998300000012,None,94.53998300000012,None,3.7,2.7,96.5515746000001,None,100.26856090000001,None,101.0399625,None,Subj_048,Run2,group_Mand,2022_Sep_16_1359,Tone_Learning,2021.1.4,None,
stimuli/mi4-aN.wav,4,0,5,5,19,,,,,,,,104.75658846666671,None,4,1,1.0273575999999593,104.7739517,None,104.7739517,None,2.4,2.2,106.7757888000001,None,109.20250099999998,None,109.96665159999998,None,Subj_048,Run2,group_Mand,2022_Sep_16_1359,Tone_Learning,2021.1.4,None,
stimuli/ma3-iN.wav,3,0,6,6,34,,,,,,,,112.37363906666657,None,3,1,1.136830800000098,112.39106199999992,None,112.39106199999992,None,2.9,1.9,114.40740849999997,None,117.33626430000004,None,118.10744160000013,None,Subj_048,Run2,group_Mand,2022_Sep_16_1359,Tone_Learning,2021.1.4,None,
stimuli/bu4-iN.wav,4,0,7,7,23,,,,,,,,121.02450416666672,None,4,1,1.04111869999997,121.04153539999993,None,121.04153539999993,None,2.0,1.1,123.05097920000003,None,125.07489080000005,None,125.85056099999997,None,Subj_048,Run2,group_Mand,2022_Sep_16_1359,Tone_Learning,2021.1.4,None,
stimuli/di1-aN.wav,1,0,8,8,4,,,,,,,,127.86637536666673,None,1,1,0.822777300000098,127.8781911000001,None,127.8781911000001,None,3.8,1.5,129.88620850000007,None,133.7020468999999,None,134.47494819999997,None,Subj_048,Run2,group_Mand,2022_Sep_16_1359,Tone_Learning,2021.1.4,None,
stimuli/mi4-iN.wav,4,0,9,9,39,,,,,,,,138.29232186666675,None,4,1,0.9523936000000504,138.30937240000003,None,138.30937240000003,None,2.6,1.9,140.32141530000013,None,142.94245479999995,None,143.7186729,None,Subj_048,Run2,group_Mand,2022_Sep_16_1359,Tone_Learning,2021.1.4,None,
stimuli/bu1-aN.wav,1,0,10,10,0,,,,,,,,146.33436896666674,None,1,1,1.0401414999998906,146.34636030000001,None,146.34636030000001,None,4.0,2.3,148.37137890000008,None,152.3930424,None,153.16879139999992,None,Subj_048,Run2,group_Mand,2022_Sep_16_1359,Tone_Learning,2021.1.4,None,
stimuli/null.wav,0,0,11,11,40,,,,,,,,157.18419346666658,157.5217849999999,None,0,,157.19726480000008,None,157.19726480000008,None,2.1,1.2,159.22016800000006,None,161.34556509999993,None,162.11972170000013,None,Subj_048,Run2,group_Mand,2022_Sep_16_1359,Tone_Learning,2021.1.4,None,
stimuli/bu2-aN.wav,2,0,12,12,1,,,,,,,,164.22684856666663,None,2,1,1.8073401999999987,164.24411650000002,None,164.24411650000002,None,3.2,1.2,166.2556846,None,169.4912713000001,None,170.2438684000001,None,Subj_048,Run2,group_Mand,2022_Sep_16_1359,Tone_Learning,2021.1.4,None,
stimuli/mi3-iN.wav,3,0,13,13,38,,,,,,,,173.45873866666673,None,3,1,1.0950565000000552,173.47666129999993,None,173.47666129999993,None,3.7,2.4,175.49437539999985,None,179.22323669999992,None,179.99433969999995,None,Subj_048,Run2,group_Mand,2022_Sep_16_1359,Tone_Learning,2021.1.4,None,
stimuli/ma2-aN.wav,2,0,14,14,13,,,,,,,,183.71114696666658,None,2,1,1.9474168000001555,183.7251235000001,None,183.7251235000001,None,3.6,2.6,185.75513269999988,None,189.37843690000022,None,190.15427909999994,None,Subj_048,Run2,group_Mand,2022_Sep_16_1359,Tone_Learning,2021.1.4,None,
stimuli/lu4-iN.wav,4,0,15,15,31,,,,,,,,193.77009136666678,None,4,1,1.0902283999998872,193.78239009999993,None,193.78239009999993,None,3.5,1.3,195.7885520000002,None,199.31233929999985,None,200.08836399999996,None,Subj_048,Run2,group_Mand,2022_Sep_16_1359,Tone_Learning,2021.1.4,None,
stimuli/lu1-aN.wav,1,0,16,16,8,,,,,,,,203.60411456666682,None,1,1,0.9991030999999566,203.6163565999998,None,203.6163565999998,None,3.2,1.1,205.62821599999984,None,208.84620759999984,None,209.6197334000001,None,Subj_048,Run2,group_Mand,2022_Sep_16_1359,Tone_Learning,2021.1.4,None,
stimuli/di4-iN.wav,4,0,17,17,27,,,,,,,,212.8378844666668,None,4,1,0.9589864999998099,212.84987710000019,None,212.84987710000019,None,2.3,2.2,214.86359719999996,None,217.1799985,None,217.9564256000001,None,Subj_048,Run2,group_Mand,2022_Sep_16_1359,Tone_Learning,2021.1.4,None,
stimuli/null.wav,0,0,18,18,42,,,,,,,,220.2798691666667,220.60343549999993,None,0,,220.2972431999999,None,220.2972431999999,None,2.5,2.6,222.29685050000012,None,224.83024460000001,None,225.5803225000002,None,Subj_048,Run2,group_Mand,2022_Sep_16_1359,Tone_Learning,2021.1.4,None,
stimuli/bu3-iN.wav,3,0,19,19,22,,,,,,,,228.09650676666664,None,3,1,1.493083200000001,228.1144655999999,None,228.1144655999999,None,2.7,2.3,230.11411299999986,None,232.85051450000014,None,233.59745559999988,None,Subj_048,Run2,group_Mand,2022_Sep_16_1359,Tone_Learning,2021.1.4,None,
stimuli/ma2-iN.wav,2,0,20,20,33,,,,,,,,236.30630896666665,None,2,1,1.1613572000001113,236.31812710000008,None,236.31812710000008,None,3.3,2.3,238.3244443000001,None,241.65999410000018,None,242.43128349999984,None,Subj_048,Run2,group_Mand,2022_Sep_16_1359,Tone_Learning,2021.1.4,None,
stimuli/mi3-aN.wav,3,0,21,21,18,,,,,,,,245.73998876666658,None,3,1,1.2736477999997078,245.75196990000018,None,245.75196990000018,None,2.7,1.7,247.77941870000018,None,250.49632020000013,None,251.26287770000022,None,Subj_048,Run2,group_Mand,2022_Sep_16_1359,Tone_Learning,2021.1.4,None,
stimuli/di4-aN.wav,4,0,22,22,7,,,,,,,,253.9740298666666,None,4,1,1.1198647000001074,253.98166860000015,None,253.98166860000015,None,2.6,2.3,255.9835768999999,None,258.6111489000002,None,259.3822481999998,None,Subj_048,Run2,group_Mand,2022_Sep_16_1359,Tone_Learning,2021.1.4,None,
stimuli/mi2-iN.wav,2,0,23,23,37,,,,,,,,261.98224086666687,None,2,1,1.295973899999808,261.9996927999998,None,261.9996927999998,None,2.8,1.8,264.01358189999996,None,266.82850570000005,None,267.5992745000001,None,Subj_048,Run2,group_Mand,2022_Sep_16_1359,Tone_Learning,2021.1.4,None,
stimuli/mi2-aN.wav,2,0,24,24,17,,,,,,,,270.39932756666667,None,2,1,1.0779155000000173,270.4167718000001,None,270.4167718000001,None,2.0,1.9,272.41664620000006,None,274.4292210000001,None,275.1998129000001,None,Subj_048,Run2,group_Mand,2022_Sep_16_1359,Tone_Learning,2021.1.4,None,
stimuli/lu1-iN.wav,1,0,25,25,28,,,,,,,,277.21653756666683,None,1,1,1.516731499999878,277.23386860000005,None,277.23386860000005,None,2.9,2.5,279.26196890000006,None,282.1837667000002,None,282.9599012000001,None,Subj_048,Run2,group_Mand,2022_Sep_16_1359,Tone_Learning,2021.1.4,None,
stimuli/lu3-aN.wav,3,0,26,26,10,,,,,,,,285.87511756666663,None,3,1,1.3722904000001108,285.88729339999986,None,285.88729339999986,None,2.6,1.8,287.91209460000005,None,290.53442689999997,None,291.31050740000023,None,Subj_048,Run2,group_Mand,2022_Sep_16_1359,Tone_Learning,2021.1.4,None,
stimuli/null.wav,0,0,27,27,44,,,,,,,,293.92371116666664,294.2621425,None,0,,293.9346324999999,None,293.9346324999999,None,3.3,2.2,295.9367171000001,None,299.2679406999998,None,300.0345046,None,Subj_048,Run2,group_Mand,2022_Sep_16_1359,Tone_Learning,2021.1.4,None,
stimuli/di3-aN.wav,3,0,28,28,6,,,,,,,,303.35119296666653,None,3,1,1.005616800000098,303.3690703999998,None,303.3690703999998,None,3.2,1.6,305.37061659999995,None,308.60601930000007,None,309.36197160000006,None,Subj_048,Run2,group_Mand,2022_Sep_16_1359,Tone_Learning,2021.1.4,None,
stimuli/lu3-iN.wav,3,0,29,29,30,,,,,,,,312.5771705666666,None,3,1,0.9220406999997977,312.5892059,None,312.5892059,None,4.0,2.3,314.5970503000001,None,318.6154832999998,None,319.3659564000002,None,Subj_048,Run2,group_Mand,2022_Sep_16_1359,Tone_Learning,2021.1.4,None,
stimuli/bu1-iN.wav,1,0,30,30,20,,,,,,,,323.3657704666666,None,1,1,1.013351099999909,323.3697703,None,323.3697703,None,2.1,1.4,325.39883799999984,None,327.50834139999984,None,328.26584819999994,None,Subj_048,Run2,group_Mand,2022_Sep_16_1359,Tone_Learning,2021.1.4,None,
stimuli/di1-iN.wav,1,0,31,31,24,,,,,,,,330.3698751666666,None,1,1,0.804495599999882,330.3836696999999,None,330.3836696999999,None,3.7,1.3,332.39972839999996,None,336.11332370000014,None,336.86413770000013,None,Subj_048,Run2,group_Mand,2022_Sep_16_1359,Tone_Learning,2021.1.4,None,
stimuli/mi1-aN.wav,1,0,32,32,16,,,,,,,,340.5660339666665,None,1,1,0.8636838000002172,340.5703904999998,None,340.5703904999998,None,3.1,1.2,342.5839128,None,345.69239949999996,None,346.4643615000002,None,Subj_048,Run2,group_Mand,2022_Sep_16_1359,Tone_Learning,2021.1.4,None,
stimuli/di2-iN.wav,2,0,33,33,25,,,,,,,,349.5687499666665,None,None,0,,349.57770030000006,None,349.57770030000006,None,3.7,2.3,351.60438020000015,None,355.34047699999996,None,356.07970739999996,None,Subj_048,Run2,group_Mand,2022_Sep_16_1359,Tone_Learning,2021.1.4,None,
stimuli/mi1-iN.wav,1,0,34,34,36,,,,,,,,359.78502566666657,None,1,1,0.8191286000001128,359.7948751000001,None,359.7948751000001,None,3.5,3.0,361.80343830000015,None,365.31591300000014,None,366.06931280000003,None,Subj_048,Run2,group_Mand,2022_Sep_16_1359,Tone_Learning,2021.1.4,None,
stimuli/bu3-aN.wav,3,0,35,35,2,,,,,,,,369.56994726666653,None,3,1,0.83245689999967,369.58082880000006,None,369.58082880000006,None,2.4,1.4,371.5861785999998,None,373.9941817000001,None,374.7639442000002,None,Subj_048,Run2,group_Mand,2022_Sep_16_1359,Tone_Learning,2021.1.4,None,
stimuli/lu4-aN.wav,4,0,36,36,11,,,,,,,,377.1780100666665,None,4,1,1.435096700000031,377.1882210000001,None,377.1882210000001,None,2.5,1.4,379.2018747999998,None,381.7115295000001,None,382.4695773000001,None,Subj_048,Run2,group_Mand,2022_Sep_16_1359,Tone_Learning,2021.1.4,None,
stimuli/ma4-aN.wav,4,0,37,37,15,,,,,,,,384.9897127666668,None,4,1,0.8452486999999564,385.00710950000007,None,385.00710950000007,None,3.8,2.7,387.0226543000001,None,390.84019109999986,None,391.60288620000006,None,Subj_048,Run2,group_Mand,2022_Sep_16_1359,Tone_Learning,2021.1.4,None,
