Soundfile,CorrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Instruc.started,Instruc.stopped,Trigger.keys,Trigger.corr,Trigger.rt,Trigger.started,Trigger.stopped,Tone.started,Tone.stopped,Response.keys,Response.corr,Response.started,Response.stopped,Response_screen.started,Response_screen.stopped,jitter_pre_fb,jitter_post_fb,jitter_cross_pre_fb.started,jitter_cross_pre_fb.stopped,FB_text.started,FB_text.stopped,jitter_cross_post_fb.started,jitter_cross_post_fb.stopped,Response.rt,participant,session,date,expName,psychopyVersion,frameRate,
stimuli/lu3-iN.wav,3,0,9,9,30,,,,,,,,142.05882984950495,142.35884952589186,3,1,142.05901606739826,None,142.05901606739826,None,3.5,1.9,144.0589346722718,None,147.56039836898344,None,148.32566296330697,None,1.696551182316398,Subj_015,Run1,2021_Oct_20_1204,Tone_Learning,2021.1.4,59.81769262195086,
stimuli/ma2-iN.wav,2,0,10,10,33,,,,,,,,151.82662901729145,152.1264356507818,None,0,151.8267349017351,None,151.8267349017351,None,2.6,2.9,153.8265147810016,None,156.44330227814316,None,157.1933077634676,None,,Subj_015,Run1,2021_Oct_20_1204,Tone_Learning,2021.1.4,59.81769262195086,
stimuli/mi2-iN.wav,2,0,11,11,37,,,,,,,,159.7932662165631,160.09325368879217,1,0,159.79351118050545,None,159.79351118050545,None,2.3,2.6,161.79327725798976,None,164.09344337482617,None,164.84367570482937,None,1.1166045350528293,Subj_015,Run1,2021_Oct_20_1204,Tone_Learning,2021.1.4,59.81769262195086,
stimuli/bu2-aN.wav,2,0,12,12,1,,,,,,,,167.1433632890994,None,1,0,167.1434129047375,None,167.1434129047375,None,2.8,2.5,169.14340264187376,None,171.94350151925755,None,172.69348506328606,None,1.5759777501116332,Subj_015,Run1,2021_Oct_20_1204,Tone_Learning,2021.1.4,59.81769262195086,
stimuli/null.wav,0,0,13,13,41,,,,,,,,175.49411576935108,175.79388489030498,None,0,175.49421811487446,None,175.49421811487446,None,3.9,1.6,177.4938175092957,None,181.39388871233677,None,182.14390764554992,None,,Subj_015,Run1,2021_Oct_20_1204,Tone_Learning,2021.1.4,59.81769262195086,
stimuli/lu2-aN.wav,2,0,14,14,9,,,,,,,,186.0449986941394,186.3444114459944,3,0,186.0470948663733,None,186.0470948663733,None,2.3,2.2,188.06135246142367,None,190.37824456899943,None,191.1281697208724,None,1.655601648004449,Subj_015,Run1,2021_Oct_20_1204,Tone_Learning,2021.1.4,59.81769262195086,
stimuli/bu1-iN.wav,1,0,15,15,20,,,,,,,,193.42818217786498,193.72821494825075,2,0,193.42838892148575,None,193.42838892148575,None,3.6,2.5,195.428333714357,None,199.02828020590823,None,199.778191555999,None,1.39681433629994,Subj_015,Run1,2021_Oct_20_1204,Tone_Learning,2021.1.4,59.81769262195086,
stimuli/mi4-iN.wav,4,0,16,16,39,,,,,,,,203.37809374029075,203.6781077544074,1,0,203.37816211219615,None,203.37816211219615,None,3.2,2.4,205.37841089817084,None,208.57842703563983,None,209.32846012452683,None,1.0435690418235026,Subj_015,Run1,2021_Oct_20_1204,Tone_Learning,2021.1.4,59.81769262195086,
stimuli/di1-aN.wav,1,0,17,17,4,,,,,,,,212.52847937624483,212.82850506879367,1,1,212.52849147934648,None,212.52849147934648,None,3.9,1.4,214.52857358225629,None,218.44530424436743,None,219.1955178181015,None,1.743815562889722,Subj_015,Run1,2021_Oct_20_1204,Tone_Learning,2021.1.4,59.81769262195086,
stimuli/null.wav,0,0,18,18,40,,,,,,,,223.09527752553095,223.39514502842212,None,0,223.09540216624373,None,223.09540216624373,None,3.9,2.6,225.0961513552993,None,228.99632624865444,None,229.74653876071352,None,,Subj_015,Run1,2021_Oct_20_1204,Tone_Learning,2021.1.4,59.81769262195086,
stimuli/mi3-aN.wav,3,0,19,19,18,,,,,,,,233.64644922607386,233.94650110662042,3,1,233.6469376676123,None,233.6469376676123,None,3.3,2.7,235.64651052014415,None,238.96340935166336,None,239.71332565623925,None,1.3623219127712218,Subj_015,Run1,2021_Oct_20_1204,Tone_Learning,2021.1.4,59.81769262195086,
stimuli/bu1-aN.wav,1,0,20,20,0,,,,,,,,243.01333917490865,None,2,0,243.01392776784087,None,243.01392776784087,None,2.4,2.8,245.0135505191247,None,247.41493713819,None,248.1801228146287,None,1.6740680788825557,Subj_015,Run1,2021_Oct_20_1204,Tone_Learning,2021.1.4,59.81769262195086,
stimuli/di4-iN.wav,4,0,21,21,27,,,,,,,,250.58016669721928,None,None,0,250.5801476578381,None,250.5801476578381,None,4.0,1.7,252.58015048897323,None,256.5969320407312,None,257.3469106302746,None,,Subj_015,Run1,2021_Oct_20_1204,Tone_Learning,2021.1.4,59.81769262195086,
stimuli/bu3-aN.wav,3,0,22,22,2,,,,,,,,261.34692365349565,261.64696385561,1,0,261.3469417727574,None,261.3469417727574,None,2.8,3.0,263.34828903904963,None,266.1646563250033,None,266.91437940462674,None,1.6653120866085374,Subj_015,Run1,2021_Oct_20_1204,Tone_Learning,2021.1.4,59.81769262195086,
stimuli/lu4-iN.wav,4,0,23,23,31,,,,,,,,269.71462366078504,270.01466244733274,4,1,269.7149546204473,None,269.7149546204473,None,2.1,1.0,271.71442732158357,None,273.81580176677016,None,274.5813303644172,None,1.3297401513664227,Subj_015,Run1,2021_Oct_20_1204,Tone_Learning,2021.1.4,59.81769262195086,
stimuli/ma1-aN.wav,1,0,24,24,12,,,,,,,,276.68144134490194,None,1,1,276.681524934158,None,276.681524934158,None,3.1,2.5,278.6817949536435,None,281.7813921539346,None,282.53154061156783,None,1.3367507490129356,Subj_015,Run1,2021_Oct_20_1204,Tone_Learning,2021.1.4,59.81769262195086,
stimuli/ma3-aN.wav,3,0,25,25,14,,,,,,,,285.6316342513519,None,3,1,285.63227734363136,None,285.63227734363136,None,3.6,2.8,287.63175287590275,None,291.2317804086888,None,291.98161991873167,None,1.2957608710275963,Subj_015,Run1,2021_Oct_20_1204,Tone_Learning,2021.1.4,59.81769262195086,
stimuli/di3-iN.wav,3,0,26,26,26,,,,,,,,295.5818034470476,295.881902395211,2,0,295.58207884568947,None,295.58207884568947,None,2.5,2.8,297.5819341039205,None,300.0837966367544,None,300.8487179559779,None,1.809427466678244,Subj_015,Run1,2021_Oct_20_1204,Tone_Learning,2021.1.4,59.81769262195086,
stimuli/di2-aN.wav,2,0,27,27,5,,,,,,,,303.3486715253666,None,4,0,303.34873140386844,None,303.34873140386844,None,3.8,1.5,305.34873848170537,None,309.14940004713935,None,309.89938996122146,None,1.2844412861577439,Subj_015,Run1,2021_Oct_20_1204,Tone_Learning,2021.1.4,59.81769262195086,
stimuli/ma1-iN.wav,1,0,28,28,32,,,,,,,,313.69944665469575,None,1,1,313.6994725595796,None,313.6994725595796,None,3.1,1.4,315.6995008709273,None,318.800661565434,None,319.5663051779338,None,1.0826659522772388,Subj_015,Run1,2021_Oct_20_1204,Tone_Learning,2021.1.4,59.81769262195086,
stimuli/bu3-iN.wav,3,0,29,29,22,,,,,,,,322.66632980880695,None,3,1,322.6663567753658,None,322.6663567753658,None,2.6,2.8,324.6663702232563,None,327.26614083055574,None,328.01616011766237,None,1.1868145557127718,Subj_015,Run1,2021_Oct_20_1204,Tone_Learning,2021.1.4,59.81769262195086,
stimuli/lu1-iN.wav,1,0,30,30,28,,,,,,,,330.61647033926147,None,1,1,330.6164658094458,None,330.6164658094458,None,3.7,2.7,332.6162541821177,None,336.31664756830287,None,337.06660633990214,None,1.8053046265704324,Subj_015,Run1,2021_Oct_20_1204,Tone_Learning,2021.1.4,59.81769262195086,
stimuli/bu4-iN.wav,4,0,31,31,23,,,,,,,,340.76726790533485,341.06734278885233,None,0,340.7672219701726,None,340.7672219701726,None,3.5,1.4,342.76735857242784,None,346.26940300567367,None,347.03400653001336,None,,Subj_015,Run1,2021_Oct_20_1204,Tone_Learning,2021.1.4,59.81769262195086,
stimuli/lu4-aN.wav,4,0,32,32,11,,,,,,,,350.5331118206259,350.83449716568066,2,0,350.53302872681707,None,350.53302872681707,None,3.9,1.4,352.53434980511156,None,356.4363323780617,None,357.2009748305045,None,1.529990919134434,Subj_015,Run1,2021_Oct_20_1204,Tone_Learning,2021.1.4,59.81769262195086,
stimuli/lu1-aN.wav,1,0,33,33,8,,,,,,,,361.10129262538885,361.4012815131846,2,0,361.10138435415865,None,361.10138435415865,None,2.4,2.7,363.10127889438627,None,365.501368499803,None,366.25137398512743,None,1.3050384998950904,Subj_015,Run1,2021_Oct_20_1204,Tone_Learning,2021.1.4,59.81769262195086,
stimuli/null.wav,0,0,34,34,44,,,,,,,,368.65138884858516,368.95143294350964,None,0,368.65145615881556,None,368.65145615881556,None,3.4,1.1,370.65149614859547,None,374.0514972810488,None,374.80125185704856,None,,Subj_015,Run1,2021_Oct_20_1204,Tone_Learning,2021.1.4,59.81769262195086,
stimuli/mi1-iN.wav,1,0,35,35,36,,,,,,,,378.2015802686883,378.50155110800006,1,1,378.20154388860647,None,378.20154388860647,None,2.7,2.8,380.20285788906403,None,382.9039948020363,None,383.66941121596574,None,1.1488978745965142,Subj_015,Run1,2021_Oct_20_1204,Tone_Learning,2021.1.4,59.81769262195086,
stimuli/ma4-aN.wav,4,0,36,36,15,,,,,,,,386.3693936629288,386.6694487285022,1,0,386.3697550572924,None,386.3697550572924,None,2.5,2.2,388.3695066252094,None,390.88624217102733,None,391.63618254025096,None,1.1991023886985204,Subj_015,Run1,2021_Oct_20_1204,Tone_Learning,2021.1.4,59.81769262195086,
stimuli/null.wav,0,0,37,37,43,,,,,,,,394.1362019335238,394.43607049808816,None,0,394.13669674511584,None,394.13669674511584,None,3.8,2.0,396.1362642892691,None,399.93642863664536,None,400.68629575025443,None,,Subj_015,Run1,2021_Oct_20_1204,Tone_Learning,2021.1.4,59.81769262195086,
stimuli/di1-iN.wav,1,0,38,38,24,,,,,,,,404.48683586000425,None,4,0,404.4871282454533,None,404.4871282454533,None,2.5,1.9,406.48641444558234,None,408.9879085769935,None,409.75316043120984,None,1.4453821005736245,Subj_015,Run1,2021_Oct_20_1204,Tone_Learning,2021.1.4,59.81769262195086,
stimuli/mi3-iN.wav,3,0,39,39,38,,,,,,,,412.2532704207997,412.5531478326611,3,1,412.2531859114242,None,412.2531859114242,None,2.6,1.2,414.25406285543977,None,416.85487071976604,None,417.604322718229,None,0.9349992674433452,Subj_015,Run1,2021_Oct_20_1204,Tone_Learning,2021.1.4,59.81769262195086,
stimuli/lu3-aN.wav,3,0,40,40,10,,,,,,,,420.2043477029938,420.5043762266778,3,1,420.20437360787764,None,420.20437360787764,None,3.9,1.5,422.20440510425396,None,426.1044536582158,None,426.854764906102,None,1.5643545260300016,Subj_015,Run1,2021_Oct_20_1204,Tone_Learning,2021.1.4,59.81769262195086,
stimuli/bu4-aN.wav,4,0,41,41,3,,,,,,,,430.7544736531063,431.05456021505233,2,0,430.7545618429558,None,430.7545618429558,None,2.9,2.0,432.75458661538505,None,435.65641489148584,None,436.42126861736506,None,1.933209990223986,Subj_015,Run1,2021_Oct_20_1204,Tone_Learning,2021.1.4,59.81769262195086,
stimuli/di2-iN.wav,2,0,42,42,25,,,,,,,,439.3213744310315,None,2,1,439.3213571611086,None,439.3213571611086,None,2.1,2.2,441.32133238867755,None,443.4384341417881,None,444.18807157958145,None,1.5465657980512333,Subj_015,Run1,2021_Oct_20_1204,Tone_Learning,2021.1.4,59.81769262195086,
stimuli/ma3-iN.wav,3,0,43,43,34,,,,,,,,446.2880381721907,446.58807731263005,1,0,446.2881019435026,None,446.2881019435026,None,3.9,1.9,448.28856554183403,None,452.19009336374984,None,452.95503662426745,None,1.6244347462343285,Subj_015,Run1,2021_Oct_20_1204,Tone_Learning,2021.1.4,59.81769262195086,
stimuli/lu2-iN.wav,2,0,44,44,29,,,,,,,,456.8555193327584,None,2,1,456.855564347803,None,456.855564347803,None,2.0,2.9,458.8556875021677,None,460.87239969112306,None,461.62239208244864,None,1.4168856667438376,Subj_015,Run1,2021_Oct_20_1204,Tone_Learning,2021.1.4,59.81769262195086,
