Soundfile,CorrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Instruc.started,Instruc.stopped,Trigger.keys,Trigger.corr,Trigger.rt,Trigger.started,Trigger.stopped,Tone.started,Tone.stopped,Response.keys,Response.corr,Response.rt,Response.started,Response.stopped,Response_screen.started,Response_screen.stopped,jitter_pre_fb,jitter_post_fb,jitter_cross_pre_fb.started,jitter_cross_pre_fb.stopped,FB_text.started,FB_text.stopped,jitter_cross_post_fb.started,jitter_cross_post_fb.stopped,participant,session,Group_ID,date,expName,psychopyVersion,frameRate,
stimuli/di4-aN.wav,4,0,9,9,7,,,,,,,,114.86765929602666,115.16768438661302,4,1,1.0579581925010189,114.86769227829245,None,114.86769227829245,None,3.9,2.2,116.86769687882293,None,120.7681031764539,None,121.51807176898524,None,Subj_043,Run4,group_mand,2022_Jun_01_1725,Tone_Learning,2021.1.4,59.90563957755302,
stimuli/null.wav,0,0,10,10,41,,,,,,,,125.41829751348382,125.71803560173703,None,0,,125.41854070461022,None,125.41854070461022,None,3.4,2.5,127.41820026534447,None,130.81814597908306,None,131.56826001915942,None,Subj_043,Run4,group_mand,2022_Jun_01_1725,Tone_Learning,2021.1.4,59.90563957755302,
stimuli/bu4-aN.wav,4,0,11,11,3,,,,,,,,134.96832350648197,135.26843459160204,4,1,1.5179185359270377,134.96824961488232,None,134.96824961488232,None,3.9,1.4,136.9681653897835,None,140.8708195774518,None,141.63528125697803,None,Subj_043,Run4,group_mand,2022_Jun_01_1725,Tone_Learning,2021.1.4,59.90563957755302,
stimuli/null.wav,0,0,12,12,44,,,,,,,,145.53612418035345,145.83607566244973,None,0,,145.53618653523768,None,145.53618653523768,None,3.8,1.5,147.53614583823605,None,151.33623898128667,None,152.08625464078523,None,Subj_043,Run4,group_mand,2022_Jun_01_1725,Tone_Learning,2021.1.4,59.90563957755302,
stimuli/lu2-aN.wav,2,0,13,13,9,,,,,,,,155.88631232436137,None,3,0,1.2500851982881613,155.88617013257658,None,155.88617013257658,None,2.9,2.8,157.88644156388295,None,160.7871907779886,None,161.5365513927045,None,Subj_043,Run4,group_mand,2022_Jun_01_1725,Tone_Learning,2021.1.4,59.90563957755302,
stimuli/bu4-iN.wav,4,0,14,14,23,,,,,,,,164.4362891270705,None,4,1,1.5227915595128252,164.4364742807336,None,164.4364742807336,None,3.7,3.0,166.43679561010276,None,170.1375321550547,None,170.88659692026317,None,Subj_043,Run4,group_mand,2022_Jun_01_1725,Tone_Learning,2021.1.4,59.90563957755302,
stimuli/di3-aN.wav,3,0,15,15,6,,,,,,,,174.58738930857908,174.8872678899595,3,1,1.1525376703832535,174.5872899371177,None,174.5872899371177,None,2.2,2.2,176.58726162616017,None,178.78732667058534,None,179.53756598664927,None,Subj_043,Run4,group_mand,2022_Jun_01_1725,Tone_Learning,2021.1.4,59.90563957755302,
stimuli/ma2-iN.wav,2,0,16,16,33,,,,,,,,181.73755805958103,None,1,0,1.490958718731008,181.73762041446525,None,181.73762041446525,None,2.3,1.5,183.73763917047472,None,186.03934692282883,None,186.8044165801707,None,Subj_043,Run4,group_mand,2022_Jun_01_1725,Tone_Learning,2021.1.4,59.90563957755302,
stimuli/ma4-aN.wav,4,0,17,17,15,,,,,,,,189.1047462258839,None,4,1,1.4402293753789763,189.104869449327,None,189.104869449327,None,2.3,1.2,191.10449008249452,None,193.42126280318826,None,194.1713775510384,None,Subj_043,Run4,group_mand,2022_Jun_01_1725,Tone_Learning,2021.1.4,59.90563957755302,
stimuli/ma1-iN.wav,1,0,18,18,32,,,,,,,,196.47124112761117,196.77129488304195,None,0,,196.471309852461,None,196.471309852461,None,3.8,1.4,198.47115414219388,None,202.2882724335143,None,203.03816423257308,None,Subj_043,Run4,group_mand,2022_Jun_01_1725,Tone_Learning,2021.1.4,59.90563957755302,
stimuli/ma3-aN.wav,3,0,19,19,14,,,,,,,,206.83966542110238,207.13973120869036,3,1,0.947056739759546,206.83970265001176,None,206.83970265001176,None,3.3,1.6,208.83973591538688,None,212.14083427437777,None,212.90669628464684,None,Subj_043,Run4,group_mand,2022_Jun_01_1725,Tone_Learning,2021.1.4,59.90563957755302,
stimuli/ma2-aN.wav,2,0,20,20,13,,,,,,,,216.20679342662015,216.50687867799138,4,0,1.5495875270414672,216.20718560416117,None,216.20718560416117,None,3.0,2.6,218.20692089670706,None,221.2084893237609,None,221.97367434825514,None,Subj_043,Run4,group_mand,2022_Jun_01_1725,Tone_Learning,2021.1.4,59.90563957755302,
stimuli/di1-aN.wav,1,0,21,21,4,,,,,,,,224.97370152677445,None,1,1,1.5153638258861974,224.97378299155503,None,224.97378299155503,None,2.8,2.9,226.97352783904944,None,229.79110512177067,None,230.5410333711875,None,Subj_043,Run4,group_mand,2022_Jun_01_1725,Tone_Learning,2021.1.4,59.90563957755302,
stimuli/lu1-aN.wav,1,0,22,22,8,,,,,,,,233.3411593549488,233.6417241231652,None,0,,233.34125179022567,None,233.34125179022567,None,3.7,1.6,235.3415667496297,None,239.04105371968808,None,239.79165753933194,None,Subj_043,Run4,group_mand,2022_Jun_01_1725,Tone_Learning,2021.1.4,59.90563957755302,
stimuli/di2-aN.wav,2,0,23,23,5,,,,,,,,243.49220291454208,None,3,0,1.111732025461606,243.49183175788767,None,243.49183175788767,None,3.5,1.1,245.4918041547039,None,248.99262747274088,None,249.74194385158535,None,Subj_043,Run4,group_mand,2022_Jun_01_1725,Tone_Learning,2021.1.4,59.90563957755302,
stimuli/di3-iN.wav,3,0,24,24,26,,,,,,,,253.24196129821325,None,3,1,1.0631061862627575,253.24203462359355,None,253.24203462359355,None,2.5,1.4,255.2420417013327,None,257.7436202141653,None,258.49262800357155,None,Subj_043,Run4,group_mand,2022_Jun_01_1725,Tone_Learning,2021.1.4,59.90563957755302,
stimuli/ma3-iN.wav,3,0,25,25,34,,,,,,,,260.99266951451295,None,3,1,1.220401159192079,260.99273965491057,None,260.99273965491057,None,3.6,1.6,262.9928858102294,None,266.5928845362364,None,267.34308598639427,None,Subj_043,Run4,group_mand,2022_Jun_01_1725,Tone_Learning,2021.1.4,59.90563957755302,
stimuli/lu4-iN.wav,4,0,26,26,31,,,,,,,,270.9430028937338,271.2432392548412,1,0,1.196430271349982,270.94353804161074,None,270.94353804161074,None,2.0,1.0,272.94308860515775,None,274.94478478540805,None,275.7097854347908,None,Subj_043,Run4,group_mand,2022_Jun_01_1725,Tone_Learning,2021.1.4,59.90563957755302,
stimuli/bu2-iN.wav,2,0,27,27,21,,,,,,,,277.71029248404216,None,3,0,1.3521352301204388,277.7104326940598,None,277.7104326940598,None,3.9,2.2,279.70990787968276,None,283.61001195784047,None,284.36001487740805,None,Subj_043,Run4,group_mand,2022_Jun_01_1725,Tone_Learning,2021.1.4,59.90563957755302,
stimuli/di1-iN.wav,1,0,28,28,24,,,,,,,,288.26123362874637,None,1,1,1.7866061567128781,288.2613048308049,None,288.2613048308049,None,3.7,1.6,290.26130199970885,None,293.9619957243376,None,294.71133333640046,None,Subj_043,Run4,group_mand,2022_Jun_01_1725,Tone_Learning,2021.1.4,59.90563957755302,
stimuli/bu3-aN.wav,3,0,29,29,2,,,,,,,,298.4114657255161,None,3,1,1.2567311955967853,298.41188161348373,None,298.41188161348373,None,3.0,1.0,300.41150224665125,None,303.41160345832486,None,304.1616095628751,None,Subj_043,Run4,group_mand,2022_Jun_01_1725,Tone_Learning,2021.1.4,59.90563957755302,
stimuli/mi4-iN.wav,4,0,30,30,39,,,,,,,,307.1618526124464,None,2,0,1.1089119001921972,307.1620561682321,None,307.1620561682321,None,3.0,1.5,309.1617359005236,None,312.1784970491135,None,312.9284260063041,None,Subj_043,Run4,group_mand,2022_Jun_01_1725,Tone_Learning,2021.1.4,59.90563957755302,
stimuli/ma4-iN.wav,4,0,31,31,35,,,,,,,,315.92852856274817,316.2285161413156,4,1,1.363825532307601,315.9285258024297,None,315.9285258024297,None,3.8,2.7,317.9294112276302,None,321.72983596277254,None,322.4791396016858,None,Subj_043,Run4,group_mand,2022_Jun_01_1725,Tone_Learning,2021.1.4,59.90563957755302,
stimuli/lu1-iN.wav,1,0,32,32,28,,,,,,,,326.2792248884459,326.57934588240096,1,1,1.57450258532117,326.279253270181,None,326.279253270181,None,2.7,1.2,328.27930069103513,None,330.9791157143154,None,331.7295107406462,None,Subj_043,Run4,group_mand,2022_Jun_01_1725,Tone_Learning,2021.1.4,59.90563957755302,
stimuli/mi1-iN.wav,1,0,33,33,36,,,,,,,,334.42947043292065,None,2,0,1.1763585101498393,334.4299351572904,None,334.4299351572904,None,3.0,2.7,336.42933001057054,None,339.431407327088,None,340.1962986253966,None,Subj_043,Run4,group_mand,2022_Jun_01_1725,Tone_Learning,2021.1.4,59.90563957755302,
stimuli/mi3-aN.wav,3,0,34,34,18,,,,,,,,343.19621114453753,343.4963381545713,3,1,1.068270458824827,343.1963658639211,None,343.1963658639211,None,2.7,1.6,345.1964246091584,None,347.89683522421046,None,348.6471173605978,None,Subj_043,Run4,group_mand,2022_Jun_01_1725,Tone_Learning,2021.1.4,59.90563957755302,
stimuli/bu3-iN.wav,3,0,35,35,22,,,,,,,,351.34752471988963,None,3,1,1.1035352954477275,351.34763626506265,None,351.34763626506265,None,3.2,1.7,353.347220093985,None,356.5473180498989,None,357.297308937309,None,Subj_043,Run4,group_mand,2022_Jun_01_1725,Tone_Learning,2021.1.4,59.90563957755302,
stimuli/mi4-aN.wav,4,0,36,36,19,,,,,,,,360.4973696643135,360.79727761831236,1,0,1.7273431829512447,360.4974054776749,None,360.4974054776749,None,3.0,2.8,362.49714997128194,None,365.4990683925498,None,366.2642332454866,None,Subj_043,Run4,group_mand,2022_Jun_01_1725,Tone_Learning,2021.1.4,59.90563957755302,
stimuli/bu2-aN.wav,2,0,37,37,1,,,,,,,,369.26424166799666,None,1,0,1.5179680801029463,369.2642626181055,None,369.2642626181055,None,3.6,1.5,371.26440134179757,None,374.8644060838833,None,375.6146018718496,None,Subj_043,Run4,group_mand,2022_Jun_01_1725,Tone_Learning,2021.1.4,59.90563957755302,
stimuli/lu2-iN.wav,2,0,38,38,29,,,,,,,,379.2145117014495,379.51450281888674,1,0,1.217051972902027,379.21450575614836,None,379.21450575614836,None,3.1,2.7,381.2151689403313,None,384.3152481756242,None,385.06527268229684,None,Subj_043,Run4,group_mand,2022_Jun_01_1725,Tone_Learning,2021.1.4,59.90563957755302,
stimuli/mi3-iN.wav,3,0,39,39,38,,,,,,,,388.1652874393833,None,3,1,1.1686299725988647,388.16535014815463,None,388.16535014815463,None,2.2,2.7,390.16538058243395,None,392.3661551702353,None,393.115675387975,None,Subj_043,Run4,group_mand,2022_Jun_01_1725,Tone_Learning,2021.1.4,59.90563957755302,
stimuli/di2-iN.wav,2,0,40,40,25,,,,,,,,395.3155942063038,None,3,0,1.3000880116896951,395.31549766593844,None,395.31549766593844,None,3.5,2.9,397.31552703855687,None,400.81492914652017,None,401.5652594115354,None,Subj_043,Run4,group_mand,2022_Jun_01_1725,Tone_Learning,2021.1.4,59.90563957755302,
stimuli/bu1-iN.wav,1,0,41,41,20,,,,,,,,405.0660773504908,None,1,1,1.6363432717771502,405.0662494103358,None,405.0662494103358,None,3.5,1.1,407.06578404896936,None,410.56581466019225,None,411.31586252340503,None,Subj_043,Run4,group_mand,2022_Jun_01_1725,Tone_Learning,2021.1.4,59.90563957755302,
stimuli/bu1-aN.wav,1,0,42,42,0,,,,,,,,414.8163803662094,415.11689275915387,None,0,,414.8173246074243,None,414.8173246074243,None,2.9,2.6,416.81689817362485,None,419.73350258567507,None,420.48408375655254,None,Subj_043,Run4,group_mand,2022_Jun_01_1725,Tone_Learning,2021.1.4,59.90563957755302,
stimuli/mi1-aN.wav,1,0,43,43,16,,,,,,,,423.3835213947675,None,1,1,1.6513717897582865,423.3835947201478,None,423.3835947201478,None,2.7,2.6,425.3837989129297,None,428.08432171015147,None,428.8338964264849,None,Subj_043,Run4,group_mand,2022_Jun_01_1725,Tone_Learning,2021.1.4,59.90563957755302,
stimuli/null.wav,0,0,44,44,40,,,,,,,,431.5340157217827,431.8339902065318,None,0,,431.53407489168376,None,431.53407489168376,None,2.7,2.9,433.53404728850046,None,436.2341563918535,None,436.98415824975973,None,Subj_043,Run4,group_mand,2022_Jun_01_1725,Tone_Learning,2021.1.4,59.90563957755302,
